time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,5.6265,3.13396,4.23821,4.72976,5.10582,5.44755,5.80241,6.17128,6.61496,7.18947,8.24416,All
-59.4257,10.7182,5.93635,8.1202,9.06368,9.74513,10.3874,11.0558,11.7224,12.5248,13.5943,15.4591,All
-59.1386,15.3178,8.45099,11.6824,13.0336,13.9697,14.8726,15.7969,16.7406,17.842,19.3074,21.8367,All
-58.8514,19.4913,10.6228,14.969,16.636,17.8075,18.9639,20.0698,21.2641,22.6236,24.4412,27.6202,All
-58.5643,23.3034,12.6674,17.9604,19.8791,21.3023,22.6267,23.9757,25.351,26.9685,29.067,32.8517,All
-58.2771,26.7898,14.4131,20.6694,22.8117,24.4674,25.9885,27.5057,29.0247,30.8875,33.2847,37.4288,All
-57.99,29.6967,15.8665,22.8816,25.3662,27.1271,28.8729,30.5063,32.18,34.2105,36.8668,41.4324,All
-57.7028,26.9211,16.2467,20.6669,22.8556,24.5406,26.1448,27.6594,29.1762,31.0305,33.4709,37.7055,All
-57.4157,24.4939,15.7072,18.7947,20.7444,22.2973,23.7308,25.1461,26.5961,28.3122,30.5798,34.4354,All
-57.1285,22.3919,14.4135,17.2823,18.9169,20.3186,21.6514,23.0166,24.358,25.9548,28.1338,31.8819,All
-56.8414,20.5354,12.8175,15.6429,17.3457,18.6565,19.8963,21.1826,22.506,24.0025,26.059,29.6719,All
-56.5542,18.9681,11.0726,14.0101,15.7948,17.1126,18.3665,19.6234,20.8894,22.3948,24.2436,27.946,All
-56.2671,17.5084,9.48537,12.5761,14.2373,15.6587,16.92,18.1876,19.4855,20.9723,22.8054,26.4391,All
-55.9799,16.2168,8.14796,11.1297,12.8046,14.2797,15.543,16.8139,18.1671,19.6453,21.5577,25.2204,All
-55.6928,14.8324,6.96112,9.79579,11.4981,12.9254,14.2181,15.4565,16.7116,18.226,20.0608,23.5386,All
-55.4056,13.6112,5.93844,8.66626,10.3105,11.7246,12.976,14.2148,15.4305,16.9068,18.7335,22.1404,All
-55.1185,12.4725,5.0896,7.66503,9.22925,10.5955,11.8713,13.0394,14.2665,15.7131,17.457,20.8026,All
-54.8313,11.4249,4.39736,6.81412,8.30127,9.61344,10.8243,12.0001,13.2121,14.6312,16.3758,19.6616,All
-54.5442,10.4885,3.80393,6.04036,7.45023,8.70851,9.89992,11.0697,12.2386,13.6118,15.3937,18.5304,All
-54.257,9.60241,3.3407,5.38477,6.69934,7.92677,9.04894,10.204,11.3359,12.6679,14.4221,17.4615,All
-53.9699,8.82994,2.94604,4.83269,6.04491,7.20802,8.27342,9.41085,10.5527,11.8256,13.5801,16.5489,All
-53.6827,8.12832,2.59411,4.32224,5.46277,6.57563,7.57755,8.68566,9.79505,11.0355,12.763,15.6773,All
-53.3956,7.477,2.31972,3.88407,4.95034,6.00235,6.95039,8.00755,9.10284,10.3232,12.0066,14.8905,All
-53.1084,6.89693,2.09498,3.50708,4.48931,5.47977,6.38818,7.37938,8.45913,9.65428,11.3057,14.1434,All
-52.8213,6.36485,1.88538,3.16399,4.08955,5.01577,5.88291,6.83506,7.86178,9.05312,10.6467,13.4914,All
-52.5341,5.87746,1.71898,2.87978,3.72728,4.60761,5.43235,6.32586,7.31589,8.48247,10.0322,12.8265,All
-52.247,5.43639,1.58855,2.64118,3.41992,4.23659,5.01238,5.86398,6.8139,7.9487,9.44578,12.2042,All
