simulations,OFV
500,949.585
1000,950.468
1500,949.572
2000,949.688
2500,950.796
3000,950.685
3500,949.779
4000,949.687
4500,950.291
5000,950.205
5500,950.287
6000,950.3
6500,949.863
7000,949.749
7500,949.82
8000,949.939
8500,950.193
9000,949.748
9500,949.454
10000,949.311
10500,949.236
11000,949.382
11500,949.38
12000,949.31
12500,949.396
13000,949.412
13500,949.474
14000,949.461
14500,949.422
15000,949.427
15500,949.392
16000,949.43
16500,949.208
17000,949.2
17500,949.305
18000,949.308
18500,949.421
19000,949.415
19500,949.365
20000,949.324
20500,949.278
21000,949.198
21500,949.214
22000,949.296
22500,949.25
23000,949.036
23500,948.831
24000,948.877
24500,948.808
25000,948.867
25500,948.81
26000,948.76
26500,948.762
27000,948.711
27500,948.737
28000,948.763
28500,948.736
29000,948.812
29500,948.873
30000,948.944
