simulations,OFV
500,1486.34
1000,1485.88
1500,1486.37
2000,1486.07
2500,1487.4
3000,1487.03
3500,1487.01
4000,1487
4500,1487.48
5000,1487.15
5500,1487.28
6000,1487.67
6500,1487.47
7000,1487.28
7500,1487.68
8000,1487.83
8500,1488.16
9000,1488.09
9500,1487.92
10000,1487.38
10500,1486.72
11000,1486.93
11500,1487.08
12000,1486.45
12500,1485.82
13000,1485.79
13500,1485.88
14000,1485.87
14500,1485.45
15000,1485.59
15500,1485.49
16000,1485.7
16500,1485.78
17000,1485.83
17500,1485.9
18000,1485.85
18500,1486.03
19000,1485.91
19500,1485.94
20000,1485.76
20500,1485.76
21000,1485.51
21500,1485.61
22000,1485.69
22500,1485.55
23000,1485.6
23500,1485.63
24000,1485.66
24500,1485.5
25000,1485.58
25500,1485.66
26000,1485.39
26500,1485.47
27000,1485.48
27500,1485.51
28000,1485.6
28500,1485.62
29000,1485.71
29500,1485.83
30000,1485.92
