simulations, -2LL
1000,596.814
2000,595.292
3000,594.942
4000,595.17
5000,595.18
6000,595.303
7000,595.397
8000,595.375
9000,594.776
10000,594.828
11000,594.927
12000,595.061
13000,595.18
14000,595.234
15000,595.267
16000,595.394
17000,595.474
18000,595.542
19000,595.626
20000,595.613
21000,595.616
22000,595.683
23000,595.691
24000,595.689
25000,595.704
26000,595.744
27000,595.763
28000,595.69
29000,595.733
30000,595.77
