iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1223.4,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1213.31,1,8.5363,12.3851,48.5786,84.2844,0.95,0.95,0.285,0.285,0.849837,0.974679,1.06478,0.974679,1.10563,0.974679
3,1198.66,1,8.18413,11.3592,50.4559,85.1897,0.9025,0.9025,0.27075,0.27075,0.85277,0.95,1.07059,0.95,1.20695,0.95
4,1180.94,1,8.29547,10.5361,50.9115,68.7347,0.857375,0.857375,0.257212,0.257212,0.850914,0.925945,1.04348,0.925945,1.3301,0.925945
5,1152.91,1,8.77371,9.88878,51.4223,66.0029,0.814506,0.814506,0.244352,0.244352,0.827212,0.9025,1.05364,0.9025,1.33595,0.9025
6,1148.08,1,8.54561,9.36628,49.228,53.0382,0.773781,0.773781,0.232134,0.232134,0.826666,0.879648,1.06177,0.879648,1.38734,0.879648
7,1131.19,1,8.50432,8.29168,46.0074,53.0272,0.735092,0.735092,0.220528,0.220528,0.831428,0.857375,1.03488,0.857375,1.59765,0.857375
8,1116.07,1,8.46298,10.0634,48.0962,48.5559,0.698337,0.698337,0.209501,0.209501,0.824694,0.835666,1.00868,0.835666,1.68326,0.835666
9,1093.38,1,8.50443,10.2138,45.595,52.3499,0.66342,0.66342,0.199026,0.199026,0.833949,0.814506,1.03662,0.814506,1.64064,0.814506
10,1070.8,1,8.52729,10.6545,46.7191,56.2309,0.630249,0.630249,0.189075,0.189075,0.831638,0.793882,1.01037,0.793882,1.5991,0.793882
11,1070.65,1,8.442,11.3639,47.799,50.4322,0.598737,0.598737,0.179621,0.179621,0.846606,0.773781,0.984788,0.773781,1.56208,0.773781
12,1053.81,1,8.54991,10.3161,48.0636,48.2455,0.5688,0.5688,0.17064,0.17064,0.864072,0.754188,0.959853,0.754188,1.5972,0.754188
13,1041.24,1,8.64965,9.55987,51.3798,46.5269,0.54036,0.54036,0.162108,0.162108,0.845268,0.735092,0.935549,0.735092,1.59381,0.735092
14,1031.58,1,8.65268,10.0307,47.4669,45.7691,0.513342,0.513342,0.154003,0.154003,0.858356,0.716479,0.91186,0.716479,1.60263,0.716479
15,1008.07,1,8.4804,10.2119,46.7094,52.359,0.487675,0.487675,0.146302,0.146302,0.845707,0.698337,0.891642,0.698337,1.58746,0.698337
16,996.809,1,8.27614,10.8545,47.7273,55.2475,0.463291,0.463291,0.138987,0.138987,0.845061,0.680655,0.869065,0.680655,1.62105,0.680655
17,977.066,1,8.19819,11.8302,46.261,56.602,0.440127,0.216362,0.132038,0.148412,0.838783,0.66342,0.847059,0.66342,1.74419,0.66342
18,974.527,1,8.20986,12.0268,48.118,45.4284,0.41812,0.147163,0.125436,0.145383,0.834023,0.646622,0.825611,0.646622,1.80293,0.646622
19,970.109,1,8.24526,11.5499,47.0205,47.4575,0.397214,0.168547,0.119164,0.142895,0.841933,0.630249,0.804707,0.630249,1.88346,0.630249
20,957.902,1,8.23388,12.329,47.4257,51.0608,0.0713669,0.195939,0.128456,0.142369,0.836547,0.614291,0.784331,0.614291,1.83577,0.614291
21,945.625,1,8.21388,12.1503,45.481,50.5835,2.22045e-16,0.165887,0.127308,0.145933,0.827721,0.598737,0.764471,0.598737,1.78929,0.598737
22,931.917,1,8.21652,11.9066,44.7833,51.4455,2.10942e-16,0.164331,0.120943,0.145202,0.842564,0.583577,0.745114,0.583577,1.74398,0.583577
23,929.859,1,8.29934,11.0626,45.0916,50.9208,2.22045e-16,0.181124,0.119518,0.146095,0.848835,0.5688,0.726248,0.5688,1.76222,0.5688
24,924.038,1,8.29107,11.4907,45.7728,51.9,2.22045e-16,0.180459,0.119567,0.141691,0.841716,0.554398,0.707859,0.554398,1.7176,0.554398
25,916.121,1,8.20264,11.4206,45.9774,53.1596,2.22045e-16,0.201809,0.114261,0.143229,0.846243,0.54036,0.689935,0.54036,1.67411,0.54036
26,910.075,1,8.227,12.1575,44.2106,58.6462,2.22045e-16,0.195844,0.111293,0.144607,0.852389,0.526678,0.672466,0.526678,1.63172,0.526678
27,907.873,1,8.26281,12.1231,44.1538,55.414,2.22045e-16,0.168941,0.107445,0.151522,0.854215,0.513342,0.655438,0.513342,1.59041,0.513342
