Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
1.92201,0,7.43182,0,0.80446,0.00142857,9.23659,0,All
2.40512,0.00142857,7.89278,0.00142857,0.953036,0.00285714,11.7661,0.00142857,All
2.4533,0.00285714,8.75414,0.00285714,0.985147,0.00428571,12.144,0.00285714,All
2.46834,0.00428571,9.32966,0.00428571,1.16622,0.00571429,12.6221,0.00428571,All
2.51249,0.00571429,10.7536,0.00571429,1.22015,0.00714286,13.2362,0.00571429,All
2.52337,0.00714286,10.7976,0.00714286,1.22216,0.00857143,13.8786,0.00714286,All
2.52784,0.00857143,10.9312,0.00857143,1.24462,0.01,13.9741,0.00857143,All
2.53883,0.01,11.0084,0.01,1.26317,0.0114286,14.154,0.01,All
2.5584,0.0114286,11.3389,0.0114286,1.29163,0.0128571,14.3563,0.0114286,All
2.57271,0.0128571,11.3959,0.0128571,1.30334,0.0142857,14.4367,0.0128571,All
2.57344,0.0142857,11.4891,0.0142857,1.3212,0.0157143,14.5435,0.0142857,All
2.57768,0.0157143,11.5365,0.0157143,1.3353,0.0171429,14.6538,0.0157143,All
2.57773,0.0171429,11.5829,0.0171429,1.38039,0.0185714,14.6566,0.0171429,All
2.57813,0.0185714,11.9038,0.0185714,1.39932,0.02,14.9839,0.0185714,All
2.58516,0.02,11.9963,0.02,1.44289,0.0214286,14.9943,0.02,All
2.58847,0.0214286,12.1165,0.0214286,1.45803,0.0228571,15.0156,0.0214286,All
2.59488,0.0228571,12.1365,0.0228571,1.49941,0.0242857,15.1335,0.0228571,All
2.60437,0.0242857,12.1468,0.0242857,1.52014,0.0257143,15.1606,0.0242857,All
2.60916,0.0257143,12.1471,0.0257143,1.53848,0.0271429,15.2025,0.0257143,All
2.61307,0.0271429,12.1547,0.0271429,1.6234,0.0285714,15.2225,0.0271429,All
2.61596,0.0285714,12.1561,0.0285714,1.66053,0.03,15.2587,0.0285714,All
2.62164,0.03,12.2086,0.03,1.66422,0.0314286,15.2865,0.03,All
2.62227,0.0314286,12.215,0.0314286,1.68587,0.0328571,15.3587,0.0314286,All
2.62614,0.0328571,12.3284,0.0328571,1.69176,0.0342857,15.7013,0.0328571,All
2.62941,0.0342857,12.3348,0.0342857,1.69202,0.0357143,15.7147,0.0342857,All
2.63153,0.0357143,12.3549,0.0357143,1.69413,0.0371429,15.7854,0.0357143,All
2.63734,0.0371429,12.3902,0.0371429,1.69644,0.0385714,15.8128,0.0371429,All
2.63742,0.0385714,12.3998,0.0385714,1.70326,0.04,15.838,0.0385714,All
2.64344,0.04,12.4207,0.04,1.74992,0.0414286,15.9223,0.04,All
2.64528,0.0414286,12.4319,0.0414286,1.79888,0.0428571,15.9725,0.0414286,All
2.6464,0.0428571,12.4821,0.0428571,1.8241,0.0442857,16.0639,0.0428571,All
2.64841,0.0442857,12.4888,0.0442857,1.85187,0.0457143,16.1063,0.0442857,All
2.65193,0.0457143,12.4994,0.0457143,1.8578,0.0471429,16.2137,0.0457143,All
2.65343,0.0471429,12.5172,0.0471429,1.85809,0.0485714,16.2623,0.0471429,All
2.65938,0.0485714,12.5628,0.0485714,1.87114,0.05,16.3117,0.0485714,All
2.66052,0.05,12.5944,0.05,1.87858,0.0514286,16.3818,0.05,All
2.66165,0.0514286,12.6263,0.0514286,1.885,0.0528571,16.4192,0.0514286,All
2.66912,0.0528571,12.64,0.0528571,1.88809,0.0542857,16.5105,0.0528571,All
2.67379,0.0542857,12.6432,0.0542857,1.89397,0.0557143,16.5198,0.0542857,All
2.67521,0.0557143,12.6842,0.0557143,1.92851,0.0571429,16.5423,0.0557143,All
2.67641,0.0571429,12.6843,0.0571429,1.93398,0.0585714,16.5915,0.0571429,All
2.68052,0.0585714,12.7341,0.0585714,1.94876,0.06,16.5933,0.0585714,All
2.6903,0.06,12.7942,0.06,1.95003,0.0614286,16.6257,0.06,All
2.70157,0.0614286,12.803,0.0614286,1.95872,0.0628571,16.634,0.0614286,All
2.70736,0.0628571,12.8083,0.0628571,1.96905,0.0642857,16.6935,0.0628571,All
2.71636,0.0642857,12.8169,0.0642857,1.96932,0.0657143,16.7139,0.0642857,All
2.73448,0.0657143,12.8238,0.0657143,1.97911,0.0671429,16.7207,0.0657143,All
2.74844,0.0671429,12.8876,0.0671429,2.00629,0.0685714,16.7805,0.0671429,All
2.74866,0.0685714,12.9183,0.0685714,2.0085,0.07,16.8577,0.0685714,All
2.81097,0.07,12.9208,0.07,2.01014,0.0714286,17.004,0.07,All
2.85241,0.0714286,12.9293,0.0714286,2.01346,0.0728571,17.032,0.0714286,All
3.19782,0.0728571,13.0084,0.0728571,2.04078,0.0742857,17.0409,0.0728571,All
3.24276,0.0742857,13.0317,0.0742857,2.04233,0.0757143,17.0515,0.0742857,All
3.28523,0.0757143,13.0466,0.0757143,2.04342,0.0771429,17.0555,0.0757143,All
3.28612,0.0771429,13.0857,0.0771429,2.04415,0.0785714,17.1095,0.0771429,All
3.29583,0.0785714,13.1514,0.0785714,2.06068,0.08,17.1323,0.0785714,All
3.30237,0.08,13.1546,0.08,2.07387,0.0814286,17.2316,0.08,All
3.30374,0.0814286,13.1729,0.0814286,2.07404,0.0828571,17.2836,0.0814286,All
3.30419,0.0828571,13.1925,0.0828571,2.07608,0.0842857,17.2906,0.0828571,All
3.31489,0.0842857,13.1934,0.0842857,2.07977,0.0857143,17.2918,0.0842857,All
3.31609,0.0857143,13.2062,0.0857143,2.08408,0.0871429,17.3077,0.0857143,All
3.33185,0.0871429,13.2123,0.0871429,2.08636,0.0885714,17.3353,0.0871429,All
3.3417,0.0885714,13.2551,0.0885714,2.0988,0.09,17.3528,0.0885714,All
3.34411,0.09,13.2677,0.09,2.10541,0.0914286,17.3562,0.09,All
3.34451,0.0914286,13.2903,0.0914286,2.10858,0.0928571,17.3704,0.0914286,All
3.34761,0.0928571,13.3656,0.0928571,2.11719,0.0942857,17.5309,0.0928571,All
3.34821,0.0942857,13.3898,0.0942857,2.11856,0.0957143,17.5597,0.0942857,All
3.34896,0.0957143,13.4012,0.0957143,2.12008,0.0971429,17.5624,0.0957143,All
3.35416,0.0971429,13.4062,0.0971429,2.12035,0.0985714,17.5731,0.0971429,All
3.35744,0.0985714,13.4204,0.0985714,2.12508,0.1,17.5766,0.0985714,All
3.36126,0.1,13.4241,0.1,2.12527,0.101429,17.6015,0.1,All
3.38334,0.101429,13.4458,0.101429,2.1429,0.102857,17.7317,0.101429,All
3.38346,0.102857,13.5094,0.102857,2.17563,0.104286,17.7667,0.102857,All
3.38635,0.104286,13.5341,0.104286,2.19373,0.105714,17.9339,0.104286,All
3.38804,0.105714,13.5515,0.105714,2.20872,0.107143,17.954,0.105714,All
3.39431,0.107143,13.6392,0.107143,2.21734,0.108571,17.9676,0.107143,All
3.39609,0.108571,13.6535,0.108571,2.22173,0.11,17.9765,0.108571,All
3.40604,0.11,13.6766,0.11,2.2493,0.111429,18.0822,0.11,All
3.4121,0.111429,13.6766,0.111429,2.25229,0.112857,18.1006,0.111429,All
3.41533,0.112857,13.753,0.112857,2.26314,0.114286,18.1228,0.112857,All
3.41942,0.114286,13.7643,0.114286,2.27867,0.115714,18.1358,0.114286,All
3.42264,0.115714,13.7775,0.115714,2.28827,0.117143,18.1463,0.115714,All
3.42298,0.117143,13.8766,0.117143,2.32064,0.118571,18.157,0.117143,All
3.42365,0.118571,13.989,0.118571,2.32855,0.12,18.1594,0.118571,All
3.42818,0.12,14.0017,0.12,2.33737,0.121429,18.1634,0.12,All
3.42895,0.121429,14.1696,0.121429,2.34197,0.122857,18.1743,0.121429,All
3.43597,0.122857,14.2419,0.122857,2.34989,0.124286,18.2324,0.122857,All
3.44701,0.124286,14.2745,0.124286,2.36143,0.125714,18.2498,0.124286,All
3.45948,0.125714,14.3223,0.125714,2.3638,0.127143,18.3327,0.125714,All
3.46358,0.127143,14.3236,0.127143,2.37261,0.128571,18.3367,0.127143,All
