simulations, -2LL
1000,596.798
2000,596.657
3000,596.48
4000,596.463
5000,596.416
6000,596.375
7000,596.428
8000,596.49
9000,596.201
10000,596.194
11000,596.203
12000,596.137
13000,596.167
14000,596.163
15000,596.131
16000,596.106
17000,596.135
18000,596.094
19000,596.141
20000,596.142
21000,596.068
22000,596.059
23000,596.034
24000,596.004
25000,596.019
26000,596.025
27000,596.01
28000,595.761
29000,595.769
30000,595.805
