parameter,value
f_pop,0.824977113198009
Cl_pop,6.60857605839571
V1_pop,47.6655441049851
Q_pop,9.24444339633863
V2_pop,431.749085028699
omega_f,0.22320306307199
omega_Cl,0.309612292541747
omega_V1,0.0676079621080698
omega_Q,0.284169447218362
omega_V2,1.50342211126322
a1,2.22044604925031e-16
b1,0.12703132069115
a2,0.479474924262337
b2,0.139276678700893
