simulations, -2LL
1000,586.208
2000,585.193
3000,585.331
4000,585.486
5000,585.704
6000,585.766
7000,585.845
8000,585.826
9000,585.329
10000,585.414
11000,585.292
12000,585.388
13000,585.509
14000,585.604
15000,585.62
16000,585.745
17000,585.849
18000,585.873
19000,585.928
20000,585.925
21000,585.93
22000,585.972
23000,585.977
24000,585.995
25000,586.013
26000,585.958
27000,585.992
28000,585.926
29000,585.936
30000,585.893
