iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1518.37,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1502.21,1,5.2989,30.8141,13.6024,63.716,0.974679,0.974679,1.00019,1.01285,0.974679,0.974679
3,1480.77,1,5.17201,24.232,13.0171,78.2573,0.95,0.95,0.974866,1.036,0.95,0.95
4,1473.85,1,4.69867,23.7806,12.199,86.0124,0.925945,0.925945,0.950182,1.07664,0.925945,0.925945
5,1457.7,1,4.97259,25.0464,9.75604,86.237,0.9025,0.9025,0.926122,1.04938,0.9025,0.9025
6,1453.45,1,4.5723,21.868,7.49731,91.8234,0.879648,0.879648,0.902672,1.0228,0.879648,0.879648
7,1444.26,1,4.3163,22.3478,7.42779,105.271,0.857375,0.857375,0.942328,0.996907,0.857375,0.857375
8,1418.42,1,4.52516,20.7186,7.59956,93.7328,0.835666,0.835666,0.918468,0.971664,0.835666,0.835666
9,1421.19,1,4.79462,22.2631,6.82344,82.8183,0.814506,0.814506,0.950472,1.01033,0.814506,0.814506
10,1417.46,1,4.2207,20.1618,7.10236,81.6182,0.793882,0.84055,0.927349,0.984745,0.793882,0.793882
11,1395.49,1,4.77109,19.5169,6.07254,69.6908,0.773781,0.819267,0.903868,0.968906,0.773781,0.773781
12,1383.41,1,4.84233,20.3089,6.67883,68.6457,0.754188,0.798523,0.880982,1.01385,0.754188,0.754188
13,1383.99,1,4.59043,21.6264,7.03689,80.6329,0.735092,0.778304,0.960536,1.00943,0.735092,0.735092
14,1367.55,1,4.93011,20.6787,5.46889,67.5847,0.716479,0.758597,0.936214,1.05987,0.716479,0.716479
15,1355.64,1,5.09448,19.2848,6.73962,59.5626,0.698337,0.739389,0.921069,1.03303,0.698337,0.698337
16,1347.17,1,5.41856,22.1066,7.51838,51.9497,0.680655,0.720667,0.897747,1.01093,0.680655,0.680655
17,1330.87,1,5.21101,18.7354,6.76717,52.1232,0.66342,0.702419,0.875016,0.985336,0.66342,0.66342
18,1331.39,1,5.23089,18.5641,7.70736,43.5218,0.646622,0.684633,0.882078,1.05099,0.646622,0.646622
19,1304.24,1,5.24809,19.7726,6.36131,39.0066,0.630249,0.667298,0.859743,1.02438,0.630249,0.630249
20,1294.23,1,5.29833,20.2099,6.41485,34.5985,0.614291,0.650402,0.837974,0.998438,0.614291,0.614291
21,1298.72,1,5.54701,19.9907,7.80088,29.2148,0.598737,0.633933,0.816756,0.973157,0.598737,0.598737
22,1278.54,1,5.31925,19.6748,7.70711,38.4493,0.583577,0.617882,0.796075,0.948516,0.583577,0.583577
23,1279.04,1,5.58371,18.2365,6.45732,34.44,0.5688,0.602237,0.867541,0.924499,0.5688,0.5688
24,1260.17,1,5.35893,20.3983,6.40331,30.5869,0.554398,0.586988,0.845574,0.929531,0.554398,0.554398
25,1249.33,1,5.6029,21.3544,5.77099,27.0528,0.54036,0.572125,0.838353,0.905995,0.54036,0.54036
26,1237.89,1,5.36996,21.6305,5.3706,29.0498,0.526678,0.557638,0.8466,0.883054,0.526678,0.526678
27,1238.43,1,5.4205,21.8039,5.78923,27.7914,0.513342,0.543519,0.834307,0.905326,0.513342,0.513342
28,1213.33,1,5.51243,22.0663,4.95955,23.0921,0.500344,0.529756,0.813182,0.882402,0.500344,0.500344
29,1206.73,1,5.43952,22.173,4.86395,23.4916,0.487675,0.516343,0.792592,0.860059,0.487675,0.487675
30,1193.15,1,5.54542,21.9531,4.6734,23.0308,0.475327,0.503269,0.772523,0.838282,0.475327,0.475327
