simulations,OFV
500,995.955
1000,996.974
1500,997.76
2000,997.698
2500,998.378
3000,998.726
3500,998.791
4000,998.579
4500,999.024
5000,998.783
5500,998.559
6000,998.225
6500,998.144
7000,998.072
7500,998.079
8000,998.248
8500,998.506
9000,998.287
9500,997.922
10000,998.066
10500,998.056
11000,998.111
11500,998.187
12000,998.204
12500,998.239
13000,998.113
13500,998.13
14000,998.097
14500,997.862
15000,997.824
15500,997.843
16000,997.863
16500,997.747
17000,997.71
17500,997.809
18000,997.76
18500,997.785
19000,997.833
19500,997.801
20000,997.6
20500,997.479
21000,997.457
21500,997.425
22000,997.547
22500,997.595
23000,997.427
23500,997.437
24000,997.416
24500,997.425
25000,997.424
25500,997.365
26000,997.375
26500,997.235
27000,997.237
27500,997.268
28000,997.368
28500,997.382
29000,997.406
29500,997.412
30000,997.437
