rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
2,2,0.989301,-0.249089,0.550085,-0.211744,0
3,2,0.877247,0.801317,-0.718953,0.83052,0
4,2,0.903208,0.902886,-0.418197,0.900178,0
5,2,1.1809,-0.139169,1.28494,-0.0391583,0
6,2,1.13649,0.664066,-0.424553,0.670248,0
7,2,1.03943,1.12401,-0.586668,1.12394,0
8,2,0.958423,0.959358,-0.762221,0.936882,0
9,2,0.825845,-0.302855,0.792685,-0.348608,0
10,2,0.928687,0.560065,-0.785302,0.594504,0
11,2,0.807941,-0.443447,0.54224,-0.478615,0
12,2,0.999083,0.824411,-0.817824,0.845666,0
13,2,1.03064,-0.130056,0.643324,-0.152519,0
14,2,0.837988,0.402116,-0.152328,0.461337,0
15,2,0.896908,-0.253468,0.881741,-0.307417,0
16,2,1.0374,0.868196,-0.665054,0.943098,0
17,2,1.13183,0.0529274,1.32097,0.0873165,0
18,2,0.914318,0.26301,-0.244346,0.308176,0
19,2,0.986833,-0.0432458,0.52379,0.00261316,0
20,2,1.01336,0.89236,-0.92873,0.870747,0
21,2,0.976583,-0.240136,0.519273,-0.265744,0
22,2,0.89703,0.258934,0.0525525,0.260636,0
23,2,0.934072,-0.368444,0.990232,-0.266479,0
24,2,0.978654,0.915684,-1.00782,0.889593,0
25,2,0.899804,-0.145076,0.763116,-0.175845,0
26,2,0.979595,0.212942,-0.37321,0.19675,0
27,2,0.983204,-0.215061,0.641302,-0.300255,0
28,2,0.926764,0.908018,-0.954605,0.941289,0
29,2,1.18278,0.0596746,0.99835,0.024797,0
30,2,0.932348,0.234404,-0.0815037,0.248771,0
31,2,0.966927,-0.510241,0.862242,-0.520796,0
32,2,1.05246,0.752587,0.128105,0.709831,0
33,2,1.24812,0.101743,1.50163,0.0823884,0
34,2,1.02743,-0.103288,0.525527,-0.155746,0
35,2,0.842604,-0.217686,0.0762371,-0.206097,0
36,2,0.944165,0.737876,-0.69003,0.83997,0
37,2,1.04623,-0.274433,1.19344,-0.20833,0
38,2,1.17845,0.0291618,0.925208,0.00358834,0
39,2,0.97061,0.158969,0.0234729,0.13384,0
40,2,0.826074,0.482684,-0.399034,0.482393,0
41,2,0.949605,-0.447826,1.52512,-0.437939,0
42,2,0.900756,0.0966378,-0.190259,0.0768563,0
43,2,0.943675,0.160245,-0.247737,0.0100822,0
44,2,1.11819,0.488923,-0.169105,0.420966,0
45,2,0.969356,0.744732,-0.402665,0.742884,0
46,2,0.871999,0.269864,0.521619,0.311247,0
47,2,1.09253,0.0535973,0.525737,0.13088,0
48,2,0.842662,0.399831,-0.467013,0.421803,0
49,2,0.925863,0.868589,-0.664372,0.91049,0
50,2,0.900969,0.221862,-0.0778748,0.170675,0
1,3,0.759981,0.456531,0.304486,0.404552,0
2,3,0.578769,0.312646,-0.355714,0.34241,0
3,3,0.73433,0.930836,-0.154271,0.969883,0
4,3,0.529495,0.246873,-0.284509,0.25822,0
5,3,0.628317,0.456531,-0.0226987,0.472522,0
6,3,0.693211,0.0752724,0.154857,0.0687197,0
7,3,0.689439,0.878318,-0.162791,0.88546,0
8,3,0.624282,0.545985,-0.526273,0.515997,0
9,3,0.771714,0.181954,0.0942639,0.208724,0
10,3,0.960697,0.070973,1.52169,0.159907,0
11,3,0.830122,0.837227,-0.294207,0.825784,0
12,3,0.723137,0.74486,-0.305067,0.787459,0
13,3,0.788448,0.234594,0.670095,0.253496,0
14,3,0.899585,0.156049,1.39045,0.0617427,0
15,3,0.721077,0.60643,-0.0450644,0.595086,0
16,3,0.672549,0.801311,-0.631807,0.791555,0
17,3,0.818322,0.51511,0.531902,0.518549,0
18,3,0.77207,0.405326,-0.308961,0.422278,0
19,3,0.674192,0.671963,-0.103914,0.694457,0
20,3,0.757855,0.567431,-0.218479,0.576058,0
21,3,0.58672,0.104627,-0.0941979,0.047622,0
22,3,0.761373,0.300134,0.0674394,0.331424,0
23,3,0.95857,0.671963,0.38442,0.67013,0
24,3,0.721781,0.363967,0.162608,0.341163,0
25,3,0.714128,-0.236116,0.945844,-0.269788,0
26,3,0.847623,0.357109,0.555542,0.337524,0
27,3,0.723403,1.03909,-0.431036,1.00312,0
28,3,0.69275,0.377111,-0.0251724,0.417772,0
29,3,0.7134,-0.0997616,0.328215,-0.100965,0
30,3,0.752902,0.461461,-0.26278,0.540961,0
31,3,0.613665,0.805385,-0.646979,0.744282,0
32,3,0.818202,0.457108,0.139828,0.397837,0
33,3,0.58853,-0.184462,0.560118,-0.18838,0
34,3,0.746987,0.461125,-0.0421001,0.374816,0
35,3,0.879088,0.856786,-0.127632,0.828818,0
36,3,0.794793,0.276977,0.209012,0.305104,0
37,3,0.670137,-0.213959,0.13092,-0.152223,0
38,3,0.704679,0.430659,0.0364217,0.407584,0
39,3,0.570286,0.534187,-0.844162,0.566183,0
40,3,0.489138,0.0646612,-0.437933,0.0995666,0
41,3,0.706667,-0.284542,0.421157,-0.275021,0
42,3,0.651477,0.372099,-0.273744,0.360487,0
43,3,0.668644,0.519273,-0.268643,0.534679,0
44,3,0.606494,0.144586,-0.0773915,0.179282,0
45,3,0.625905,0.0334984,0.585595,0.00368958,0
46,3,0.598289,0.529097,-0.288233,0.579984,0
47,3,0.692162,0.581509,-0.221201,0.63576,0
48,3,0.613665,0.0233094,-0.0433706,0.125218,0
49,3,0.77357,-0.176142,0.194982,-0.093595,0
50,3,0.667837,0.477894,-0.363939,0.565635,0
1,4,-0.0612262,-1.38343,0.842134,-1.39787,0
2,4,-0.0813313,-0.040919,-0.985669,-0.0716682,0
3,4,0.0915754,-1.10674,1.14746,-1.12017,0
4,4,0.144752,-1.41072,1.12403,-1.40042,0
5,4,0.0450969,-1.20618,0.492445,-1.15667,0
6,4,-0.100222,-0.00466008,-0.747794,-0.0256799,0
7,4,-0.0260144,-1.10179,0.94565,-1.08541,0
8,4,-0.0566864,-1.5175,1.28285,-1.43744,0
9,4,0.107726,-1.13526,1.11556,-1.06531,0
10,4,-0.0821873,0.00129005,-0.933861,0.00550812,0
11,4,-0.00875717,-1.40381,1.21368,-1.42526,0
12,4,0.0945474,-1.20342,1.12135,-1.24543,0
13,4,0.000736303,-1.17239,0.654447,-1.14748,0
14,4,-0.177026,-0.0223426,-1.27579,-0.0764767,0
15,4,0.0881159,-1.24598,1.5617,-1.20564,0
16,4,0.00634126,-1.18727,0.926881,-1.17738,0
17,4,0.00728982,-1.13816,0.574863,-1.05389,0
18,4,-0.199586,-0.117221,-1.00139,-0.164883,0
19,4,0.0890932,-1.31768,1.29059,-1.28417,0
20,4,-0.0378691,-1.36117,0.687953,-1.37476,0
21,4,0.0502524,-1.03714,0.529692,-1.01925,0
22,4,-0.109858,-0.00210216,-1.26334,-0.0334384,0
23,4,0.00698776,-1.38985,1.57725,-1.32261,0
24,4,-0.0510555,-1.56539,1.00286,-1.54753,0
25,4,0.112119,-0.914716,0.781074,-0.911096,0
26,4,-0.0104316,-1.2942,0.593281,-1.23438,0
27,4,-0.195521,-1.58762,2.07603,-1.63155,0
28,4,0.181438,-1.44562,1.60705,-1.40835,0
29,4,0.104829,-1.03086,0.430549,-1.05676,0
30,4,-0.0378541,-1.34669,1.05378,-1.34971,0
31,4,0.0951157,-1.41278,0.875347,-1.42277,0
32,4,0.0100232,-1.26521,0.425423,-1.27185,0
33,4,0.0756273,-1.17866,1.13002,-1.15201,0
34,4,-0.0581693,-1.36297,1.26683,-1.44334,0
35,4,-0.00651582,-1.19738,1.13792,-1.22464,0
36,4,0.00176061,-1.28891,1.18422,-1.27863,0
37,4,0.140629,-1.22058,1.14598,-1.21186,0
38,4,0.128904,-1.32761,1.20585,-1.3733,0
39,4,-0.0328693,0.193815,-1.24028,0.217321,0
40,4,0.0605647,-1.40223,2.06775,-1.35298,0
41,4,0.0442496,-1.29963,1.78734,-1.31304,0
42,4,0.0986584,-1.29511,1.18451,-1.30241,0
43,4,-0.0171648,0.149299,-0.946371,0.239443,0
44,4,-0.0168735,-1.38651,1.17374,-1.39862,0
45,4,-0.0622434,-1.38076,1.0457,-1.31655,0
46,4,0.000851545,-1.08894,0.752231,-1.09554,0
47,4,-0.253976,-0.0342651,-1.46828,-0.0116457,0
48,4,-0.0828106,-1.61457,1.83964,-1.50792,0
49,4,-0.205005,-1.29472,0.296249,-1.26764,0
50,4,-0.0696217,-0.899342,-0.160111,-0.873329,0
1,5,-0.464856,-0.24109,1.25574,-0.218904,0
2,5,-0.406695,0.240211,0.501544,0.207785,0
3,5,-0.608194,-0.280888,0.431125,-0.31959,0
4,5,-0.588727,0.505929,0.372297,0.400071,0
5,5,-0.473133,0.0456712,1.15018,0.0987977,0
6,5,-0.29551,0.597012,0.808803,0.600051,0
7,5,-0.475897,-0.143831,1.19607,-0.0466514,0
8,5,-0.530906,0.254825,0.596785,0.26122,0
9,5,-0.472777,0.0794077,0.85123,0.122961,0
10,5,-0.400213,0.65692,1.17069,0.664743,0
11,5,-0.465142,0.0681078,1.15733,0.0706298,0
12,5,-0.525762,0.316941,0.535044,0.410169,0
13,5,-0.452551,-0.282329,1.32388,-0.347054,0
14,5,-0.413346,0.731687,0.865176,0.638863,0
15,5,-0.49658,0.056412,0.507216,0.0808307,0
16,5,-0.570012,0.222599,0.0941981,0.224143,0
17,5,-0.499778,0.378265,0.541808,0.441171,0
18,5,-0.493373,0.764895,-0.345356,0.801274,0
19,5,-0.387248,0.2878,0.434868,0.285129,0
20,5,-0.439163,0.340613,0.614074,0.368787,0
21,5,-0.485513,0.463402,0.37013,0.475607,0
22,5,-0.309553,0.615724,0.444316,0.524956,0
23,5,-0.436515,0.492637,0.705397,0.493267,0
24,5,-0.629062,0.389389,0.520182,0.394949,0
25,5,-0.532093,0.261238,0.0150256,0.260709,0
26,5,-0.589653,-0.449892,1.22978,-0.456744,0
27,5,-0.347456,0.752352,0.398781,0.878292,0
28,5,-0.667095,0.404435,-0.0835017,0.439897,0
29,5,-0.514533,-0.425078,0.978865,-0.377412,0
30,5,-0.664387,-0.168795,0.358665,-0.216682,0
31,5,-0.518398,0.624592,0.0318732,0.582455,0
32,5,-0.4421,0.583377,0.0545515,0.5497,0
33,5,-0.49009,-0.716301,1.52959,-0.681204,0
34,5,-0.57883,-0.296939,1.22387,-0.215049,0
35,5,-0.590197,0.559388,-0.088333,0.533078,0
36,5,-0.41978,0.482674,0.518529,0.553323,0
37,5,-0.683545,-0.633663,1.19633,-0.664826,0
38,5,-0.504442,0.0731169,0.841875,0.00049726,0
39,5,-0.349569,0.441097,0.528666,0.443166,0
40,5,-0.34231,0.487682,1.13184,0.462819,0
41,5,-0.520957,0.123412,0.444762,-0.0125218,0
42,5,-0.414986,0.131062,0.214476,0.122776,0
43,5,-0.584486,0.635182,-0.460686,0.680108,0
44,5,-0.465919,0.549094,-0.253876,0.518801,0
45,5,-0.490801,0.286519,0.779074,0.222515,0
46,5,-0.576109,0.191572,0.673853,0.139819,0
47,5,-0.466383,0.626222,0.338989,0.603457,0
48,5,-0.420208,0.679702,0.14872,0.63428,0
49,5,-0.402914,0.454897,0.58788,0.501775,0
50,5,-0.272613,0.201216,1.34312,0.163441,0
1,6,0.502827,1.13288,1.68042,1.12317,0
2,6,0.454375,1.21103,1.08541,1.15409,0
3,6,0.525816,1.66375,1.41369,1.69963,0
4,6,0.564993,1.87684,1.03759,1.94739,0
5,6,0.684799,0.964945,2.64942,0.972755,0
6,6,0.560729,1.24472,1.95665,1.16063,0
7,6,0.500195,1.60794,0.421216,1.69116,0
8,6,0.390311,1.89965,0.245717,1.98798,0
9,6,0.523034,1.22496,1.32597,1.19028,0
10,6,0.639565,1.19584,1.9862,1.27016,0
11,6,0.722438,1.66242,1.49418,1.652,0
12,6,0.250323,1.81574,-0.207894,1.71911,0
13,6,0.608163,1.33437,2.29843,1.27905,0
14,6,0.491619,1.38904,0.710656,1.36354,0
15,6,0.45221,1.7828,1.63443,1.73139,0
16,6,0.398681,1.58977,0.442446,1.58329,0
17,6,0.609851,1.40285,1.57454,1.35494,0
18,6,0.47419,1.44575,1.17166,1.39442,0
19,6,0.490912,2.37056,0.742993,2.43223,0
20,6,0.55224,1.773,1.16514,1.79514,0
21,6,0.395891,1.4997,0.802698,1.46421,0
22,6,0.727871,1.45425,1.32648,1.39109,0
23,6,0.462044,2.35593,0.575624,2.304,0
24,6,0.472906,1.73963,0.0628159,1.73087,0
25,6,0.535857,1.4109,0.867103,1.49882,0
26,6,0.526584,1.53848,1.59306,1.60401,0
27,6,0.582698,2.04196,1.28409,2.07756,0
28,6,0.474214,1.73215,1.37729,1.78385,0
29,6,0.556529,1.59404,0.757462,1.54457,0
30,6,0.465044,1.6235,1.13341,1.69589,0
31,6,0.650905,1.54776,1.6366,1.54814,0
32,6,0.469084,1.9744,1.35012,1.92014,0
33,6,0.585289,1.52667,1.01095,1.46308,0
34,6,0.742678,1.72555,2.04275,1.76967,0
35,6,0.585105,1.36714,2.18727,1.36106,0
36,6,0.584707,1.81076,1.02796,1.86666,0
37,6,0.506737,1.33106,1.52615,1.38806,0
38,6,0.56192,1.26087,1.63138,1.29747,0
39,6,0.544546,1.49997,1.43876,1.51444,0
40,6,0.576463,1.84084,1.30873,1.90609,0
41,6,0.651174,1.59733,1.28765,1.55334,0
42,6,0.641372,1.1289,1.76065,1.19202,0
43,6,0.600857,1.76864,1.93887,1.74183,0
44,6,0.419476,1.53783,0.741443,1.53603,0
45,6,0.530035,1.5069,1.11456,1.51298,0
46,6,0.73074,0.889673,2.51102,0.913359,0
47,6,0.604289,1.67901,1.09995,1.65302,0
48,6,0.462776,1.58493,0.792729,1.59102,0
49,6,0.50365,1.68019,0.527924,1.7161,0
50,6,0.485618,1.00326,1.96614,1.03461,0
1,7,0.427419,-1.94202,-1.16534,-2.00463,0
2,7,0.490489,-1.73749,-1.14674,-1.70349,0
3,7,0.484973,-1.58888,-1.39539,-1.59171,0
4,7,0.409887,-1.68508,-1.52981,-1.63006,0
5,7,0.576612,-1.96375,-0.651764,-1.98328,0
6,7,0.450139,-1.78976,-1.21092,-1.85777,0
7,7,0.52292,-1.68348,-0.865257,-1.65652,0
8,7,0.413865,-1.58643,-1.54491,-1.55061,0
9,7,0.552559,-1.86738,-1.22694,-1.77765,0
10,7,0.169564,-2.08497,-1.51765,-2.10269,0
11,7,0.427827,-1.58424,-1.38864,-1.57306,0
12,7,0.396454,-1.53637,-1.69927,-1.48046,0
13,7,0.36267,-1.79033,-1.54115,-1.84756,0
14,7,0.297502,-1.76664,-1.36386,-1.74997,0
15,7,0.364377,-1.97623,-1.38765,-1.93245,0
16,7,0.392238,-1.38379,-2.00386,-1.37561,0
17,7,0.422158,-1.70359,-1.17716,-1.69921,0
18,7,0.400974,-1.69904,-1.63416,-1.67054,0
19,7,0.366884,-2.06139,-1.21732,-2.04243,0
20,7,0.398021,-1.52362,-1.81873,-1.57972,0
21,7,0.330649,-1.77889,-1.48839,-1.78033,0
22,7,0.424404,-2.08379,-1.19004,-2.02425,0
23,7,0.389385,-2.04383,-0.882383,-1.99544,0
24,7,0.434969,-1.54279,-1.51822,-1.48357,0
25,7,0.541356,-1.81335,-1.19402,-1.7729,0
26,7,0.243272,-1.99299,-1.52463,-2.07023,0
27,7,0.406287,-1.97858,-1.17019,-1.91472,0
28,7,0.323554,-1.53858,-1.5995,-1.5345,0
29,7,0.61003,-1.89464,-1.14858,-1.84055,0
30,7,0.372386,-1.94888,-1.32593,-2.01472,0
31,7,0.4346,-2.29101,-1.02935,-2.2205,0
32,7,0.432604,-1.50442,-1.62159,-1.49953,0
33,7,0.344123,-1.85269,-1.51073,-1.90157,0
34,7,0.301785,-2.04421,-1.41138,-2.05956,0
35,7,0.539626,-2.24393,-0.921621,-2.2163,0
36,7,0.294576,-1.56783,-2.02973,-1.59058,0
37,7,0.413685,-1.81772,-1.42916,-1.77799,0
38,7,0.419208,-1.82664,-1.40861,-1.91985,0
39,7,0.528934,-2.17342,-0.136542,-2.08509,0
40,7,0.352693,-1.65484,-1.68955,-1.6749,0
41,7,0.467055,-2.06214,-0.971415,-2.06748,0
42,7,0.308724,-1.90504,-1.35777,-1.90236,0
43,7,0.438542,-2.00435,-1.10347,-2.04912,0
44,7,0.530953,-1.52995,-1.41655,-1.58123,0
45,7,0.292945,-2.40538,-0.877775,-2.37929,0
46,7,0.446856,-1.99422,-1.26777,-1.97479,0
47,7,0.498075,-2.05673,-0.911282,-2.05373,0
48,7,0.488425,-1.59275,-1.39814,-1.52793,0
49,7,0.418894,-2.4039,-0.396692,-2.41964,0
50,7,0.401457,-1.85755,-1.28277,-1.85026,0
1,8,0.852552,0.0749643,-0.732463,0.126057,0
2,8,0.839058,0.0774111,-0.573546,0.0795839,0
3,8,0.918985,-0.602338,0.66483,-0.570175,0
4,8,0.982267,0.64552,-0.610402,0.702769,0
5,8,0.916368,0.193691,-0.423971,0.223446,0
6,8,0.682797,-0.00497433,-0.595429,0.0157422,0
7,8,0.988211,-0.583279,0.854487,-0.518011,0
8,8,1.07158,0.527988,-0.688118,0.476136,0
9,8,0.776867,-0.0265182,-0.998553,-0.0370254,0
10,8,1.03659,0.225256,-0.133455,0.247125,0
11,8,1.0727,-0.497134,1.1021,-0.432515,0
12,8,0.804523,0.33691,-1.14538,0.307065,0
13,8,0.694312,-0.0152673,-0.696108,-0.0308842,0
14,8,1.00018,0.243271,-0.593156,0.222116,0
15,8,1.07273,-0.466958,0.39908,-0.518578,0
16,8,0.884399,0.506491,-0.827076,0.520963,0
17,8,0.862389,-0.249815,-0.327872,-0.163523,0
18,8,0.88076,0.321948,-0.690176,0.314566,0
19,8,0.918668,-0.459207,-0.142774,-0.338969,0
20,8,1.12205,0.435121,-0.605284,0.392679,0
21,8,0.989206,-0.282919,0.0308163,-0.252738,0
22,8,0.965419,0.375025,-0.575875,0.366442,0
23,8,1.02762,-0.208038,-0.284697,-0.139837,0
24,8,0.837445,0.0456737,-0.965968,-0.0145473,0
25,8,0.955001,0.323355,-0.325441,0.443345,0
26,8,1.01138,0.311634,-0.343449,0.27047,0
27,8,0.907326,-0.0837049,0.260346,-0.0725845,0
28,8,1.00933,-0.171018,0.142922,-0.122423,0
29,8,0.96491,0.419038,-0.669765,0.364486,0
30,8,1.01617,0.232132,-0.441822,0.214081,0
31,8,1.03566,0.28205,-0.095086,0.284443,0
32,8,1.01699,-0.149972,-0.314148,-0.186641,0
33,8,1.04421,0.202636,-0.212195,0.138656,0
34,8,0.943699,0.486998,-0.781658,0.495275,0
35,8,0.933238,0.0600577,-0.197752,0.136146,0
36,8,0.992685,-0.0408337,-0.16821,-0.0695086,0
37,8,0.957578,-0.00398067,-0.441444,0.0158528,0
38,8,0.967055,0.454496,-1.00247,0.492427,0
39,8,0.92389,0.219681,-0.466076,0.245753,0
40,8,0.970047,-0.157957,-0.164046,-0.229559,0
41,8,0.990664,0.0086422,-0.133336,-0.0538638,0
42,8,1.11468,0.580184,-0.439001,0.523421,0
43,8,0.983868,0.377296,-0.582014,0.369247,0
44,8,0.930223,-0.131833,-0.28663,-0.187315,0
45,8,1.02444,-0.241067,0.183044,-0.332043,0
46,8,1.18131,0.428862,-0.189018,0.459235,0
47,8,1.02864,0.224844,-0.40759,0.294827,0
48,8,0.736475,-0.166434,-0.36868,-0.232715,0
49,8,1.00764,-0.253209,0.466943,-0.269043,0
50,8,0.989392,0.362734,-0.405581,0.276843,0
1,9,0.0154463,0.236271,0.853993,0.202121,0
2,9,-0.127619,-0.0316911,0.443075,0.0357334,0
3,9,-0.171656,-0.326686,0.467983,-0.306881,0
4,9,-0.144896,0.0946925,0.584354,0.162837,0
5,9,-0.0681999,-0.00316537,0.851739,-0.0303019,0
6,9,-0.223934,-0.0493891,0.402155,0.019934,0
7,9,-0.129091,0.103071,0.351858,0.165656,0
8,9,-0.206128,0.165504,0.449524,0.107015,0
9,9,-0.0478706,-0.222327,0.882897,-0.178999,0
10,9,-0.194855,-0.126453,0.767377,-0.141417,0
11,9,-0.228921,0.267643,0.435627,0.304848,0
12,9,-0.107061,0.132473,0.2028,0.149008,0
13,9,-0.279459,-0.204985,0.519946,-0.209475,0
14,9,-0.113918,-0.13066,0.81507,-0.140828,0
15,9,-0.144834,0.230117,0.514446,0.212358,0
16,9,-0.297626,0.199934,0.2044,0.109125,0
17,9,-0.105931,-0.329385,1.00907,-0.29063,0
18,9,-0.119742,-0.0151075,0.582029,0.0520384,0
19,9,-0.0415101,0.355185,0.339559,0.394622,0
20,9,-0.184132,-0.0161107,0.108202,0.0293278,0
21,9,-0.199458,-0.402229,1.01115,-0.439909,0
22,9,-0.0813585,0.249219,0.369091,0.276931,0
23,9,-0.371116,0.443859,0.144305,0.507376,0
24,9,-0.258625,0.172911,0.148747,0.107056,0
25,9,-0.310054,-0.432011,0.80983,-0.466794,0
26,9,-0.271466,-0.279281,0.172999,-0.222973,0
27,9,-0.239987,-0.345022,0.824349,-0.253462,0
28,9,-0.239422,0.210897,-0.133624,0.280512,0
29,9,-0.255723,-0.279681,1.0519,-0.133622,0
30,9,-0.392916,-0.409831,0.305079,-0.382478,0
31,9,-0.257164,-0.27972,0.558606,-0.249505,0
32,9,-0.0355099,0.264332,0.0779913,0.350034,0
33,9,-0.149596,-0.174467,0.664058,-0.10887,0
34,9,-0.182564,-0.0502393,0.552802,-0.0454084,0
35,9,-0.240959,0.0374919,1.05387,0.1013,0
36,9,-0.142992,0.380465,0.282521,0.326472,0
37,9,-0.147203,0.129209,0.716417,0.102158,0
38,9,-0.280352,-0.163312,0.427713,-0.110912,0
39,9,-0.299496,-0.267467,0.895759,-0.301724,0
40,9,-0.215166,0.288797,0.396058,0.282791,0
41,9,-0.0854521,0.18968,1.08358,0.115798,0
42,9,-0.180289,-0.449992,1.13344,-0.348182,0
43,9,-0.0844673,-0.100593,0.402991,-0.0628209,0
44,9,-0.230539,0.250792,0.361226,0.235315,0
45,9,-0.0883336,-0.0452398,0.684712,-0.154464,0
46,9,-0.221234,-0.544902,0.864412,-0.584102,0
47,9,-0.199248,-0.0196054,0.763407,0.0633344,0
48,9,-0.15888,0.555071,0.428199,0.530223,0
49,9,-0.096476,-0.110117,0.761569,-0.103289,0
50,9,-0.379458,-0.609833,0.465321,-0.589037,0
1,10,-1.84413,-0.802564,-1.78695,-0.770713,0
2,10,-1.71816,-0.568946,-1.72475,-0.609471,0
3,10,-1.63059,-0.46312,-1.16029,-0.524363,0
4,10,-1.54258,-1.66896,0.476134,-1.58147,0
5,10,-1.69125,-0.797752,-0.690867,-0.83191,0
6,10,-1.83983,-0.602627,-2.06876,-0.671171,0
7,10,-1.60185,-0.501113,-1.51884,-0.566504,0
8,10,-1.60671,-1.834,0.84467,-1.93602,0
9,10,-1.74812,-0.691748,-1.41648,-0.685358,0
10,10,-1.64762,-0.400975,-1.56259,-0.353892,0
11,10,-1.64489,-0.511685,-1.71656,-0.568544,0
12,10,-1.62912,-1.71443,0.685484,-1.66422,0
13,10,-1.74082,-0.782058,-1.35674,-0.851687,0
14,10,-1.59837,-0.537851,-1.02691,-0.497456,0
15,10,-1.59003,-0.66462,-0.701578,-0.707686,0
16,10,-1.58783,-1.82451,1.42973,-1.8807,0
17,10,-1.65275,-0.492053,-0.889406,-0.594866,0
18,10,-1.63496,-0.335422,-0.699477,-0.442717,0
19,10,-1.75006,-0.660279,-1.71186,-0.715095,0
20,10,-1.59264,-1.87012,0.692433,-1.90032,0
21,10,-1.65881,-0.783758,-1.35896,-0.756517,0
22,10,-1.75017,-0.551628,-1.30056,-0.590171,0
23,10,-1.8291,-0.428144,-1.57883,-0.529172,0
24,10,-1.6888,-2.04931,0.617272,-1.95897,0
25,10,-1.64883,-1.06629,-0.717376,-1.06948,0
26,10,-1.82643,-0.605781,-1.92616,-0.502606,0
27,10,-1.60848,-0.54381,-1.2087,-0.482028,0
28,10,-1.52884,-1.96111,0.988491,-1.93305,0
29,10,-1.79161,-1.05689,-1.18421,-1.06906,0
30,10,-1.80689,-0.434897,-1.87661,-0.461253,0
31,10,-1.57707,-0.5987,-1.06227,-0.587066,0
32,10,-1.51319,-1.46563,0.73031,-1.41718,0
33,10,-1.43717,-0.877636,-0.19552,-0.871072,0
34,10,-1.60365,-0.261916,-0.452976,-0.163138,0
35,10,-1.63354,-0.413043,-1.40133,-0.331993,0
36,10,-1.53866,-1.5962,1.32956,-1.74468,0
37,10,-1.69869,-0.997165,-0.976618,-1.08265,0
38,10,-1.68734,-0.279776,-1.91395,-0.230551,0
39,10,-1.55241,-0.495181,-0.801799,-0.583722,0
40,10,-1.51964,-1.62224,1.08804,-1.65334,0
41,10,-1.88879,-0.925866,-1.44441,-0.900896,0
