parameter,value,se_sa,rse_sa
Cl_pop,5.25672584601741,0.29627400774202,5.6360939569729
beta_Cl_logtCLCRMLMIN,0.619623124769086,0.242894724676738,39.2003969779625
V1_pop,20.3804380502299,1.58390210944058,7.77167843761195
Q_pop,6.24015543063633,1.27386575692909,20.4140068478901
V2_pop,23.300529991324,2.31516388280166,9.93609966667587
omega_Cl,0.20780489225479,0.0407232145244693,19.5968507202123
omega_V1,0.264265199357877,0.0674181055071298,25.5115337437336
omega_Q,0.627781630280609,0.169988825991012,27.0776999185257
omega_V2,0.334994762629093,0.106508654425381,31.7941252542231
corr_V2_V1,0.998796019642564,0.00502738271176738,0.503344287812291
a1,0.303266038923383,0.0227279080551572,7.49437956714274
a2,0.0633062298098454,0.00626676187885202,9.89912351071239
