simulations,OFV
500,953.323
1000,953.199
1500,954.109
2000,950.625
2500,951.439
3000,952.12
3500,952.392
4000,952.857
4500,953.504
5000,953.545
5500,953.869
6000,954.177
6500,953.328
7000,953.186
7500,953.292
8000,953.587
8500,953.763
9000,953.474
9500,953.113
10000,952.436
10500,951.452
11000,951.587
11500,951.279
12000,950.939
12500,951.099
13000,950.89
13500,950.911
14000,950.966
14500,950.314
15000,950.329
15500,950.234
16000,950.32
16500,950.36
17000,950.407
17500,950.429
18000,950.249
18500,950.415
19000,950.441
19500,950.53
20000,950.316
20500,950.324
21000,950.293
21500,950.427
22000,950.457
22500,950.43
23000,950.226
23500,950.11
24000,950.083
24500,950.099
25000,950.209
25500,950.257
26000,950.21
26500,950.244
27000,950.27
27500,950.315
28000,950.465
28500,950.516
29000,950.601
29500,950.686
30000,950.766
