iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1227.37,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1212.83,1,11.1174,11.0195,44.7759,73.8125,0.95,0.95,0.285,0.285,0.946158,0.974679,1.23652,0.974679,1.07611,0.974679
3,1190.53,1,10.7904,10.0187,43.628,72.9654,0.9025,0.9025,0.27075,0.27075,0.914076,0.95,1.23411,0.95,1.04886,0.95
4,1182.39,1,10.6487,9.12213,45.7832,55.5567,0.857375,0.857375,0.257212,0.257212,0.884049,0.925945,1.21915,0.925945,1.12538,0.925945
5,1159.83,1,10.8336,7.16951,47.1092,55.3982,0.814506,0.814506,0.244352,0.244352,0.901454,0.9025,1.18828,0.9025,1.1223,0.9025
6,1144.27,1,10.7837,7.58386,46.7935,57.0152,0.773781,0.773781,0.232134,0.232134,0.906431,0.879648,1.15819,0.879648,1.09388,0.879648
7,1124.52,1,10.7279,6.71547,49.7034,54.2448,0.735092,0.735092,0.220528,0.220528,0.925236,0.857375,1.16024,0.857375,1.06619,0.857375
8,1112.99,1,10.8654,7.71531,53.7403,47.0408,0.698337,0.698337,0.209501,0.209501,0.927807,0.835666,1.13086,0.835666,1.05776,0.835666
9,1092.29,1,10.7131,6.74971,52.347,49.8674,0.66342,0.66342,0.199026,0.199026,0.911486,0.814506,1.10223,0.814506,1.03097,0.814506
10,1071.65,1,10.519,7.07133,50.4071,49.8239,0.630249,0.630249,0.189075,0.189075,0.905094,0.793882,1.07432,0.793882,1.00487,0.793882
11,1062.15,1,10.5201,6.53143,51.521,51.0541,0.598737,0.598737,0.179621,0.179621,0.90924,0.773781,1.04712,0.773781,1.00266,0.773781
12,1046.09,1,10.4366,5.11229,51.3038,53.8106,0.5688,0.5688,0.17064,0.17064,0.911198,0.754188,1.0206,0.754188,0.977268,0.754188
13,1034.13,1,10.3287,5.48743,52.2789,60.1503,0.54036,0.54036,0.162108,0.162108,0.896991,0.735092,1.02629,0.735092,0.952523,0.735092
14,1024.77,1,10.3103,5.46894,49.4789,59.5045,0.513342,0.513342,0.154003,0.154003,0.909357,0.716479,1.00181,0.716479,0.950421,0.716479
15,1008.81,1,10.1924,5.86315,50.8917,64.0881,0.487675,0.487675,0.146302,0.146302,0.914578,0.698337,1.003,0.698337,0.990572,0.698337
16,1005.97,1,10.1689,6.07758,50.8191,74.2499,0.463291,0.385024,0.138987,0.149808,0.923452,0.680655,1.05417,0.680655,1.01075,0.680655
17,990.593,1,10.1493,6.64711,50.6458,86.0828,0.440127,0.329023,0.132038,0.15011,0.935928,0.66342,1.02748,0.66342,1.00194,0.66342
18,984.915,1,10.28,6.47099,50.3805,80.9904,2.22045e-16,0.349023,0.150996,0.152899,0.935889,0.646622,1.00147,0.646622,1.0758,0.646622
19,969.363,1,10.2687,5.86258,50.6403,82.439,2.10942e-16,0.458979,0.143446,0.150268,0.953766,0.630249,0.976108,0.630249,1.07497,0.630249
20,965.859,1,10.3919,6.07115,50.9474,70.6108,2.00395e-16,0.482504,0.136274,0.146888,0.94569,0.614291,1.01684,0.614291,1.0628,0.614291
