iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1558.67,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1535.84,1,4.58715,34.409,12.7962,60.2447,0.974679,0.974679,0.974679,0.993548,0.974679,0.974679
3,1518.96,1,4.38138,28.3377,13.9617,88.5294,0.95,0.95,1.00239,0.968391,0.95,0.95
4,1515.2,1,3.98739,30.2485,15.8142,98.0762,0.925945,0.925945,0.977013,0.943871,0.925945,0.925945
5,1505.66,1,4.23114,33.0589,13.1624,94.3449,0.9025,0.9025,0.955005,0.919972,0.9025,0.9025
6,1488.83,1,4.364,33.1621,10.1055,86.8925,0.879648,0.879648,0.966426,0.896677,0.879648,0.879648
7,1476.76,1,4.02833,35.7236,9.96434,90.4762,0.857375,0.857375,0.941955,0.873973,0.857375,0.857375
8,1464.06,1,3.67811,33.759,9.73232,102.778,0.835666,0.835666,0.918104,0.932042,0.835666,0.835666
9,1465.57,1,3.97233,32.5565,8.35023,102.119,0.814506,0.814506,0.917321,0.908442,0.814506,0.814506
10,1434.71,1,3.87803,28.5113,7.71583,104.326,0.793882,0.793882,0.894093,0.88544,0.793882,0.793882
11,1423.89,1,4.14654,26.8687,6.4551,108.677,0.773781,0.773781,0.871455,0.86302,0.773781,0.773781
12,1424.75,1,3.91247,28.4602,6.32137,95.874,0.754188,0.754188,0.85589,0.841168,0.754188,0.754188
13,1413.61,1,3.77251,24.9113,7.36478,128.241,0.735092,0.735092,0.834218,0.83258,0.735092,0.735092
14,1392.3,1,3.70822,26.6919,7.95164,128.741,0.716479,0.716479,0.813096,0.811498,0.716479,0.716479
15,1386.43,1,3.52222,26.8808,8.61194,140.345,0.698337,0.698337,0.792508,0.790951,0.698337,0.698337
16,1377,1,3.76694,30.5951,9.76084,142.339,0.680655,0.680655,0.772441,0.770924,0.680655,0.680655
17,1354.36,1,3.79767,25.6884,8.61855,143.795,0.66342,0.66342,0.752882,0.751403,0.66342,0.66342
18,1354.74,1,3.64562,24.8932,9.14776,135.343,0.646622,0.646622,0.733819,0.793034,0.646622,0.646622
19,1338.66,1,3.64961,24.8882,7.96941,144.029,0.630249,0.630249,0.715238,0.783851,0.630249,0.630249
20,1330.37,1,3.81779,27.5262,8.04361,137.443,0.614291,0.614291,0.697128,0.790305,0.614291,0.614291
21,1309.64,1,3.8731,26.9962,7.95295,130.428,0.598737,0.598737,0.679476,0.770294,0.598737,0.598737
22,1300.78,1,3.84279,26.8593,6.955,143.727,0.583577,0.583577,0.662271,0.75079,0.583577,0.583577
23,1298.41,1,3.8206,24.595,6.58776,146.359,0.5688,0.5688,0.645502,0.731779,0.5688,0.5688
24,1286.94,1,3.69623,27.2459,6.16276,161.78,0.554398,0.554398,0.629158,0.715133,0.554398,0.554398
25,1275.93,1,3.77079,26.3108,6.00511,138.674,0.54036,0.54036,0.613227,0.697025,0.54036,0.54036
26,1265.34,1,3.69184,25.1629,6.09807,152.993,0.526678,0.526678,0.5977,0.679376,0.526678,0.526678
27,1258.54,1,3.55355,25.6768,6.16988,165.828,0.513342,0.513342,0.582566,0.662174,0.513342,0.513342
28,1239.87,1,3.6622,27.7903,5.99854,158.814,0.500344,0.500344,0.567815,0.733218,0.500344,0.500344
29,1240.36,1,3.66251,26.0322,6.07431,159.689,0.487675,0.487675,0.560705,0.748398,0.487675,0.487675
30,1219.49,1,3.79596,27.5027,5.71235,146.328,0.475327,0.475327,0.546508,0.729448,0.475327,0.475327
31,1214.71,1,3.82861,28.7158,4.9266,138.591,0.463291,0.463291,0.53267,0.710978,0.463291,0.463291
32,1207.12,1,3.74046,29.1593,5.02939,152.474,0.45156,0.45156,0.519183,0.725226,0.45156,0.45156
33,1199.02,1,4.00245,27.5749,4.8035,134.582,0.440127,0.440127,0.565158,0.708962,0.440127,0.440127
34,1188.92,1,3.9071,27.8699,4.98485,134.951,0.428982,0.428982,0.550848,0.75824,0.428982,0.428982
35,1180.76,1,3.96497,28.2741,5.25306,136.999,0.41812,0.41812,0.5369,0.817677,0.41812,0.41812
36,1166.94,1,3.96635,28.1501,5.34915,122.586,0.407533,0.407533,0.523306,0.796973,0.407533,0.407533
37,1174.34,1,4.00693,29.0149,5.12557,122.488,0.397214,0.397214,0.571852,0.814886,0.397214,0.397214
38,1163.09,1,3.8919,29.0053,5.23573,117.532,0.387157,0.387157,0.557372,0.863018,0.387157,0.387157
39,1144.73,1,3.76422,29.2269,5.10914,147.265,0.377354,0.377354,0.543259,0.841166,0.377354,0.377354
40,1136.71,1,4.04095,28.6969,5.94993,132.511,0.367799,0.367799,0.529504,0.819868,0.367799,0.367799
41,1131.07,1,4.11631,28.5408,5.7277,118.441,0.358486,0.358486,0.596701,0.799108,0.358486,0.358486
42,1123.04,1,4.07036,28.4634,5.53414,114.343,0.352491,0.349409,0.581592,0.778874,0.349409,0.349409
43,1110.26,1,4.11867,26.6205,5.18416,112.949,0.343566,0.340562,0.566866,0.759153,0.340562,0.340562
44,1097.09,1,4.12378,27.2057,5.39375,126.582,0.334866,0.331938,0.552513,0.73993,0.331938,0.331938
45,1098.32,1,4.16881,26.6259,5.22363,104.753,0.326387,0.323534,0.544825,0.769925,0.323534,0.323534
46,1088.47,1,4.44345,26.4931,5.09965,86.0913,0.318123,0.315341,0.544251,0.75043,0.315341,0.315341
47,1081.13,1,4.54583,25.9482,5.91247,70.739,0.310068,0.307357,0.530471,0.785389,0.307357,0.307357
48,1072.42,1,4.50038,25.4025,5.57027,77.2061,0.302217,0.299574,0.517039,0.765503,0.299574,0.299574
49,1061.28,1,4.54125,25.9518,5.95413,74.7373,0.296018,0.291989,0.503947,0.74612,0.291989,0.291989
50,1058.05,1,4.53284,24.3677,5.7664,66.5972,0.288523,0.284596,0.491187,0.727228,0.284596,0.284596
51,1051.91,1,4.72943,25.9413,5.79394,61.6264,0.281218,0.27739,0.492199,0.708814,0.27739,0.27739
52,1035.09,1,4.65624,26.0157,5.88253,63.6705,0.275747,0.270366,0.479736,0.690866,0.270366,0.270366
53,1037.08,1,4.73411,25.6542,5.76707,55.9949,0.277722,0.26352,0.467589,0.809879,0.26352,0.26352
54,1031.37,1,4.66091,26.059,5.42901,52.3058,0.27069,0.256848,0.455749,0.815496,0.256848,0.256848
55,1029.57,1,4.7355,26.8465,5.7253,57.6805,0.279113,0.250344,0.444209,0.794847,0.250344,0.250344
56,1026.13,1,4.72724,26.931,5.83205,55.3084,0.289939,0.244005,0.433297,0.774721,0.244005,0.244005
57,1012.44,1,4.77157,25.9684,5.92542,55.3223,0.295,0.237827,0.422325,0.755104,0.237827,0.237827
58,1009.05,1,4.76564,25.2629,5.52543,52.0638,0.298458,0.231805,0.411632,0.735985,0.231805,0.231805
59,1003,1,4.83085,25.6191,5.43899,50.3334,0.290901,0.225936,0.401209,0.717349,0.225936,0.225936
60,1001.15,1,4.81351,25.3721,5.64828,49.7941,0.283535,0.220215,0.39105,0.699185,0.220215,0.220215
61,999.03,1,4.87973,25.2272,5.57642,45.5339,0.276356,0.214639,0.381148,0.701474,0.214639,0.214639
62,998.655,1,4.82319,25.3586,5.62648,46.118,0.2819,0.209204,0.371498,0.683713,0.209204,0.209204
63,986.523,1,4.87399,25.0459,5.43541,42.8346,0.274882,0.203907,0.362091,0.666401,0.203907,0.203907
64,984.598,1,4.88602,25.3765,5.54299,45.6668,0.274332,0.198744,0.352923,0.684387,0.206702,0.198744
