simulations,OFV
500,944.816
1000,944.485
1500,945.717
2000,945.348
2500,945.825
3000,945.758
3500,945.359
4000,945.396
4500,945.662
5000,945.88
5500,945.779
6000,945.717
6500,944.738
7000,944.674
7500,944.481
8000,944.594
8500,944.871
9000,944.568
9500,944.377
10000,943.988
10500,944.056
11000,943.875
11500,943.79
12000,943.524
12500,943.436
13000,943.18
13500,943.123
14000,943.213
14500,943.078
15000,943.087
15500,943.174
16000,943.272
16500,943.23
17000,943.37
17500,943.435
18000,943.354
18500,943.491
19000,943.436
19500,943.424
20000,943.231
20500,943.268
21000,943.242
21500,943.268
22000,943.29
22500,943.338
23000,943.29
23500,943.123
24000,943.144
24500,942.983
25000,943.019
25500,942.941
26000,942.991
26500,942.927
27000,942.927
27500,942.924
28000,942.861
28500,942.877
29000,942.95
29500,942.978
30000,943.057
