iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1580.63,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1556.07,1,4.9031,26.2548,12.514,65.5678,0.974679,0.974679,0.974679,1.08883,0.974679,0.974679
3,1536.26,1,4.96807,24.5383,11.9476,88.9053,0.95,0.95,0.95,1.06126,0.95,0.95
4,1530.43,1,4.54242,23.7414,12.3381,111.736,0.925945,0.925945,1.016,1.03439,0.925945,0.925945
5,1509.95,1,4.70705,26.0538,9.99258,108.21,0.9025,0.9025,0.990278,1.0082,0.9025,0.9025
6,1502.44,1,4.72141,21.3599,7.86179,108.634,0.879648,0.879648,0.965203,0.982668,0.879648,0.879648
7,1499.21,1,4.64211,23.6151,7.10392,114.383,0.857375,0.857375,1.00384,0.957787,0.857375,0.857375
8,1471.9,1,4.71034,20.9422,7.43282,95.0559,0.835666,0.835666,0.97842,0.979257,0.835666,0.835666
9,1483.06,1,4.41905,22.1492,6.72651,87.38,0.814506,0.814506,0.953646,1.24848,0.814506,0.814506
10,1464.3,1,3.95042,24.4339,6.62067,114.171,0.793882,0.793882,0.973878,1.21686,0.793882,0.793882
11,1463.39,1,4.23801,25.1792,6.272,139.074,0.773781,0.773781,0.949219,1.36184,0.773781,0.773781
12,1452.56,1,3.98413,25.6107,5.95059,137.746,0.754188,0.754188,0.975286,1.32736,0.754188,0.754188
13,1444.95,1,3.73733,22.8857,6.48967,173.916,0.735092,0.735092,0.971783,1.29375,0.735092,0.735092
14,1431.87,1,3.81086,24.738,5.48916,165.737,0.716479,0.716479,0.947177,1.26099,0.716479,0.716479
15,1407.68,1,3.86485,22.3903,5.93625,157.925,0.698337,0.698337,0.923194,1.22906,0.698337,0.698337
16,1394.85,1,3.95897,21.8831,5.96795,153.607,0.680655,0.680655,0.899818,1.19794,0.680655,0.680655
17,1378.44,1,3.90235,20.4617,5.78961,157.416,0.66342,0.66342,0.877034,1.16761,0.66342,0.66342
18,1373.55,1,4.20925,18.5081,5.36146,124.67,0.646622,0.646622,0.854827,1.13805,0.646622,0.646622
19,1368.71,1,3.72658,20.0028,4.78406,156.817,0.630249,0.630249,0.833183,1.10923,0.630249,0.630249
20,1354.67,1,3.98009,20.9085,4.46547,146.292,0.614291,0.614291,0.815384,1.13396,0.614291,0.614291
21,1344.14,1,4.04832,22.4382,4.2029,134.313,0.598737,0.598737,0.794738,1.15305,0.598737,0.598737
22,1322.47,1,4.20009,25.3549,3.91953,153.026,0.583577,0.583577,0.774615,1.12386,0.583577,0.583577
23,1316.83,1,4.2347,23.4298,3.5697,136.698,0.5688,0.5688,0.755001,1.0954,0.5688,0.5688
24,1302.51,1,4.19208,22.7839,3.38735,136.683,0.554398,0.554398,0.735884,1.06958,0.554398,0.554398
25,1290.05,1,4.33886,22.7539,3.49081,116.622,0.54036,0.54036,0.717251,1.0425,0.54036,0.54036
26,1281.89,1,4.16904,22.9345,3.27279,114.62,0.526678,0.526678,0.734104,1.0161,0.526678,0.526678
27,1280.84,1,4.34218,22.8254,3.68887,114.455,0.513342,0.513342,0.768686,0.990372,0.513342,0.513342
28,1267.46,1,4.71724,24.7895,3.47365,101.929,0.500344,0.500344,0.749222,0.965295,0.500344,0.500344
29,1260.2,1,4.6485,22.5292,3.33057,100.373,0.487675,0.487675,0.74981,0.940853,0.487675,0.487675
30,1245.87,1,4.82376,23.7849,3.23706,91.9223,0.475327,0.475327,0.730825,0.923551,0.475327,0.475327
31,1238.3,1,4.69403,23.4928,2.83888,90.6096,0.463291,0.463291,0.71232,0.960972,0.463291,0.463291
32,1221.95,1,4.68223,23.704,2.94787,74.1364,0.45156,0.45156,0.694283,0.936639,0.45156,0.45156
33,1210.85,1,4.70684,22.9751,2.67985,79.6609,0.440127,0.440127,0.689788,0.91482,0.440127,0.440127
34,1211.99,1,4.55896,22.354,2.92244,77.4659,0.428982,0.428982,0.709122,0.945654,0.428982,0.428982
35,1194.06,1,4.53439,22.5224,2.75443,88.697,0.41812,0.41812,0.691167,0.92171,0.41812,0.41812
36,1197.12,1,4.46203,21.6795,3.24205,89.4367,0.407533,0.408374,0.673666,0.898371,0.407533,0.407533
37,1190.19,1,4.40222,21.1288,3.03348,105.544,0.397214,0.398034,0.774187,0.875624,0.397214,0.397214
38,1182.71,1,4.50884,20.9955,2.71606,90.5306,0.387157,0.404843,0.754584,0.878182,0.387157,0.387157
39,1156.89,1,4.50973,22.557,2.86198,91.7673,0.377354,0.394592,0.735478,0.855946,0.377354,0.377354
40,1158.15,1,4.57168,23.4072,2.57621,96.4791,0.367799,0.384601,0.738308,0.933131,0.367799,0.367799
41,1158.33,1,4.51745,23.4146,2.58256,98.9687,0.358486,0.374862,0.739996,0.941096,0.358486,0.358486
42,1141.57,1,4.54273,23.2483,2.47533,97.3384,0.349409,0.365371,0.721259,0.982522,0.349409,0.349409
43,1129.52,1,4.71181,22.3301,2.70318,87.1426,0.340562,0.356119,0.706573,0.957644,0.340562,0.340562
44,1121.55,1,4.64855,22.2936,3.00754,82.6418,0.331938,0.347102,0.688682,0.999769,0.331938,0.331938
45,1117.22,1,4.6357,22.3319,3.11275,73.817,0.323534,0.338313,0.671244,0.978023,0.323534,0.323534
46,1114.02,1,4.72236,22.7997,2.72487,80.8256,0.315341,0.329747,0.661059,0.953258,0.315341,0.315341
47,1102.52,1,4.76567,22.0233,3.07955,74.1739,0.307357,0.321398,0.64432,0.929121,0.307357,0.307357
48,1090.43,1,4.8022,21.6875,2.86564,73.1135,0.299574,0.31326,0.628006,0.905596,0.299574,0.299574
49,1075.94,1,4.65443,22.2488,3.00279,79.6515,0.291989,0.310718,0.612104,0.882665,0.291989,0.291989
50,1069.27,1,4.75744,22.0194,3.04021,74.1143,0.284596,0.309231,0.596606,0.860316,0.284596,0.284596
51,1066.77,1,4.7402,22.6598,2.67638,84.1551,0.27739,0.331848,0.581499,0.838532,0.27739,0.27739
52,1057.98,1,4.62753,22.9065,2.84679,98.5653,0.270366,0.323445,0.566775,0.8173,0.270366,0.270366
53,1071.05,1,4.50243,22.5153,3.09311,95.7083,0.26352,0.315255,0.595803,0.847689,0.26352,0.26352
54,1058.07,1,4.56509,23.3311,2.79028,102.607,0.256848,0.307273,0.600371,0.826225,0.256848,0.256848
55,1054.33,1,4.7854,24.1473,3.19548,87.6314,0.250344,0.306546,0.58517,0.813123,0.250344,0.250344
56,1053.24,1,4.69858,23.7913,3.1765,89.5957,0.244005,0.298784,0.570353,0.792534,0.244005,0.244005
57,1042.09,1,4.76158,22.9091,3.15951,93.5046,0.237827,0.291219,0.555911,0.802875,0.241654,0.237827
58,1026.4,1,4.65321,22.6704,3.21748,86.379,0.231805,0.286416,0.541835,0.782546,0.242508,0.231805
59,1026.23,1,4.70412,22.289,2.88294,81.4136,0.225936,0.279164,0.541662,0.762731,0.250516,0.225936
60,1011.78,1,4.70645,21.8224,3.06511,85.243,0.220215,0.272096,0.527947,0.743419,0.246566,0.220215
61,1023.3,1,4.85207,22.2128,3.39155,83.9137,0.214639,0.272325,0.545046,0.724595,0.241122,0.214639
62,1013.17,1,4.77949,22.2846,3.4703,86.9298,0.209204,0.26543,0.531246,0.706248,0.247657,0.209204
63,1013.76,1,4.87523,22.2506,3.19701,74.2737,0.203907,0.281653,0.531803,0.72306,0.244323,0.203907
64,1005,1,4.95157,22.6142,3.12011,70.8411,0.198744,0.295731,0.518338,0.725989,0.248536,0.198744
65,1005.65,1,4.93581,22.5386,3.01539,68.7199,0.193711,0.288242,0.505213,0.726371,0.249858,0.193711
66,1012.76,1,4.92439,22.3509,3.1906,69.1881,0.188807,0.280944,0.525864,0.796762,0.260574,0.188807
67,1011.76,1,4.85302,23.2922,2.86962,69.2321,0.187684,0.27383,0.512549,0.776587,0.278855,0.184026
68,1000.28,1,4.97447,22.6858,2.82537,66.7411,0.182932,0.287707,0.499571,0.760813,0.27824,0.179366
69,1001.85,1,4.9264,21.6404,3.4206,68.9894,0.1783,0.280422,0.534468,0.814228,0.290889,0.174825
