time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
1.284,0.0104167,0,0,0,All
1.69113,0.0104167,0,0,0.0106383,All
2.09826,0.0104167,0,0,0.0210526,All
2.50539,0.0104167,0,0,0.0217391,All
2.91253,0.0208333,0.0105263,0,0.032967,All
3.31966,0.0208333,0.010989,0,0.0531915,All
3.72679,0.03125,0.0217391,0,0.0652174,All
4.13392,0.03125,0.0416667,0,0.0851064,All
4.54105,0.0520833,0.0531915,0.0106383,0.105823,All
4.94818,0.0625,0.0659341,0.0212766,0.12766,All
5.35531,0.0729167,0.0860215,0.0326087,0.148936,All
5.76244,0.0833333,0.106383,0.0531915,0.171128,All
6.16958,0.09375,0.12766,0.0652174,0.191489,All
6.57671,0.104167,0.150538,0.0860215,0.217391,All
6.98384,0.114583,0.172043,0.106383,0.244681,All
7.39097,0.145833,0.195652,0.119565,0.267742,All
7.7981,0.177083,0.221053,0.141304,0.293478,All
8.20523,0.177083,0.244681,0.163043,0.318915,All
8.61236,0.1875,0.265957,0.187157,0.336957,All
9.01949,0.229167,0.287234,0.206522,0.361702,All
9.42663,0.229167,0.311828,0.228261,0.382979,All
9.83376,0.239583,0.333333,0.248656,0.402174,All
10.2409,0.291667,0.351064,0.274725,0.423913,All
10.648,0.322917,0.37234,0.294737,0.441483,All
11.0552,0.322917,0.393617,0.315217,0.467391,All
11.4623,0.333333,0.410819,0.336899,0.478723,All
11.8694,0.354167,0.430108,0.354839,0.49468,All
12.2765,0.385417,0.446809,0.37234,0.51087,All
12.6837,0.395833,0.467391,0.392461,0.532609,All
13.0908,0.427083,0.483871,0.408602,0.553191,All
13.4979,0.427083,0.5,0.430108,0.565217,All
13.9051,0.4375,0.516129,0.445048,0.580645,All
14.3122,0.447917,0.531915,0.457447,0.595745,All
14.7193,0.46875,0.547368,0.473684,0.608696,All
15.1265,0.479167,0.56383,0.489362,0.621053,All
15.5336,0.5,0.574468,0.505376,0.634409,All
15.9407,0.510417,0.589474,0.521739,0.646756,All
16.3479,0.520833,0.603159,0.537634,0.659574,All
16.755,0.572917,0.617021,0.553191,0.674157,All
17.1621,0.59375,0.62766,0.56383,0.684783,All
17.5693,0.625,0.641705,0.578947,0.698925,All
17.9764,0.625,0.655914,0.593407,0.712766,All
18.3835,0.635417,0.666667,0.606383,0.72043,All
18.7906,0.666667,0.677419,0.617021,0.734043,All
19.1978,0.6875,0.691489,0.631579,0.744681,All
19.6049,0.708333,0.702128,0.645161,0.755319,All
20.012,0.71875,0.712766,0.655914,0.766312,All
20.4192,0.71875,0.723404,0.666667,0.776596,All
20.8263,0.71875,0.734043,0.679135,0.78609,All
21.2334,0.71875,0.744681,0.688172,0.797872,All
21.6406,0.729167,0.755319,0.698925,0.806452,All
22.0477,0.739583,0.765957,0.708333,0.815217,All
22.4548,0.739583,0.774194,0.717391,0.827022,All
22.862,0.760417,0.784946,0.728261,0.835165,All
23.2691,0.770833,0.791667,0.736842,0.843223,All
23.6762,0.78125,0.798936,0.747368,0.851848,All
24.0834,0.78125,0.808511,0.760417,0.858696,All
24.4905,0.78125,0.819149,0.768421,0.868132,All
24.8976,0.791667,0.827957,0.776596,0.873684,All
25.3047,0.802083,0.836957,0.784946,0.882979,All
25.7119,0.802083,0.840426,0.789474,0.891304,All
26.119,0.8125,0.851064,0.8,0.9,All
26.5261,0.822917,0.858696,0.808511,0.903226,All
26.9333,0.822917,0.863158,0.814202,0.912088,All
27.3404,0.84375,0.870968,0.821053,0.914894,All
27.7475,0.854167,0.877778,0.831579,0.923077,All
28.1547,0.864583,0.882979,0.839568,0.924731,All
28.5618,0.875,0.891304,0.847826,0.9337,All
28.9689,0.875,0.893617,0.851064,0.93617,All
29.3761,0.875,0.902174,0.858696,0.945055,All
29.7832,0.885417,0.905263,0.861702,0.946237,All
30.1903,0.916667,0.913043,0.869565,0.946809,All
30.5975,0.916667,0.914894,0.873684,0.956522,All
31.0046,0.916667,0.923913,0.881078,0.956989,All
31.4117,0.9375,0.925532,0.882979,0.957895,All
31.8188,0.9375,0.934066,0.893045,0.967391,All
32.226,0.9375,0.93617,0.894737,0.967742,All
32.6331,0.9375,0.937171,0.903226,0.968421,All
33.0402,0.947917,0.946237,0.904255,0.978261,All
33.4474,0.947917,0.946809,0.913043,0.978609,All
33.8545,0.958333,0.9558,0.914894,0.978947,All
34.2616,0.958333,0.956989,0.923913,0.98913,All
34.6688,0.958333,0.957447,0.925532,0.989247,All
35.0759,0.96875,0.96685,0.930575,0.989362,All
35.483,0.96875,0.967742,0.935484,0.989362,All
35.8902,0.96875,0.968085,0.93617,0.989474,All
36.2973,0.96875,0.968421,0.940972,1,All
36.7044,0.96875,0.978261,0.946237,1,All
37.1116,0.96875,0.978495,0.947368,1,All
37.5187,0.96875,0.978723,0.956522,1,All
37.9258,0.979167,0.978947,0.956989,1,All
38.3329,0.979167,0.98913,0.957895,1,All
38.7401,0.979167,0.989247,0.967391,1,All
39.1472,0.979167,0.989362,0.967742,1,All
39.5543,0.979167,0.989474,0.968421,1,All
39.9615,0.979167,1,0.978261,1,All
40.3686,0.989583,1,0.978723,1,All
40.7757,0.989583,1,0.989011,1,All
41.1829,0.989583,1,0.989247,1,All
41.59,1,1,1,1,All
