simulations,OFV
500,1198.18
1000,1197.45
1500,1197.01
2000,1197.06
2500,1197.11
3000,1197.44
3500,1197.49
4000,1197.36
4500,1197.6
5000,1197.62
5500,1197.67
6000,1197.51
6500,1197.58
7000,1197.73
7500,1197.84
8000,1197.77
8500,1197.78
9000,1197.63
9500,1197.61
10000,1197.63
10500,1197.6
11000,1197.68
11500,1197.62
12000,1197.62
12500,1197.59
13000,1197.62
13500,1197.69
14000,1197.72
14500,1197.66
15000,1197.69
15500,1197.73
16000,1197.73
16500,1197.64
17000,1197.56
17500,1197.55
18000,1197.47
18500,1197.53
19000,1197.52
19500,1197.47
20000,1197.49
20500,1197.47
21000,1197.37
21500,1197.32
22000,1197.33
22500,1197.3
23000,1197.26
23500,1197.26
24000,1197.23
24500,1197.25
25000,1197.25
25500,1197.27
26000,1197.26
26500,1197.26
27000,1197.24
27500,1197.23
28000,1197.25
28500,1197.22
29000,1197.21
29500,1197.22
30000,1197.22
