iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1486.58,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1472.58,1,5.13724,28.1041,7.28157,34.4427,0.974679,0.974679,0.990785,0.974679,0.998761,0.974679,0.974679
3,1462.46,1,5.41387,28.7198,7.89546,35.5461,0.95,0.95,1.03487,0.95,0.998761,0.95,0.95
4,1443.09,1,5.07146,27.2838,8.4775,33.8027,0.925945,0.925945,1.00867,0.925945,0.998761,0.925945,0.925945
5,1433.11,1,4.88774,29.7572,8.04025,36.672,0.9025,0.9025,0.983129,0.9025,0.998761,0.9025,0.9025
6,1425.28,1,5.15002,31.1815,8.92333,38.6468,0.879648,0.879648,0.961705,0.879648,0.998761,0.879648,0.879648
7,1413.4,1,4.93688,32.8146,9.71928,40.5248,0.857375,0.857375,0.937354,0.857375,0.998761,0.857375,0.857375
8,1396.62,1,5.28719,31.3274,9.48421,38.301,0.835666,0.835666,0.91362,0.835666,0.998761,0.835666,0.835666
9,1394.16,1,5.22924,35.3492,9.16092,43.0427,0.814506,0.814506,0.965435,0.814506,0.998761,0.814506,0.814506
10,1377.6,1,5.16459,28.6183,8.32677,34.8453,0.793882,0.793882,0.946816,0.793882,0.998761,0.793882,0.793882
11,1368.69,1,5.40218,28.9402,7.89604,35.2037,0.773781,0.773781,0.956545,0.773781,0.998761,0.773781,0.773781
12,1338.8,1,5.60203,26.0799,7.66292,31.7249,0.754188,0.754188,0.932325,0.754188,0.998761,0.754188,0.754188
13,1349.24,1,5.47619,27.5563,10.9183,33.4587,0.735092,0.735092,1.05766,0.735092,0.998761,0.735092,0.735092
14,1326.47,1,5.09901,30.2663,7.63611,36.8997,0.716479,0.716479,1.03088,0.716479,0.998761,0.716479,0.716479
15,1311,1,5.44907,27.2476,9.28843,33.4169,0.698337,0.698337,1.0847,0.698337,0.998761,0.698337,0.698337
16,1311.68,1,5.39593,24.0008,11.1888,29.4901,0.680655,0.680655,1.21934,0.680655,0.998761,0.680655,0.680655
17,1293.13,1,5.50265,23.0257,10.1581,28.3615,0.66342,0.66342,1.18847,0.66342,0.998761,0.66342,0.66342
18,1283.37,1,5.47044,24.301,9.31723,29.8663,0.646622,0.646622,1.15838,0.646622,0.998761,0.646622,0.646622
19,1272.18,1,5.5331,22.7575,9.20747,27.9056,0.630249,0.630249,1.12904,0.630249,0.998761,0.630249,0.630249
20,1262.09,1,5.45141,22.0027,10.073,27.0429,0.614291,0.614291,1.10046,0.614291,0.998761,0.614291,0.614291
21,1251.95,1,5.33948,21.1781,12.06,26.282,0.598737,0.598737,1.08089,0.598737,0.998761,0.598737,0.598737
22,1237.12,1,5.66261,22.6352,10.9012,28.1341,0.583577,0.583577,1.05352,0.583577,0.998761,0.583577,0.583577
23,1226.6,1,5.51242,22.0805,8.20814,27.4613,0.5688,0.5688,1.02684,0.5688,0.998761,0.5688,0.5688
24,1200.52,1,5.52418,21.7208,8.01961,26.939,0.554398,0.554398,1.00084,0.554398,0.998761,0.554398,0.554398
25,1201.45,1,5.47598,21.7291,8.16235,26.8776,0.54036,0.54036,0.98794,0.54036,0.998761,0.54036,0.54036
26,1186.62,1,5.44354,21.8515,7.6737,27.0276,0.526678,0.526678,0.962925,0.526678,0.998761,0.526678,0.526678
27,1173.65,1,5.40676,21.8373,8.59176,26.9959,0.513342,0.513342,0.938543,0.513342,0.998761,0.513342,0.513342
28,1167.25,1,5.48378,22.6825,9.18436,27.8433,0.500344,0.500344,0.914778,0.500344,0.998761,0.500344,0.500344
29,1163.16,1,5.58323,22.0658,9.72073,26.9633,0.487675,0.507908,0.891616,0.506798,0.998761,0.487675,0.487675
30,1137.2,1,5.44249,20.8236,9.18674,25.4365,0.475327,0.495048,0.869039,0.493965,0.998761,0.475327,0.475327
31,1131.39,1,5.38623,20.1198,8.72566,24.411,0.463291,0.482513,0.852495,0.481458,0.998761,0.463291,0.463291
32,1115.96,1,5.37521,19.5123,8.01684,23.6485,0.45156,0.470295,0.830909,0.469267,0.998761,0.45156,0.45156
33,1102.82,1,5.4833,21.366,7.58985,25.7762,0.440127,0.458387,0.80987,0.457385,0.998761,0.440127,0.440127
34,1105.74,1,5.37615,20.7809,7.93472,25.0832,0.428982,0.446781,0.87894,0.445804,0.998761,0.428982,0.428982
35,1095.9,1,5.36541,21.6064,8.84853,26.1061,0.41812,0.435468,0.856685,0.434516,0.998761,0.41812,0.41812
36,1072.22,1,5.49035,21.0012,10.3226,25.3999,0.407533,0.424442,0.834993,0.423513,0.998761,0.407533,0.407533
37,1073.19,1,5.44945,21.0427,9.70629,25.3837,0.397214,0.413694,0.822143,0.41279,0.998761,0.397214,0.397214
38,1050.05,1,5.49736,21.6439,8.36458,26.0646,0.387157,0.403219,0.801326,0.402338,0.998761,0.387157,0.387157
39,1034.21,1,5.42349,20.5474,9.1259,24.8084,0.377354,0.39301,0.781035,0.39215,0.998761,0.377354,0.377354
40,1039.13,1,5.44566,21.3517,9.53406,25.7811,0.367799,0.383058,0.832536,0.382221,0.998761,0.367799,0.367799
41,1036.71,1,5.49139,20.4968,10.1564,24.7417,0.358486,0.373359,0.838901,0.372543,0.998761,0.358486,0.358486
42,1016.39,1,5.63726,20.7657,11.0653,25.1412,0.349409,0.363906,0.81766,0.36311,0.998761,0.349409,0.349409
43,1000.28,1,5.60049,22.124,10.9407,26.7709,0.340562,0.354691,0.796956,0.353916,0.998761,0.340562,0.340562
44,991.595,1,5.58109,21.6405,10.2324,26.2091,0.331938,0.3484,0.776777,0.348658,0.998761,0.331938,0.331938
45,985.531,1,5.55213,21.9423,8.97762,26.544,0.323534,0.358953,0.757109,0.356937,0.998761,0.323534,0.323534
