parameter,value,se_sa,rse_sa
Cl_pop,2.68013371062784,0.777406140407416,29.0062446259557
beta_Cl_centeredCLCR,0.596658872423546,0.252825326617986,42.3735132926197
V1_pop,21.7620855932901,2.19989777080874,10.1088554283007
Q_pop,4.939713402463,1.01808280296106,20.6101593354268
V2_pop,32.8139461736476,35.8477530190971,109.245480044963
omega_Cl,0.222259188456398,0.0448371348478297,20.1733548832001
omega_V1,0.239912459958702,0.0737313214690758,30.7325936642756
omega_Q,0.538589216787316,0.374003495583411,69.4413263255328
omega_V2,0.632379558171509,1.58824908708232,251.154400321644
b,0.0237747602274962,0.00287058780169711,12.0740978004783
