simulations,OFV
500,985.103
1000,985.599
1500,981.019
2000,982.259
2500,983.545
3000,983.171
3500,983.061
4000,982.609
4500,983.422
5000,983.585
5500,983.457
6000,983.359
6500,983.213
7000,983.497
7500,983.176
8000,983.284
8500,983.606
9000,983.846
9500,983.809
10000,983.775
10500,983.952
11000,983.668
11500,983.9
12000,983.785
12500,983.946
13000,984.117
13500,984.21
14000,984.324
14500,984.123
15000,984.179
15500,984.165
16000,983.572
16500,983.605
17000,983.722
17500,983.893
18000,983.938
18500,983.827
19000,983.933
19500,984.018
20000,984.061
20500,984.14
21000,984.148
21500,984.113
22000,984.143
22500,984.226
23000,984.169
23500,984.275
24000,984.368
24500,984.443
25000,984.539
25500,984.523
26000,984.407
26500,984.488
27000,984.575
27500,984.606
28000,984.698
28500,984.682
29000,984.341
29500,984.372
30000,984.446
