popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
7.75378,7.83541,7.75378,6.53033,8.97723,3.99277,3.97854,3.99277,3.36276,4.62278,All
7.99964,8.10291,7.99964,6.7374,9.26188,4.2036,4.163,4.2036,3.54032,4.86687,All
8.25329,8.38775,8.25329,6.95102,9.55556,4.42555,4.3572,4.42555,3.72725,5.12385,All
8.33726,8.4825,8.33726,7.02175,9.65278,4.65923,4.5648,4.65923,3.92406,5.3944,All
8.51499,8.68413,8.51499,7.17143,9.85855,4.90524,4.79451,4.90524,4.13126,5.67923,All
8.78498,8.9908,8.78498,7.39882,10.1711,4.95915,4.84485,4.95915,4.17666,5.74164,All
8.92074,9.14296,8.92074,7.51316,10.3283,5.16425,5.03855,5.16425,4.34939,5.9791,All
9.06353,9.303,9.06353,7.63342,10.4936,5.43692,5.30456,5.43692,4.57905,6.2948,All
9.35092,9.61583,9.35092,7.87546,10.8264,5.724,5.59036,5.724,4.82083,6.62718,All
9.50422,9.78189,9.50422,8.00457,11.0039,5.92552,5.79367,5.92552,4.99055,6.8605,All
9.64742,9.93701,9.64742,8.12518,11.1697,6.02624,5.89555,6.02624,5.07537,6.9771,All
9.95332,10.2684,9.95332,8.38281,11.5238,6.34443,6.2228,6.34443,5.34336,7.3455,All
10.0877,10.4139,10.0877,8.49599,11.6794,6.67943,6.57249,6.67943,5.6255,7.73336,All
10.2689,10.6102,10.2689,8.64861,11.8892,6.8919,6.79429,6.8919,5.80444,7.97936,All
10.5945,10.9568,10.5945,8.92284,12.2662,7.03211,6.94094,7.03211,5.92253,8.14169,All
10.6712,11.0376,10.6712,8.9874,12.355,7.40342,7.33163,7.40342,6.23525,8.57158,All
10.9305,11.3103,10.9305,9.20577,12.6551,7.79433,7.74208,7.79433,6.56448,9.02417,All
