parameter,value,se_sa,rse_sa
Cl_pop,5.14377979681046,0.348572282505277,6.77657863039587
V1_pop,21.2313079581792,1.85254402866381,8.72552945071916
Q_pop,5.46836032331979,1.14628411603629,20.96211749522
V2_pop,27.5905984833857,3.7436820884512,13.5686875031201
omega_Cl,0.251571724362373,0.0483641145724657,19.2247815985871
omega_V1,0.281783631178896,0.076788117723298,27.2507375258244
omega_Q,0.579963854369003,0.156428515705191,26.9721146459006
omega_V2,0.424301631889423,0.127882433518173,30.1395101755113
corr_V2_V1,0.998668469326866,0.00426032028906261,0.426600059971273
a1,0.301851045905934,0.0226833280631591,7.51474224483154
a2,0.0647414452739912,0.00664812634466223,10.2687332921389
