iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,beta_Cl_logtCLCRMLMIN,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,1511.56,1,2.62973,9.16311,10.2532,10.8487,1,1,0.624405,0.998761,1.5,1.5,1.5,1.2
2,1497.5,1,4.70353,13.528,21.0185,19.4733,0.974679,0.974679,0.441754,0.998761,1.46202,1.50405,1.46202,1.16962
3,1489.57,1,4.74271,12.1762,22.771,20.9989,0.95,0.95,0.659982,0.998761,1.425,1.46597,1.425,1.14
4,1475.66,1,4.44829,16.6983,23.6311,21.5855,0.925945,0.925945,0.777432,0.998761,1.38892,1.4784,1.38892,1.11113
5,1462.49,1,4.75926,11.3764,29.0275,25.421,0.9025,0.9025,0.895257,0.998761,1.35375,1.52034,1.35375,1.083
6,1459.27,1,4.45769,12.1533,33.3415,28.3228,0.879648,0.879648,0.90927,0.998761,1.31947,1.5869,1.31947,1.05558
7,1447.43,1,4.51176,12.9837,34.7434,29.17,0.857375,0.857375,0.647326,0.998761,1.28606,1.54691,1.28606,1.02885
8,1429.43,1,4.64847,11.4955,35.3937,29.0693,0.835666,0.835666,0.429827,0.998761,1.2535,1.54979,1.2535,1.0028
9,1417.31,1,4.89718,9.84527,39.7007,32.2076,0.814506,0.814506,0.688218,0.998761,1.22176,1.56226,1.22176,0.977407
10,1397.78,1,5.47551,10.7846,34.4455,29.0341,0.793882,0.793882,0.422173,0.998761,1.19082,1.5227,1.19082,0.952659
11,1395.41,1,5.46051,10.2201,37.6676,30.9156,0.773781,0.773781,0.55135,0.998761,1.16067,1.48415,1.16067,0.928537
12,1378,1,5.26823,8.34872,30.7651,26.3207,0.754188,0.754188,0.358208,0.998761,1.13128,1.44657,1.13128,0.905026
13,1370.2,1,5.33617,12.4734,30.7632,26.1366,0.735092,0.735092,0.508826,0.998761,1.10264,1.40994,1.10264,0.88211
