time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,4.62206,3.09991,3.57916,3.91559,4.20338,4.48375,4.77391,5.08505,5.49101,6.02094,6.97094,All
-59.4257,9.00581,6.06051,6.98485,7.64216,8.18926,8.728,9.28135,9.87819,10.6601,11.6872,13.5521,All
-59.1386,13.1284,8.89175,10.221,11.1587,11.953,12.7493,13.5363,14.4013,15.5615,17.0064,19.7482,All
-58.8514,17.0437,11.5764,13.2856,14.4805,15.5385,16.5463,17.5453,18.6723,20.2001,22.0442,25.5588,All
-58.5643,20.7501,14.0997,16.2124,17.6506,18.9223,20.16,21.331,22.7134,24.5821,26.7998,31.037,All
-58.2771,24.2382,16.4971,18.9863,20.6557,22.1256,23.5723,24.9412,26.5435,28.6526,31.2924,36.2907,All
-57.99,27.384,18.684,21.4963,23.3448,24.9839,26.6328,28.1664,29.9804,32.3618,35.3335,41.0155,All
-57.7028,25.8766,17.6625,20.3416,22.0811,23.6719,25.1778,26.6792,28.4034,30.545,33.3892,38.5339,All
-57.4157,24.5023,16.7681,19.2154,20.898,22.3605,23.7656,25.2191,26.8306,28.8452,31.6121,36.4277,All
-57.1285,23.1705,15.8099,18.1258,19.7695,21.1095,22.4827,23.8869,25.3847,27.3154,29.9475,34.5074,All
-56.8414,21.9368,14.9145,17.1471,18.6866,19.9698,21.264,22.6298,24.0696,25.8994,28.3412,32.8451,All
-56.5542,20.79,14.0099,16.1671,17.6107,18.9009,20.1083,21.4367,22.8341,24.5286,26.8438,31.1298,All
-56.2671,19.6451,13.0829,15.2258,16.6341,17.8856,19.0366,20.3252,21.645,23.2221,25.467,29.5757,All
-55.9799,18.6048,12.2344,14.3218,15.7077,16.8999,18.0432,19.2341,20.5401,22.0802,24.2065,28.1753,All
-55.6928,17.6246,11.4156,13.4431,14.7989,15.9817,17.0727,18.1968,19.5055,20.9845,23.0855,26.8452,All
-55.4056,16.7175,10.6339,12.6352,13.9805,15.1035,16.1458,17.2799,18.5138,19.9694,21.9408,25.6142,All
-55.1185,15.8219,9.94075,11.8472,13.1853,14.276,15.2726,16.3829,17.5949,18.9569,20.8947,24.5226,All
-54.8313,14.9775,9.21647,11.1319,12.4165,13.4974,14.4593,15.5431,16.7261,18.0635,19.9315,23.5575,All
-54.5442,14.1864,8.55131,10.4375,11.7003,12.7559,13.6981,14.7435,15.8784,17.2133,19.0003,22.5568,All
-54.257,13.4406,7.89952,9.77635,11.0255,12.0511,12.9627,13.9974,15.1138,16.3593,18.1548,21.5344,All
-53.9699,12.76,7.29118,9.16469,10.3783,11.3843,12.2657,13.2501,14.3943,15.5699,17.3187,20.6859,All
-53.6827,12.1036,6.73627,8.56844,9.77302,10.7408,11.6417,12.5886,13.678,14.8648,16.5624,19.7517,All
-53.3956,11.4773,6.22199,8.00501,9.16227,10.1395,11.021,11.9638,13.0336,14.1751,15.8583,19.0467,All
-53.1084,10.8902,5.72564,7.48346,8.61574,9.58463,10.4346,11.3602,12.3877,13.5283,15.1573,18.1975,All
-52.8213,10.3336,5.28066,6.99739,8.10748,9.03882,9.90151,10.7975,11.7597,12.9211,14.5211,17.4825,All
-52.5341,9.79724,4.8765,6.54183,7.62727,8.52638,9.39125,10.2646,11.1768,12.3273,13.8719,16.7842,All
-52.247,9.31361,4.48245,6.1127,7.17173,8.04229,8.87496,9.75561,10.6457,11.7703,13.3043,16.1714,All
-51.9598,8.83399,4.14302,5.70655,6.73652,7.58497,8.41155,9.2414,10.1524,11.2637,12.7606,15.5927,All
-51.6727,8.38685,3.81805,5.32297,6.34159,7.1511,7.96872,8.78395,9.67466,10.7483,12.2304,14.9957,All
-51.3855,7.94892,3.5073,4.96813,5.96379,6.75053,7.54574,8.35252,9.21652,10.253,11.7204,14.4209,All
-51.0984,7.5498,3.23646,4.63882,5.60259,6.36176,7.14886,7.93227,8.77162,9.81525,11.2336,13.8809,All
-50.8112,7.15592,2.98216,4.33096,5.25421,6.00038,6.76277,7.51718,8.36804,9.37094,10.786,13.3743,All
-50.5241,6.78227,2.74455,4.02838,4.93048,5.66622,6.4037,7.14913,7.98082,8.96178,10.3462,12.8819,All
