time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,5.11795,3.94267,4.33038,4.58822,4.81071,5.01659,5.21814,5.43624,5.69844,6.04014,6.68409,All
-59.4257,9.95912,7.71894,8.46619,8.95661,9.38108,9.76441,10.144,10.5672,11.0573,11.7086,12.9084,All
-59.1386,14.5442,11.3286,12.4066,13.1116,13.7069,14.2604,14.7944,15.412,16.1198,17.0361,18.7986,All
-58.8514,18.86,14.7936,16.1661,17.0416,17.8003,18.512,19.1991,19.9802,20.9052,22.0398,24.2881,All
-58.5643,22.9392,18.0919,19.7399,20.8015,21.6818,22.5227,23.3618,24.2885,25.3912,26.7518,29.4957,All
-58.2771,26.7946,21.2142,23.1433,24.3507,25.3527,26.3065,27.2834,28.3767,29.6258,31.2015,34.3753,All
-57.99,30.2564,24.0351,26.2109,27.5328,28.6513,29.7345,30.8247,32.0254,33.4184,35.1798,38.6759,All
-57.7028,28.6162,22.7898,24.8142,26.0651,27.1405,28.1039,29.1254,30.2705,31.5157,33.2567,36.4576,All
-57.4157,27.0799,21.5792,23.4542,24.6963,25.6752,26.5531,27.5756,28.6207,29.7915,31.441,34.4374,All
-57.1285,25.6217,20.3692,22.1504,23.3577,24.3067,25.1655,26.0695,27.0542,28.2207,29.7863,32.5965,All
-56.8414,24.2607,19.1121,20.8927,22.0547,23.0136,23.8209,24.6503,25.6201,26.8081,28.2516,30.946,All
-56.5542,22.9672,17.8731,19.6929,20.784,21.7219,22.5884,23.3479,24.2925,25.4449,26.8852,29.4162,All
-56.2671,21.7922,16.6833,18.5092,19.6301,20.5536,21.3878,22.1474,23.0517,24.1902,25.5578,28.0463,All
-55.9799,20.636,15.5141,17.3841,18.5011,19.3916,20.2426,21.0426,21.8875,23.0334,24.3253,26.7779,All
-55.6928,19.5429,14.3909,16.3224,17.4295,18.354,19.1695,19.9835,20.8307,21.9072,23.1868,25.6157,All
-55.4056,18.5416,13.3081,15.2805,16.4171,17.3338,18.1458,18.9764,19.8499,20.8651,22.1432,24.4795,All
-55.1185,17.6104,12.3027,14.3094,15.4364,16.3593,17.1946,18.0221,18.8835,19.8938,21.1447,23.53,All
-54.8313,16.7065,11.3695,13.3591,14.5211,15.4434,16.3167,17.1216,17.9988,18.9539,20.2186,22.5569,All
-54.5442,15.8654,10.4919,12.4859,13.6492,14.564,15.4463,16.2672,17.1465,18.1085,19.3704,21.6928,All
-54.257,15.0418,9.66825,11.6738,12.8338,13.7367,14.6365,15.464,16.3111,17.3135,18.5346,20.87,All
-53.9699,14.2575,8.89747,10.8955,12.0448,12.9956,13.8649,14.6825,15.5393,16.5267,17.7514,20.0465,All
-53.6827,13.5342,8.1999,10.17,11.2972,12.2554,13.1219,13.9605,14.7838,15.7887,17.0215,19.3101,All
-53.3956,12.8352,7.53201,9.48349,10.612,11.5613,12.431,13.2571,14.0962,15.1027,16.3327,18.5778,All
-53.1084,12.1632,6.91689,8.83647,9.95829,10.8972,11.779,12.5968,13.4356,14.4527,15.6529,17.883,All
-52.8213,11.5536,6.33912,8.24288,9.34638,10.2643,11.1465,11.9772,12.8141,13.8237,15.018,17.2175,All
-52.5341,10.9567,5.82505,7.67959,8.78515,9.68683,10.5472,11.3764,12.2233,13.2299,14.4319,16.5977,All
-52.247,10.3897,5.34175,7.14575,8.2429,9.14233,9.97364,10.8006,11.648,12.6624,13.8781,15.9828,All
-51.9598,9.86321,4.89976,6.64596,7.72816,8.62171,9.4465,10.2738,11.1062,12.1069,13.3317,15.4139,All
-51.6727,9.36122,4.49062,6.19316,7.26002,8.1331,8.93809,9.76575,10.5738,11.5918,12.7866,14.8854,All
-51.3855,8.86338,4.12936,5.76895,6.8033,7.67229,8.45777,9.27359,10.0802,11.0834,12.2908,14.3482,All
-51.0984,8.39914,3.79446,5.3718,6.3899,7.22404,8.00728,8.81313,9.62072,10.5823,11.8093,13.8708,All
-50.8112,7.96322,3.49021,5.00287,5.9995,6.79931,7.57562,8.37939,9.1732,10.1253,11.3479,13.3731,All
-50.5241,7.54807,3.20878,4.65942,5.61673,6.4018,7.16841,7.97545,8.73963,9.69437,10.9139,12.9197,All
-50.2369,7.16347,2.94889,4.33802,5.27528,6.03383,6.78802,7.581,8.32676,9.27751,10.4837,12.485,All
-49.9498,6.78779,2.70953,4.03148,4.95019,5.68998,6.42337,7.20516,7.94237,8.88724,10.0819,12.0808,All
-49.6627,6.43065,2.48676,3.75981,4.63326,5.35584,6.07947,6.84949,7.57209,8.51744,9.67034,11.6655,All
-49.3755,6.08836,2.27743,3.49604,4.34839,5.04617,5.75595,6.50189,7.2161,8.15176,9.28294,11.2734,All
-49.0884,5.77096,2.07766,3.25683,4.08301,4.7557,5.4388,6.17154,6.88504,7.79678,8.91612,10.8995,All
-48.8012,5.46998,1.91151,3.02464,3.82364,4.48629,5.15108,5.86409,6.57247,7.45648,8.55715,10.5397,All
-48.5141,5.1885,1.75393,2.81525,3.58655,4.22801,4.87365,5.5736,6.26934,7.14563,8.23498,10.1927,All
-48.2269,4.92226,1.6074,2.61468,3.36397,3.98216,4.61784,5.29182,5.98095,6.83518,7.90854,9.87047,All
-47.9398,5.77703,2.69687,3.60467,4.28127,4.87499,5.4714,6.13507,6.77078,7.61655,8.68196,10.5752,All
-47.6526,10.6671,7.60168,8.60275,9.21524,9.81329,10.3965,10.9739,11.6333,12.4311,13.4622,15.42,All
-47.3655,15.322,11.7232,12.9468,13.7044,14.3915,14.9926,15.6408,16.3931,17.235,18.3333,20.4788,All
-47.0783,19.6805,15.4386,16.8752,17.7997,18.5751,19.3458,20.0519,20.866,21.8635,23.194,25.5337,All
-46.7912,23.7557,18.8277,20.4762,21.6153,22.4661,23.3707,24.2218,25.1446,26.2986,27.8184,30.4974,All
-46.504,27.6438,21.9455,23.8615,25.1704,26.149,27.1789,28.1248,29.1998,30.547,32.2366,35.2526,All
-46.2169,31.253,24.8618,27.0604,28.5119,29.6206,30.775,31.8306,33.0438,34.5519,36.4528,39.8618,All
-45.9297,33.4287,26.5549,28.906,30.4705,31.6562,32.9204,34.0201,35.335,36.9582,38.9888,42.5994,All
-45.6426,31.6345,24.9439,27.2249,28.7016,29.9239,31.123,32.2136,33.4624,35.0864,37.0706,40.6288,All
