simulations, -2LL
1000,535.755
2000,530.607
3000,531.206
4000,531.47
5000,531.863
6000,531.505
7000,531.615
8000,531.443
9000,531.634
10000,531.779
11000,531.906
12000,532.155
13000,532.371
14000,532.464
15000,532.531
16000,532.656
17000,532.726
18000,532.933
19000,533.052
20000,533.092
21000,533.087
22000,533.182
23000,533.169
24000,533.152
25000,532.92
26000,533.013
27000,533.102
28000,533.11
29000,533.129
30000,533.199
