iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1263.46,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1245.42,1,10.8474,13.1845,46.3827,76.3279,0.95,0.95,0.285,0.285,1.01991,0.974679,1.10846,0.974679,1.01828,0.974679
3,1219.64,1,11.0366,13.1447,45.7182,77.7262,0.9025,0.9025,0.27075,0.27075,1.01149,0.95,1.0804,0.95,1.03069,0.95
4,1199.53,1,10.9213,13.2509,47.3156,59.6102,0.857375,0.857375,0.257212,0.257212,1.00621,0.925945,1.05304,0.925945,1.13071,0.925945
5,1183.11,1,10.9947,10.7789,48.1655,67.3967,0.814506,0.814506,0.244352,0.244352,1.00551,0.9025,1.02638,0.9025,1.10208,0.9025
6,1173.58,1,10.8921,12.6508,46.4556,65.7135,0.773781,0.773781,0.232134,0.232134,1.01396,0.879648,1.09046,0.879648,1.07418,0.879648
7,1150.5,1,10.6975,12.3927,48.4824,68.0805,0.735092,0.735092,0.220528,0.220528,1.00759,0.857375,1.08038,0.857375,1.04698,0.857375
8,1129.14,1,10.7447,12.9081,50.0282,68.1253,0.698337,0.698337,0.209501,0.209501,1.00314,0.835666,1.12837,0.835666,1.02047,0.835666
9,1114.04,1,10.8138,10.8409,49.2547,72.1013,0.66342,0.66342,0.199026,0.199026,1.02733,0.814506,1.0998,0.814506,0.99463,0.814506
10,1094.91,1,10.7952,10.2818,50.2548,66.5418,0.630249,0.630249,0.189075,0.189075,1.01878,0.793882,1.07196,0.793882,0.969445,0.793882
11,1089.74,1,10.8168,12.0642,51.2003,73.4266,0.598737,0.598737,0.179621,0.179621,1.01215,0.773781,1.04481,0.773781,0.944898,0.773781
12,1080.2,1,10.586,12.0721,47.8686,69.9337,0.5688,0.5688,0.17064,0.17064,1.00362,0.754188,1.1722,0.754188,1.02631,0.754188
13,1057.79,1,10.7027,10.6507,49.2764,70.1741,0.54036,0.54036,0.162108,0.162108,1.0177,0.735092,1.20646,0.735092,1.00032,0.735092
14,1046.2,1,10.7303,9.26157,48.2472,68.904,0.513342,0.513342,0.154003,0.154003,1.03594,0.716479,1.25912,0.716479,0.974995,0.716479
15,1032.26,1,10.7576,9.21865,49.565,69.7258,0.487675,0.578383,0.146302,0.141372,1.04179,0.698337,1.22898,0.698337,0.950308,0.698337
16,1030.16,1,10.668,8.84368,51.0827,73.8961,0.463291,0.477651,0.138987,0.146797,1.03488,0.680655,1.2862,0.680655,0.926245,0.680655
17,1016.25,1,10.6582,9.42627,49.4181,77.9781,0.440127,0.420356,0.132038,0.148804,1.01341,0.66342,1.25364,0.66342,0.902792,0.66342
18,1017.42,1,10.6837,8.8496,50.8863,59.6875,0.41812,0.446155,0.125436,0.143852,1.0223,0.646622,1.2822,0.646622,0.914315,0.646622
19,1008.97,1,10.7299,8.9062,49.0525,59.3223,0.397214,0.494026,0.119164,0.142509,1.02897,0.630249,1.30448,0.630249,0.894629,0.630249
20,994.419,1,10.8394,8.58802,50.0222,60.7853,0.0495266,0.502021,0.138074,0.142696,1.02699,0.614291,1.27433,0.614291,0.871977,0.614291
21,978.751,1,10.9039,8.66672,50.3558,66.0954,0.0470503,0.648885,0.131171,0.135798,1.03224,0.598737,1.24207,0.598737,0.849898,0.598737
22,971.359,1,10.8726,8.94474,50.3004,66.0919,2.22045e-16,0.611209,0.127507,0.14094,1.03038,0.583577,1.21062,0.583577,0.828378,0.583577
23,978.249,1,10.8636,9.34051,49.2216,68.2303,2.22045e-16,0.62021,0.129272,0.139018,1.03382,0.5688,1.23012,0.5688,0.870613,0.5688
24,973.526,1,10.8757,9.3999,50.0428,69.6863,2.22045e-16,0.68741,0.128745,0.134267,1.0224,0.554398,1.21291,0.554398,0.848569,0.554398
25,968.89,1,10.8707,9.95351,50.1974,59.4297,2.22045e-16,0.722746,0.128866,0.130785,1.01988,0.54036,1.1822,0.54036,0.827082,0.54036
26,959.222,1,10.861,9.39964,48.3731,62.6401,2.22045e-16,0.573079,0.123271,0.145263,1.01665,0.526678,1.15226,0.526678,0.80614,0.526678
27,955.32,1,10.7812,10.0104,46.3259,60.622,2.22045e-16,0.671723,0.119125,0.139527,1.00191,0.513342,1.17133,0.513342,0.785728,0.513342
28,954.599,1,10.7793,10.9565,46.6559,59.2807,2.22045e-16,0.549532,0.123424,0.143791,1.00611,0.500344,1.14253,0.500344,0.765833,0.500344
29,955.558,1,10.7296,11.7192,46.5143,60.8898,2.22045e-16,0.461773,0.126784,0.14699,1.00733,0.487675,1.1136,0.487675,0.746442,0.487675
30,953.94,1,10.719,11.2653,44.8601,58.4999,2.22045e-16,0.463083,0.124942,0.149134,1.01224,0.475327,1.08541,0.475327,0.805856,0.475327
31,949.967,1,10.7108,10.4151,45.3903,60.787,2.22045e-16,0.525613,0.121832,0.142751,1.01787,0.463291,1.07644,0.463291,0.785452,0.463291
32,950.813,1,10.7565,11.4881,45.5485,62.5149,2.22045e-16,0.416624,0.122644,0.15979,1.01769,0.45156,1.04918,0.45156,0.785166,0.45156
33,938.284,1,10.8244,11.5363,45.6646,63.0653,2.22045e-16,0.470234,0.121458,0.150238,1.00554,0.440127,1.02261,0.440127,0.765285,0.440127
34,938.132,1,10.869,10.7909,46.826,63.8637,2.22045e-16,0.497398,0.12129,0.15161,1.00316,0.428982,1.00702,0.428982,0.745908,0.428982
35,934.054,1,10.9383,10.1093,47.8734,61.4456,2.22045e-16,0.481491,0.120705,0.150257,1.02821,0.41812,1.0088,0.41812,0.727021,0.41812
36,931.973,1,10.8595,9.62553,47.6052,56.8122,2.22045e-16,0.587835,0.12196,0.140279,1.00967,0.407533,0.983256,0.407533,0.708612,0.407533
37,925.885,1,10.8559,10.186,46.7456,54.2869,2.22045e-16,0.555136,0.117763,0.145724,1.01363,0.397214,1.04623,0.397214,0.69067,0.397214
38,928.117,1,11.0461,9.85954,47.2434,47.7946,2.22045e-16,0.527433,0.118746,0.15387,1.02196,0.387157,1.03606,0.387157,0.673182,0.387157
39,931.152,1,10.8445,9.17161,46.9697,54.0569,2.22045e-16,0.538901,0.116566,0.157499,1.01083,0.377354,1.03312,0.377354,0.656136,0.377354
40,929.108,1,10.8709,9.0121,48.3548,56.852,2.22045e-16,0.507424,0.120116,0.158554,1.01393,0.367799,1.00696,0.367799,0.639523,0.367799
41,929.429,1,10.8535,9.72174,48.5017,58.6837,2.22045e-16,0.509941,0.12195,0.156144,1.02067,0.358486,0.999757,0.358486,0.62333,0.358486
42,933.476,1,10.8383,10.4667,48.5153,58.983,2.22045e-16,0.578657,0.125898,0.152636,0.999108,0.349409,1.01507,0.349409,0.607547,0.349409
43,933.726,1,10.9011,10.8175,47.844,58.1415,2.22045e-16,0.677972,0.126294,0.143202,1.02406,0.340562,1.00778,0.340562,0.609432,0.340562
44,927.878,1,10.9107,10.6393,47.6113,54.9211,2.22045e-16,0.748595,0.122391,0.136834,1.0277,0.331938,1.06213,0.331938,0.6372,0.331938
45,919.843,1,10.9137,10.347,47.0546,55.1399,2.22045e-16,0.634633,0.120793,0.144455,1.00843,0.323534,1.07685,0.323534,0.621066,0.323534
46,902.108,1,10.8619,10.3917,47.1423,52.6518,2.22045e-16,0.449524,0.118298,0.149247,1.00504,0.315341,1.07746,0.315341,0.60534,0.315341
47,911.471,1,10.9554,10.8125,47.6641,56.2178,2.22045e-16,0.581152,0.122234,0.14489,1.01436,0.307357,1.08753,0.307357,0.590012,0.307357
48,904.325,1,11.001,9.48068,48.1089,54.9394,2.22045e-16,0.494098,0.120512,0.150506,1.02541,0.299574,1.06,0.299574,0.575073,0.299574
49,909.888,1,11.0448,8.92131,47.9046,54.3528,2.22045e-16,0.425473,0.11924,0.163567,1.02151,0.291989,1.14334,0.291989,0.560512,0.291989
50,898.552,1,10.9902,9.28317,49.0987,54.8283,2.22045e-16,0.644895,0.116962,0.144848,1.00752,0.284596,1.11439,0.284596,0.546319,0.284596
51,904.811,1,10.9796,9.01842,48.2161,53.6469,2.22045e-16,0.481008,0.115474,0.163272,1.02705,0.27739,1.13639,0.27739,0.532486,0.27739
52,896.317,1,10.9694,9.80863,48.0423,50.9344,2.22045e-16,0.578848,0.114503,0.152371,1.00978,0.270366,1.12319,0.270366,0.519003,0.270366
53,885.009,1,11.0368,9.70879,47.4723,51.3846,2.22045e-16,0.635129,0.11112,0.143379,1.03792,0.26352,1.11885,0.26352,0.505862,0.26352
54,885.232,1,10.9777,9.64427,47.4332,56.5491,2.22045e-16,0.65662,0.110418,0.143317,1.02561,0.256848,1.09052,0.256848,0.493053,0.256848
55,883.013,1,11.0711,9.96702,48.0103,55.1545,2.22045e-16,0.691851,0.112467,0.142227,1.02065,0.250344,1.06291,0.250344,0.480569,0.250344
56,881.561,1,11.0172,10.8226,46.7834,57.6354,2.22045e-16,0.590094,0.113724,0.146347,1.01677,0.244005,1.036,0.244005,0.4684,0.244005
57,887.754,1,10.9989,9.53164,46.8388,54.0235,2.22045e-16,0.582967,0.114682,0.151412,1.01908,0.237827,1.13727,0.237827,0.45654,0.237827
58,886.242,1,11.0686,9.46703,49.0769,52.3422,2.22045e-16,0.547669,0.117903,0.153936,1.01852,0.231805,1.10847,0.231805,0.44498,0.231805
