parameter,value,se_sa,rse_sa
Cl_pop,5.17330826174729,0.353822795766741,6.83939131141659
V1_pop,20.2085535868605,1.71575659152778,8.49024935977283
Q_pop,6.38545482653011,1.44451756658317,22.6219996198474
V2_pop,23.6378307303863,2.17244210696391,9.19053077138444
omega_Cl,0.25456102393953,0.0492603829050532,19.3511096642803
omega_V1,0.279991315487357,0.0723587183705372,25.8432009737833
omega_Q,0.691535777280092,0.163180668203893,23.5968511774916
omega_V2,0.290906854412272,0.0789654502712444,27.1445822171433
corr_V2_V1,0.99838245296405,0.00360878211148984,0.361462894382398
a1,0.304665245672864,0.0228543444323188,7.50146094998272
a2,0.0614312172862179,0.00643153115877032,10.4694835018567
