iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1546.63,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1529.06,1,5.63773,32.4462,13.2729,61.4847,0.974679,0.974679,0.974679,1.10183,0.974679,0.974679
3,1501,1,5.66807,27.8835,12.436,86.4516,0.95,0.95,0.95,1.07393,0.95,0.95
4,1503.39,1,4.52333,25.3188,12.8818,113.709,0.925945,0.934354,0.925945,1.04674,0.925945,0.925945
5,1482.02,1,4.73434,27.0269,10.3992,119.247,0.9025,0.910695,0.9025,1.02023,0.9025,0.9025
6,1472.86,1,4.96254,26.5451,8.71568,113.79,0.879648,0.944315,0.879648,0.994399,0.879648,0.879648
7,1455.73,1,4.96799,28.8411,9.10192,118.303,0.857375,0.920404,0.86746,0.96922,0.857375,0.857375
8,1446.29,1,4.5392,27.3536,9.02285,106.268,0.835666,0.897099,0.845495,0.945408,0.835666,0.835666
9,1440.69,1,5.11009,26.3797,7.51802,102.785,0.814506,0.874384,0.843989,0.950819,0.814506,0.814506
10,1426.69,1,5.11547,27.099,7.85306,106.997,0.793882,0.852244,0.822619,0.926744,0.793882,0.793882
11,1409.1,1,5.41764,27.5114,7.08732,91.4549,0.773781,0.830665,0.80179,0.930083,0.773781,0.773781
12,1394.71,1,5.31041,28.1083,6.42713,76.1105,0.754188,0.809632,0.781488,0.991092,0.754188,0.754188
13,1400.12,1,5.00044,23.1647,6.5019,88.5357,0.735092,0.789132,0.7617,0.970419,0.735092,0.735092
14,1378.41,1,5.28938,27.6247,6.04271,74.4792,0.716479,0.76915,0.742414,0.993067,0.716479,0.716479
15,1360.26,1,5.3668,25.4904,6.23725,70.1409,0.698337,0.749675,0.74848,0.967922,0.698337,0.698337
16,1349.26,1,5.76224,27.2038,6.74288,56.0221,0.680655,0.730693,0.729528,1.00688,0.680655,0.680655
17,1337.06,1,5.65438,24.2358,5.61767,48.5356,0.66342,0.712191,0.711056,0.981383,0.66342,0.66342
18,1340.61,1,5.57842,23.2084,6.04197,41.8856,0.646622,0.694158,0.693051,1.02195,0.646622,0.646622
19,1320.66,1,5.56229,24.1583,5.94954,38.9932,0.630249,0.676582,0.688278,0.99607,0.630249,0.630249
20,1313.98,1,5.86744,25.3938,5.65535,36.5659,0.614291,0.65945,0.676885,0.990043,0.614291,0.614291
21,1295.52,1,6.08806,24.9617,6.10042,29.2617,0.598737,0.642753,0.659746,0.964974,0.598737,0.598737
22,1275.01,1,6.17926,24.2651,5.69875,32.7034,0.583577,0.626478,0.64304,0.940541,0.583577,0.583577
23,1265.95,1,5.73661,23.6152,4.96473,30.8577,0.5688,0.610615,0.626758,0.916726,0.5688,0.5688
24,1257.68,1,5.70199,25.4896,5.05029,38.4154,0.554398,0.595154,0.613389,0.910789,0.554398,0.554398
25,1245.95,1,5.89901,24.366,5.03394,38.3417,0.54036,0.580084,0.625597,0.887727,0.54036,0.54036
26,1232.31,1,5.76737,25.1671,4.90092,42.8939,0.526678,0.565396,0.609757,0.86525,0.526678,0.526678
27,1226.31,1,5.80831,24.6762,5.31143,43.2627,0.513342,0.55108,0.594318,0.843341,0.513342,0.513342
28,1214.69,1,6.06312,27.3877,5.07453,35.0902,0.500344,0.537126,0.579269,0.821987,0.500344,0.500344
29,1211.15,1,6.00835,25.3278,5.39347,37.6052,0.487675,0.523526,0.603322,0.805519,0.487675,0.487675
30,1190.81,1,6.1428,26.0227,4.81948,37.544,0.475327,0.51027,0.588046,0.785123,0.475327,0.475327
31,1183.99,1,5.88812,26.7134,3.98824,38.3695,0.463291,0.49735,0.611,0.765243,0.463291,0.463291
32,1166.48,1,5.77389,26.6453,3.64979,34.1752,0.45156,0.484757,0.609709,0.745867,0.45156,0.45156
33,1167.54,1,5.75586,25.8547,3.45067,34.8994,0.440127,0.472482,0.595952,0.808983,0.440127,0.440127
34,1162.07,1,5.655,25.0789,3.4773,33.0046,0.428982,0.460519,0.691376,0.894217,0.428982,0.428982
35,1146.61,1,5.74695,26.1458,3.68849,36.8389,0.41812,0.448858,0.67387,0.905719,0.41812,0.41812
36,1147.72,1,5.77569,25.4295,4.23982,38.4399,0.407533,0.437493,0.661534,0.892965,0.407533,0.407533
