simulations,OFV
500,969.017
1000,969.445
1500,969.809
2000,968.252
2500,968.656
3000,969.175
3500,969.463
4000,968.86
4500,969.448
5000,969.76
5500,969.521
6000,969.707
6500,969.883
7000,970.155
7500,970.155
8000,970.35
8500,970.562
9000,970.371
9500,970.424
10000,970.227
10500,969.999
11000,970.289
11500,970.319
12000,970.343
12500,970.325
13000,970.438
13500,970.5
14000,970.578
14500,970.575
15000,970.573
15500,970.698
16000,970.771
16500,970.628
17000,970.611
17500,970.643
18000,970.528
18500,970.612
19000,970.647
19500,970.689
20000,970.443
20500,970.436
21000,970.328
21500,970.228
22000,970.209
22500,970.225
23000,970.149
23500,970.124
24000,970.102
24500,970.138
25000,970.103
25500,970.127
26000,970.152
26500,970.139
27000,970.163
27500,970.141
28000,970.177
28500,970.184
29000,970.149
29500,970.216
30000,970.204
