time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,6.03733,3.40427,4.64256,5.15536,5.52565,5.87349,6.21478,6.58014,7.01894,7.56793,8.6113,All
-59.4257,11.2658,6.34636,8.73865,9.66489,10.3253,10.9476,11.5738,12.2637,13.0046,14.0164,15.821,All
-59.1386,15.8271,8.88085,12.3552,13.6136,14.5376,15.4117,16.2434,17.1754,18.193,19.5195,21.9198,All
-58.8514,19.842,11.1534,15.5596,17.1111,18.2806,19.3538,20.3594,21.4783,22.7461,24.3533,27.2172,All
-58.5643,23.4207,13.1278,18.4285,20.2132,21.6142,22.8268,24.0057,25.2462,26.7821,28.6068,31.9636,All
-58.2771,26.5782,14.9037,20.985,22.9907,24.6001,25.968,27.2512,28.6518,30.3804,32.4156,36.1469,All
-57.99,29.2345,16.4631,23.0689,25.2898,27.0234,28.5426,29.9118,31.4855,33.3057,35.6315,39.7204,All
-57.7028,25.7515,16.8695,20.3895,22.2585,23.7535,25.1384,26.4216,27.8043,29.3857,31.5426,34.996,All
-57.4157,22.9696,16.2038,18.4427,19.8914,21.1505,22.4027,23.4911,24.7875,26.2452,28.0948,31.4992,All
-57.1285,20.6799,14.964,16.8175,18.0525,19.1949,20.2139,21.2027,22.4079,23.6981,25.3745,28.4661,All
-56.8414,18.9319,13.5444,15.3261,16.5088,17.5044,18.4617,19.418,20.4463,21.6369,23.158,26.1513,All
-56.5542,17.4291,12.2731,13.9544,15.0675,16.0357,16.9075,17.8569,18.8275,20.0571,21.5493,24.4826,All
-56.2671,16.0078,11.1238,12.7541,13.759,14.7268,15.5717,16.4529,17.41,18.5823,20.271,23.3653,All
-55.9799,14.7436,10.1101,11.7035,12.6312,13.5429,14.3606,15.2017,16.1186,17.2845,19.0237,22.528,All
-55.6928,13.6985,9.21335,10.7621,11.7075,12.5449,13.3223,14.1102,14.923,16.0426,17.5911,20.6886,All
-55.4056,12.7511,8.43315,9.97302,10.8688,11.6507,12.4037,13.1401,13.8837,14.8852,16.3424,19.0972,All
-55.1185,11.9399,7.67907,9.25339,10.1207,10.899,11.5865,12.2909,13.0199,13.937,15.2616,17.7412,All
-54.8313,11.215,7.03995,8.57669,9.46238,10.2063,10.8781,11.5498,12.2419,13.0832,14.3703,16.5761,All
-54.5442,10.5583,6.49818,8.00507,8.89159,9.58285,10.2676,10.8745,11.579,12.3862,13.5298,15.6853,All
-54.257,9.97744,6.02059,7.45969,8.36176,9.03076,9.67565,10.2881,10.96,11.7309,12.8357,14.818,All
-53.9699,9.4693,5.54793,6.96156,7.88335,8.54805,9.15303,9.76673,10.3977,11.1701,12.1765,14.1307,All
-53.6827,9.00174,5.13547,6.52899,7.43346,8.08787,8.69515,9.29594,9.91352,10.6484,11.6183,13.4458,All
-53.3956,8.59063,4.8057,6.11695,7.03465,7.68361,8.28146,8.8675,9.48535,10.1921,11.1241,12.7999,All
-53.1084,8.19871,4.49969,5.79254,6.66509,7.31113,7.89685,8.47357,9.06054,9.76429,10.6792,12.268,All
-52.8213,7.84773,4.19393,5.48332,6.33334,6.95318,7.54592,8.14066,8.69991,9.38266,10.2686,11.8386,All
-52.5341,7.52613,3.92772,5.17802,6.0258,6.65181,7.23602,7.81133,8.37783,9.02405,9.89468,11.4117,All
-52.247,7.20671,3.68493,4.9025,5.72963,6.35991,6.92434,7.48945,8.06832,8.69112,9.55927,11.0313,All
-51.9598,6.91455,3.48323,4.66934,5.4594,6.09073,6.64662,7.20819,7.76815,8.37176,9.2234,10.7073,All
-51.6727,6.64636,3.25099,4.45311,5.21291,5.84749,6.38004,6.94705,7.4976,8.08987,8.94174,10.3939,All
