time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,0.0550975,1,0.169533,1,0.0322781,7.58304,-0.0285534,4.13796,0.0417285,7.58304,-0.0692995,All
1.05006,0.0501045,1.05006,0.155282,1.05006,0.0272958,7.8276,-0.0416197,4.3599,0.0299421,7.8276,-0.0840673,All
1.10263,0.0448616,1.10263,0.140317,1.10263,0.0220641,8.08004,-0.0488428,4.59375,0.0175236,8.08004,-0.0906965,All
1.15782,0.0393562,1.15782,0.124604,1.15782,0.0165705,8.17292,-0.0503606,4.84014,0.00665007,8.17292,-0.0916026,All
1.21,0.0341519,1.21,0.10975,1.21,0.0113774,8.34063,-0.0531014,5.09975,-0.00350872,8.34063,-0.0932387,All
1.21578,0.0335752,1.21578,0.108103,1.21578,0.0108019,8.60963,-0.0535486,5.18331,-0.00627886,8.60963,-0.0909649,All
1.27664,0.0275048,1.27664,0.0907772,1.27664,0.00474452,8.7628,-0.0528567,5.37328,-0.0125765,8.7628,-0.0887177,All
1.34055,0.0211305,1.34055,0.0725835,1.34055,-0.00161609,8.88729,-0.0519611,5.66149,-0.0204643,8.88729,-0.0868412,All
1.40766,0.0144371,1.40766,0.0534791,1.40766,-0.00829511,9.17392,-0.0497369,5.96515,-0.027352,9.17392,-0.0825387,All
1.42,0.0132063,1.42,0.049966,1.42,-0.0095233,9.35269,-0.0479553,6.22867,-0.0321475,9.35269,-0.0798992,All
1.47813,0.00740868,1.47813,0.0334183,1.47813,-0.0153085,9.46979,-0.0467884,6.2851,-0.0330714,9.46979,-0.0781703,All
1.55212,2.84e-05,1.55212,0.0123533,1.55212,-0.0226729,9.77519,-0.042865,6.62221,-0.0371725,9.77519,-0.0738763,All
1.62982,-0.00157062,1.62982,0.00519906,1.62982,-0.0235542,9.94257,-0.0406873,6.9774,-0.0406053,9.94257,-0.0715298,All
1.63,-0.00156475,1.63,0.00520578,1.63,-0.0235456,10.0905,-0.0387633,7.27403,-0.0422586,10.0905,-0.0694565,All
1.71141,0.00108681,1.71141,0.00823776,1.71141,-0.0196488,10.4159,-0.0344992,7.35164,-0.0425928,10.4159,-0.0649153,All
1.79708,0.00387727,1.79708,0.0114286,1.79708,-0.015548,10.5325,-0.0328392,7.74596,-0.0434516,10.5325,-0.0633807,All
1.84,0.00527522,1.84,0.0130271,1.84,-0.0134935,10.7518,-0.0297371,8.16142,-0.043454,10.7518,-0.0605486,All
1.88704,0.00680742,1.88704,0.0147791,1.88704,-0.0112418,11.0986,-0.0249233,8.31938,-0.0433099,11.0986,-0.0562434,All
1.98151,0.00988425,1.98151,0.0182974,1.98151,-0.00672004,11.1223,-0.0245931,8.59917,-0.0428387,11.1223,-0.0559481,All
2.05,0.0111813,2.05,0.0207698,2.05,-0.00526034,11.4565,-0.0205123,9.0604,-0.0417282,11.4565,-0.0522032,All
