simulations,OFV
500,972.947
1000,971.499
1500,971.755
2000,971.56
2500,971.819
3000,972.232
3500,972.826
4000,972.839
4500,972.94
5000,973.056
5500,972.986
6000,973.011
6500,973.035
7000,973.395
7500,973.251
8000,973.238
8500,973.256
9000,973.279
9500,973.216
10000,973.366
10500,973.472
11000,973.237
11500,973.063
12000,972.979
12500,973.083
13000,972.872
13500,972.872
14000,972.956
14500,972.705
15000,972.822
15500,972.942
16000,972.899
16500,972.776
17000,972.827
17500,972.909
18000,972.883
18500,972.937
19000,972.856
19500,972.887
20000,972.973
20500,972.063
21000,972.125
21500,972.153
22000,972.194
22500,972.245
23000,972.192
23500,971.662
24000,971.694
24500,971.7
25000,971.809
25500,971.864
26000,971.855
26500,971.962
27000,971.986
27500,972.005
28000,972.048
28500,972.103
29000,972.18
29500,972.244
30000,972.334
