simulations,OFV
500,965.686
1000,965.177
1500,964.424
2000,964.548
2500,965.263
3000,964.107
3500,962.931
4000,962.97
4500,963.502
5000,963.48
5500,963.494
6000,963.712
6500,963.561
7000,963.693
7500,963.781
8000,963.732
8500,964.033
9000,963.751
9500,963.624
10000,963.537
10500,963.471
11000,963.559
11500,963.662
12000,963.502
12500,963.607
13000,963.764
13500,963.835
14000,963.846
14500,963.637
15000,963.559
15500,963.555
16000,963.614
16500,963.369
17000,963.358
17500,963.462
18000,963.49
18500,963.588
19000,963.607
19500,963.587
20000,963.554
20500,963.453
21000,963.396
21500,963.398
22000,963.46
22500,963.459
23000,962.998
23500,962.899
24000,962.902
24500,962.943
25000,963.015
25500,962.881
26000,962.782
26500,962.773
27000,962.766
27500,962.781
28000,962.741
28500,962.699
29000,962.776
29500,962.841
30000,962.888
