iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1583.62,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1561.45,1,4.82625,31.3061,12.9872,60.9238,0.974679,0.974679,1.00504,1.005,0.974679,0.974679
3,1536.73,1,4.72463,25.9969,13.327,84.8146,0.95,0.95,0.979591,0.979555,0.95,0.95
4,1525.03,1,4.08065,25.22,13.8658,104.533,0.925945,0.925945,0.954787,0.954752,0.925945,0.925945
5,1518.15,1,4.09746,26.5769,10.7243,120.181,0.9025,0.9025,0.930612,0.930578,0.9025,0.9025
6,1500,1,4.16258,24.0424,8.80515,116.758,0.879648,0.879648,0.907048,0.907015,0.879648,0.879648
7,1489.64,1,3.79146,25.1042,8.43867,106.312,0.857375,0.857375,0.884081,0.884049,0.857375,0.857375
8,1484.05,1,3.89236,23.4974,9.0158,97.4091,0.835666,0.835666,0.906124,1.03751,0.835666,0.835666
9,1489.69,1,4.13728,22.65,8.79292,107.234,0.814506,0.814506,0.925996,1.01124,0.814506,0.814506
10,1465.67,1,3.81415,24.2395,9.22624,113.705,0.793882,0.793882,0.902549,0.985634,0.793882,0.793882
11,1457.63,1,3.95529,22.5768,9.54332,118.683,0.773781,0.773781,0.879696,0.960677,0.773781,0.773781
12,1433.91,1,3.85697,22.9925,8.13431,118.505,0.754188,0.754188,0.857422,0.936352,0.754188,0.754188
13,1437.36,1,3.72249,20.0732,8.82612,150.268,0.735092,0.735092,0.862824,0.912643,0.735092,0.735092
14,1428.66,1,3.83547,22.0604,7.35899,135.566,0.716479,0.716479,0.966926,0.98168,0.716479,0.716479
15,1403.04,1,4.12539,20.9099,7.01587,133.831,0.698337,0.698337,0.942443,0.956823,0.698337,0.698337
16,1396.25,1,3.87113,22.0779,6.48603,129.99,0.680655,0.680655,0.91858,0.940198,0.680655,0.680655
17,1387.04,1,3.9352,22.647,5.85172,137.964,0.66342,0.66342,0.915416,0.916391,0.66342,0.66342
18,1383.63,1,3.82363,21.5151,5.80152,132.662,0.646622,0.646622,0.892237,0.971767,0.646622,0.646622
19,1364.03,1,3.96534,22.2673,5.81326,143.8,0.630249,0.630249,0.869645,0.947162,0.630249,0.630249
20,1353.59,1,4.01071,24.5414,5.55778,144.208,0.614291,0.614291,0.847625,0.923179,0.614291,0.614291
21,1342.59,1,4.17676,25.6542,5.63511,114.352,0.598737,0.598737,0.826163,0.899804,0.598737,0.598737
22,1328.88,1,4.02077,24.3689,5.27203,131.856,0.583577,0.583577,0.805244,0.9391,0.583577,0.583577
23,1326.1,1,4.23123,23.9063,4.9169,115.939,0.5688,0.5688,0.784854,1.01031,0.5688,0.5688
24,1316.96,1,3.93635,24.9946,4.19484,161.785,0.554398,0.554398,0.764982,1.02259,0.554398,0.554398
25,1300.4,1,4.15973,23.7658,4.15428,139.826,0.54036,0.54036,0.745612,0.996696,0.54036,0.54036
26,1278.04,1,3.96588,23.5757,4.08835,135.777,0.526678,0.526678,0.726732,0.97146,0.526678,0.526678
27,1270.35,1,3.85893,23.8867,3.87994,144.883,0.513342,0.513342,0.708331,0.946862,0.513342,0.513342
