iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1536.81,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1524.42,1,5.18096,33.1512,13.1468,62.8931,0.974679,0.974679,0.98792,1.01034,0.974679,0.974679
3,1494.68,1,5.54152,27.4806,14.4778,74.5087,0.95,0.95,0.962905,0.984761,0.95,0.95
4,1484.21,1,4.87734,25.8953,17.0336,81.5835,0.925945,0.925945,0.938524,0.959826,0.925945,0.925945
5,1476.2,1,5.06501,23.9936,16.1757,85.5843,0.9025,0.9025,0.91476,0.942429,0.9025,0.9025
6,1468.19,1,5.43954,23.1766,13.7292,73.3216,0.879648,0.879648,0.891598,1.02767,0.879648,0.879648
7,1451.27,1,5.11676,24.5416,11.5517,67.522,0.857375,0.857375,0.869022,1.00165,0.857375,0.857375
8,1433.21,1,5.02147,23.7707,11.1954,58.2139,0.835666,0.835666,0.847018,1.02982,0.835666,0.835666
9,1444.29,1,5.41698,25.5144,9.22341,58.9989,0.814506,0.814506,0.936032,1.00374,0.814506,0.814506
10,1431.29,1,5.18261,23.8122,8.3512,63.5572,0.793882,0.793882,1.06415,0.978325,0.793882,0.793882
11,1410.99,1,5.48339,22.1245,8.1504,54.2641,0.773781,0.773781,1.03721,0.998523,0.773781,0.773781
12,1396.1,1,5.3749,22.936,8.73989,47.1878,0.754188,0.754188,1.01094,0.97324,0.754188,0.754188
13,1401.63,1,5.25035,21.2052,9.55614,58.5096,0.735092,0.735092,0.985347,1.06013,0.735092,0.735092
14,1387.06,1,5.26198,22.4532,9.70292,63.6616,0.716479,0.716479,1.04822,1.03329,0.716479,0.716479
15,1369.76,1,5.54253,20.0401,10.7531,51.9908,0.698337,0.698337,1.08608,1.00712,0.698337,0.698337
16,1365.9,1,5.65399,20.283,11.2257,40.7958,0.680655,0.680655,1.08245,0.981623,0.680655,0.680655
17,1357.13,1,5.43082,17.2415,8.68446,37.3918,0.66342,0.66342,1.18014,0.956768,0.66342,0.66342
18,1354.49,1,5.26085,18.723,8.53908,30.3661,0.646622,0.648759,1.15026,1.05822,0.646622,0.646622
19,1329.99,1,5.47777,19.4617,10.4845,34.1429,0.630249,0.632332,1.1477,1.03143,0.630249,0.630249
20,1317.56,1,5.47178,21.4721,9.38916,30.4609,0.614291,0.616321,1.1674,1.00531,0.614291,0.614291
21,1312.78,1,5.78383,21.5424,11.8728,29.0226,0.598737,0.600715,1.13784,0.979855,0.598737,0.598737
22,1292.89,1,5.80278,20.4067,11.4765,30.1979,0.583577,0.585505,1.10903,0.955045,0.583577,0.583577
23,1279.75,1,5.62541,19.4835,8.208,33.5462,0.5688,0.570679,1.08095,0.930863,0.5688,0.5688
24,1270.06,1,5.49424,21.0977,8.96831,34.4271,0.554398,0.556229,1.05358,0.907293,0.554398,0.554398
25,1267.81,1,5.65249,19.9528,7.86092,35.524,0.54036,0.542145,1.0558,0.884319,0.54036,0.54036
