iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1510.39,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1494.09,1,4.53156,26.8913,7.91283,33.0394,0.974679,0.974679,1.0062,0.974679,0.998761,0.974679,0.974679
3,1491,1,4.59442,27.8665,6.98155,34.6651,0.95,0.95,1.05937,0.95,0.998761,0.95,0.95
4,1470.24,1,4.4657,27.4489,9.6017,34.1447,0.925945,0.925945,1.03255,0.925945,0.998761,0.925945,0.925945
5,1454.21,1,4.35669,26.545,7.50869,33.0443,0.9025,0.9025,1.0064,0.9025,0.998761,0.9025,0.9025
6,1447.33,1,4.39959,26.8364,7.88103,33.5915,0.879648,0.879648,1.01638,0.879648,0.998761,0.879648,0.879648
7,1435.03,1,4.74008,27.8826,8.6438,34.8365,0.857375,0.857375,0.990646,0.857375,0.998761,0.857375,0.857375
8,1413.61,1,4.59706,29.248,8.45717,36.1605,0.835666,0.835666,0.965562,0.835666,0.998761,0.835666,0.835666
9,1410.99,1,4.59985,31.7434,7.56923,39.2365,0.814506,0.814506,0.941114,0.814506,0.998761,0.814506,0.814506
10,1405.55,1,4.48251,30.6365,6.93699,37.6742,0.793882,0.793882,0.942342,0.793882,0.998761,0.793882,0.793882
11,1390.11,1,4.65295,30.2273,6.41479,37.0018,0.773781,0.773781,0.98496,0.773781,0.998761,0.773781,0.773781
12,1370.85,1,4.75364,25.8859,6.41762,31.6376,0.754188,0.754188,0.96002,0.754188,0.998761,0.754188,0.754188
13,1365.71,1,4.72196,27.9384,8.81809,34.1531,0.735092,0.735092,0.935712,0.735092,0.998761,0.735092,0.735092
14,1354.33,1,4.57416,28.1697,7.50785,34.3662,0.716479,0.716479,1.00967,0.716479,0.998761,0.716479,0.716479
15,1347.09,1,4.68547,27.1321,8.86484,33.281,0.698337,0.698337,1.02316,0.698337,0.998761,0.698337,0.698337
