simulations,OFV
500,1081.29
1000,1083.64
1500,1082.48
2000,1080.17
2500,1080.24
3000,1080.28
3500,1080.05
4000,1079.95
4500,1079.87
5000,1079.93
5500,1079.76
6000,1080.12
6500,1079.51
7000,1079.75
7500,1079.54
8000,1079.66
8500,1079.79
9000,1079.57
9500,1079.52
10000,1079.35
10500,1079.08
11000,1079.08
11500,1078.94
12000,1078.63
12500,1078.82
13000,1078.77
13500,1078.56
14000,1078.52
14500,1078.47
15000,1078.48
15500,1078.35
16000,1078.48
16500,1078.37
17000,1078.48
17500,1078.59
18000,1078.39
18500,1078.55
19000,1078.58
19500,1078.55
20000,1078.43
20500,1078.27
21000,1078.2
21500,1078.29
22000,1078.37
22500,1078.39
23000,1078.18
23500,1078
24000,1077.95
24500,1077.94
25000,1077.99
25500,1077.92
26000,1077.83
26500,1077.88
27000,1077.82
27500,1077.83
28000,1077.86
28500,1077.81
29000,1077.91
29500,1077.95
30000,1078.02
