iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1466.77,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1455.82,1,4.99831,22.6804,8.03455,28.0607,0.974679,0.974679,1.02132,0.974679,0.998761,0.974679,0.974679
3,1441.59,1,5.08773,22.2354,7.5546,27.7732,0.95,0.95,1.02754,0.95,0.998761,0.95,0.95
4,1423.39,1,4.79047,19.6832,9.99861,24.6338,0.925945,0.925945,1.01591,0.925945,0.998761,0.925945,0.925945
5,1413.72,1,4.692,21.3354,8.57777,26.5718,0.9025,0.9025,0.990185,0.9025,0.998761,0.9025,0.9025
6,1404.04,1,4.69848,21.5329,8.4271,26.8771,0.879648,0.879648,0.965113,0.879648,0.998761,0.879648,0.879648
7,1389.96,1,4.81674,18.2672,9.64065,22.6662,0.857375,0.857375,0.940676,0.857375,0.998761,0.857375,0.857375
8,1369.59,1,5.05284,18.5105,10.1434,22.7523,0.835666,0.835666,0.916857,0.835666,0.998761,0.835666,0.835666
9,1368.28,1,5.27588,21.4596,9.46039,26.3211,0.814506,0.814506,0.954533,0.814506,0.998761,0.814506,0.814506
10,1364.88,1,4.88574,21.0579,8.65007,25.7746,0.793882,0.793882,0.930364,0.793882,0.998761,0.793882,0.793882
11,1352.05,1,5.23561,21.3654,8.95806,25.9709,0.773781,0.773781,1.01451,0.773781,0.998761,0.773781,0.773781
12,1332.07,1,5.22395,19.6001,8.70685,23.7818,0.754188,0.754188,0.999601,0.754188,0.998761,0.754188,0.754188
13,1322.7,1,5.22718,19.2446,8.99279,23.1898,0.735092,0.735092,1.01113,0.735092,0.998761,0.735092,0.735092
14,1302.42,1,5.23063,21.0758,8.23895,25.4417,0.716479,0.716479,0.985526,0.716479,0.998761,0.716479,0.716479
15,1298.74,1,5.28336,20.9756,7.56535,25.3554,0.698337,0.698337,0.960572,0.698337,0.998761,0.698337,0.698337
16,1297.25,1,5.10796,19.3965,7.54203,23.5298,0.680655,0.680655,0.93625,0.680655,0.998761,0.680655,0.680655
17,1280.69,1,4.99492,20.0082,6.51573,24.4532,0.66342,0.66342,0.912543,0.66342,0.998761,0.66342,0.66342
18,1269.83,1,5.41824,20.7085,6.63423,25.1683,0.646622,0.646622,0.930027,0.646622,0.998761,0.646622,0.646622
19,1253.86,1,5.2303,19.6,5.91554,23.6489,0.630249,0.630249,1.025,0.630249,0.998761,0.630249,0.630249
20,1250.92,1,5.22119,19.6046,6.72284,23.7277,0.614291,0.614291,1.13731,0.614291,0.998761,0.614291,0.614291
21,1241.84,1,5.2207,19.8843,7.62691,24.1164,0.598737,0.598737,1.10851,0.598737,0.998761,0.598737,0.598737
22,1227.16,1,5.14987,19.9172,6.14393,24.3022,0.583577,0.583577,1.08044,0.583577,0.998761,0.583577,0.583577
23,1220.09,1,5.20342,19.4265,5.0629,23.7347,0.5688,0.5688,1.05308,0.5688,0.998761,0.5688,0.5688
24,1195.72,1,5.19921,20.1114,4.61202,24.5104,0.554398,0.554398,1.02642,0.554398,0.998761,0.554398,0.554398
25,1196.2,1,5.36075,20.7043,4.78058,25.194,0.54036,0.54036,1.00043,0.54036,0.998761,0.54036,0.54036
26,1183.15,1,5.37737,20.6639,5.49495,25.2525,0.526678,0.526678,0.985469,0.526678,0.998761,0.526678,0.526678
27,1184.33,1,5.27964,20.7801,7.35083,25.4192,0.513342,0.513342,1.02679,0.513342,0.998761,0.513342,0.513342
28,1166.81,1,5.4759,20.5354,7.74547,24.9342,0.500344,0.500344,1.00079,0.500344,0.998761,0.500344,0.500344
29,1157.89,1,5.43319,19.4496,8.64232,23.5505,0.487675,0.487675,1.00789,0.487675,0.998761,0.487675,0.487675
30,1140.84,1,5.39459,18.9157,8.28809,22.7706,0.475327,0.475327,0.982369,0.475327,0.998761,0.475327,0.475327
31,1135.11,1,5.21181,19.6155,5.52827,23.4532,0.463291,0.463291,0.971866,0.463291,0.998761,0.463291,0.463291
32,1127.42,1,5.31925,20.0378,5.10227,23.9717,0.45156,0.45156,0.947257,0.45156,0.998761,0.45156,0.45156
33,1119.42,1,5.13109,19.8276,4.03331,23.6186,0.440127,0.440127,1.01452,0.440127,0.998761,0.440127,0.440127
