iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1555.84,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1531.58,1,4.75994,31.2429,13.6872,56.216,0.974679,0.974679,0.974679,1.10935,0.974679,0.974679
3,1514.12,1,4.80777,27.5541,13.6572,76.786,0.95,0.95,0.95,1.08126,0.95,0.95
4,1499.72,1,3.82439,26.4306,14.1593,93.764,0.925945,0.925945,0.925945,1.05388,0.925945,0.925945
5,1490.27,1,4.14706,27.9306,13.2017,95.6579,0.9025,0.9025,0.915524,1.03765,0.9025,0.9025
6,1480.47,1,4.05841,24.4713,10.3198,94.0913,0.879648,0.879648,0.943985,1.01138,0.879648,0.879648
7,1471.43,1,3.95329,24.449,9.58321,102.489,0.857375,0.857375,0.920083,1.04664,0.857375,0.857375
8,1448.37,1,3.80054,22.0295,8.64586,107.783,0.835666,0.835666,0.896786,1.06146,0.835666,0.835666
9,1454.83,1,4.01533,23.5652,6.95658,101.477,0.814506,0.814506,1.05985,1.08495,0.814506,0.814506
10,1445.52,1,3.73744,24.0622,6.7752,100.39,0.793882,0.842345,1.03302,1.05748,0.793882,0.793882
11,1432.84,1,4.19612,22.8989,6.03703,90.6921,0.773781,0.821016,1.00686,1.16268,0.773781,0.773781
12,1419,1,4.23845,22.1304,6.34419,80.6458,0.754188,0.800228,0.981365,1.13324,0.754188,0.754188
13,1421.06,1,4.17683,20.9016,7.83309,104.554,0.735092,0.779966,1.02299,1.25265,0.735092,0.735092
14,1402.88,1,4.05791,24.0326,6.67131,94.7559,0.716479,0.760216,0.997086,1.25101,0.716479,0.716479
15,1385.45,1,3.93072,21.9231,7.35994,116.192,0.698337,0.740967,0.97184,1.21933,0.698337,0.698337
16,1388.13,1,4.1735,23.9634,8.99179,92.4855,0.680655,0.722206,0.999523,1.18845,0.680655,0.680655
17,1372.3,1,4.20082,21.5046,6.33425,94.3856,0.66342,0.703919,0.984,1.15932,0.66342,0.66342
