time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,0.119547,1,0.0420805,1,0.0100269,7.75378,-0.166533,3.99277,0.11612,7.75378,-0.110166,All
1.05006,0.110955,1.05006,0.0376785,1.05006,0.00596041,7.99964,-0.146494,4.2036,0.0865285,7.99964,-0.0878419,All
1.10263,0.101933,1.10263,0.0330562,1.10263,0.00169041,8.25329,-0.135855,4.42555,0.0553741,8.25329,-0.080118,All
1.15782,0.0924592,1.15782,0.0282025,1.15782,-0.00279335,8.33726,-0.132904,4.65923,0.0254596,8.33726,-0.078422,All
1.21,0.0835038,1.21,0.0236143,1.21,-0.00703185,8.51499,-0.128546,4.90524,0.00421761,8.51499,-0.0775732,All
1.21578,0.0825114,1.21578,0.0231059,1.21578,-0.00750156,8.78498,-0.124806,4.95915,-0.000436945,8.78498,-0.0801749,All
1.27664,0.0720656,1.27664,0.0177541,1.27664,-0.0124455,8.92074,-0.122838,5.16425,-0.0161044,8.92074,-0.0808962,All
1.34055,0.0610969,1.34055,0.0121344,1.34055,-0.0176369,9.06353,-0.120769,5.43692,-0.0289653,9.06353,-0.0816548,All
1.40766,0.0495791,1.40766,0.00623336,1.40766,-0.0230881,9.35092,-0.115323,5.724,-0.0369832,9.35092,-0.0794076,All
1.42,0.0474611,1.42,0.00514823,1.42,-0.0240906,9.50422,-0.112307,5.92552,-0.0400017,9.50422,-0.07788,All
1.47813,0.0374847,1.47813,3.69275e-05,1.47813,-0.0288123,9.64742,-0.109489,6.02624,-0.0412441,9.64742,-0.0764531,All
1.55212,0.0247849,1.55212,-0.00646969,1.55212,-0.034823,9.95332,-0.10347,6.34443,-0.0397115,9.95332,-0.0734049,All
1.62982,0.0198405,1.62982,-0.0170602,1.62982,-0.0393144,10.0877,-0.100826,6.67943,-0.0324206,10.0877,-0.0720658,All
1.63,0.0198421,1.63,-0.0170906,1.63,-0.039322,10.2689,-0.0972608,6.8919,-0.0277963,10.2689,-0.07026,All
1.71141,0.0205648,1.71141,-0.0308306,1.71141,-0.0427474,10.5945,-0.0907001,7.03211,-0.0243793,10.5945,-0.065526,All
1.79708,0.0213254,1.79708,-0.0452903,1.79708,-0.0463522,10.6712,-0.0892312,7.40342,-0.0118753,10.6712,-0.0643598,All
1.84,0.0217064,1.84,-0.0525342,1.84,-0.0481581,10.9305,-0.0844172,7.79433,0.00189647,10.9305,-0.0605124,All
1.88704,0.0221241,1.88704,-0.0604738,1.88704,-0.0501374,11.2547,-0.0792058,7.85828,0.00412645,11.2547,-0.0563362,All
1.98151,0.0229627,1.98151,-0.0764174,1.98151,-0.0541121,11.277,-0.0789272,8.20588,0.0151373,11.277,-0.0561116,All
2.05,0.0230019,2.05,-0.0762576,2.05,-0.054172,11.6346,-0.0744761,8.63916,0.0256927,11.6346,-0.0525237,All
2.0807,0.0229251,2.0807,-0.0742431,2.0807,-0.0537309,11.8381,-0.0719426,8.82465,0.0289031,11.8381,-0.0504815,All
2.18486,0.0226648,2.18486,-0.0674078,2.18486,-0.0522345,12.0035,-0.0698839,9.09532,0.0323509,12.0035,-0.048822,All
2.26,0.0224769,2.26,-0.0624768,2.26,-0.051155,12.3841,-0.0651461,9.57557,0.0352418,12.3841,-0.0450029,All
2.29423,0.0223914,2.29423,-0.0602304,2.29423,-0.0506632,12.4216,-0.0646793,9.79103,0.0362804,12.4216,-0.0446267,All
