time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,124.368,1,410.96,1,2.80887,7.66692,6.30291,4.27723,40.2282,7.66692,2.81242,All
1.05006,125.2,1.05006,412.993,1.05006,2.80818,7.91339,7.47733,4.5055,43.4047,7.91339,2.80873,All
1.10263,126.075,1.10263,415.128,1.10263,2.80746,8.1678,8.68897,4.74596,46.7831,8.1678,2.80769,All
1.15782,126.993,1.15782,417.369,1.15782,2.8067,8.25961,9.12708,4.99925,50.4002,8.25961,2.80755,All
1.21,127.861,1.21,419.488,1.21,2.80598,8.43038,9.94636,5.26606,54.2541,8.43038,2.80762,All
1.21578,127.957,1.21578,419.722,1.21578,2.8059,8.7014,11.2732,5.3431,55.3754,8.7014,2.80864,All
1.27664,128.969,1.27664,422.194,1.27664,2.80507,8.8523,12.0369,5.54711,58.3595,8.8523,2.80914,All
1.34055,130.032,1.34055,424.789,1.34055,2.80419,8.98114,12.6905,5.84315,62.7411,8.98114,2.80956,All
1.40766,131.148,1.40766,427.514,1.40766,2.80326,9.26986,14.1942,6.155,67.3937,9.26986,2.81019,All
1.42,131.354,1.42,428.015,1.42,2.80309,9.44499,15.1227,6.40898,71.216,9.44499,2.81044,All
1.47813,132.32,1.47813,430.375,1.47813,2.80229,9.56787,15.7905,6.48349,72.3418,9.56787,2.81047,All
1.55212,133.551,1.55212,433.38,1.55212,2.80128,9.87547,17.4622,6.82951,77.5695,9.87547,2.81056,All
1.62982,133.291,1.62982,432.991,1.62982,2.8015,10.0377,18.3439,7.194,83.1041,10.0377,2.8106,All
1.63,133.288,1.63,432.985,1.63,2.8015,10.1929,19.1877,7.47485,87.3754,10.1929,2.81064,All
1.71141,131.923,1.71141,430.085,1.71141,2.80265,10.5206,20.9944,7.57794,88.9433,10.5206,2.81044,All
1.79708,130.486,1.79708,427.033,1.79708,2.80385,10.6304,21.599,7.98238,95.0845,10.6304,2.81034,All
1.84,129.766,1.84,425.504,1.84,2.80445,10.8589,22.8579,8.40839,101.525,10.8589,2.81013,All
1.88704,128.977,1.88704,423.828,1.88704,2.80511,11.2079,24.7579,8.54072,103.519,11.2079,2.80983,All
1.98151,127.393,1.98151,420.463,1.98151,2.80644,11.2231,24.8396,8.85715,108.278,11.2231,2.80982,All
2.05,125.972,2.05,417.106,2.05,2.80689,11.5683,26.7047,9.32985,115.367,11.5683,2.80954,All
2.0807,125.289,2.0807,415.449,2.0807,2.80701,11.8158,28.0418,9.6066,119.509,11.8158,2.80934,All
2.18486,122.973,2.18486,409.828,2.18486,2.80741,11.9402,28.7139,9.82778,122.818,11.9402,2.80924,All
2.26,121.303,2.26,405.773,2.26,2.8077,12.324,30.743,10.3523,130.659,12.324,2.80903,All
2.29423,120.542,2.29423,403.926,2.29423,2.80783,12.4084,31.1878,10.6725,135.447,12.4084,2.80898,All
2.40908,117.988,2.40908,397.728,2.40908,2.80827,12.7202,32.8304,10.9048,138.924,12.7202,2.80882,All
2.47,116.634,2.47,394.441,2.47,2.80851,13.0011,34.3105,11.4868,147.655,13.0011,2.80868,All
2.52968,115.307,2.52968,391.22,2.52968,2.80873,13.1291,34.985,11.7383,151.439,13.1291,2.80861,All
2.65631,112.492,2.65631,384.386,2.65631,2.80922,13.5512,37.2017,12.0998,156.894,13.5512,2.80843,All
2.68,111.965,2.68,383.108,2.68,2.80931,13.5938,37.4238,12.7456,166.691,13.5938,2.80842,All
2.78929,109.536,2.78929,377.211,2.78929,2.80973,13.9869,39.4729,12.8042,167.582,13.9869,2.80832,All
2.89,107.297,2.89,371.776,2.89,2.81012,14.1865,40.5137,13.4258,177.069,14.1865,2.80827,All
2.92892,106.431,2.92892,369.675,2.92892,2.81027,14.4365,41.8214,13.8701,183.885,14.4365,2.80822,All
