iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1228.24,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1217.63,1,10.2439,11.3039,45.0499,86.51,0.95,0.95,0.285,0.285,0.882467,0.974679,1.30348,0.974679,1.12717,0.974679
3,1200.43,1,9.82577,10.1325,46.3234,89.6269,0.9025,0.9025,0.27075,0.27075,0.8718,0.95,1.29974,0.95,1.12303,0.95
4,1190.67,1,9.84239,10.5546,47.6966,85.5104,0.857375,0.857375,0.257212,0.257212,0.861561,0.925945,1.41398,0.925945,1.1912,0.925945
5,1159.16,1,9.82302,9.45749,50.824,91.2086,0.814506,0.814506,0.244352,0.244352,0.858906,0.9025,1.37817,0.9025,1.16104,0.9025
6,1144.02,1,9.39866,10.9719,46.4035,112.112,0.773781,0.773781,0.232134,0.232134,0.859388,0.879648,1.34328,0.879648,1.14955,0.879648
7,1140.88,1,9.62229,9.52336,49.933,107.489,0.735092,0.735092,0.220528,0.220528,0.900962,0.857375,1.30927,0.857375,1.26376,0.857375
8,1121.74,1,9.63934,10.6031,51.4928,102.428,0.698337,0.698337,0.209501,0.209501,0.896426,0.835666,1.31726,0.835666,1.24116,0.835666
9,1099.69,1,9.88193,10.3016,49.2595,121.813,0.66342,0.66342,0.199026,0.199026,0.899172,0.814506,1.2839,0.814506,1.20973,0.814506
10,1080.09,1,9.53755,10.56,47.6229,114.031,0.630249,0.630249,0.189075,0.189075,0.89641,0.793882,1.30622,0.793882,1.1791,0.793882
11,1074.02,1,9.54327,9.47554,51.1421,107.432,0.598737,0.598737,0.179621,0.179621,0.881898,0.773781,1.39396,0.773781,1.20091,0.773781
12,1050.88,1,9.64658,8.54998,49.2147,90.5076,0.5688,0.5688,0.17064,0.17064,0.902828,0.754188,1.45035,0.754188,1.1705,0.754188
13,1041.4,1,9.77123,8.66504,50.4638,101.153,0.54036,0.54036,0.162108,0.162108,0.895538,0.735092,1.51064,0.735092,1.14086,0.735092
14,1031.95,1,9.79487,8.89052,47.4232,94.7377,0.513342,0.513342,0.154003,0.154003,0.90297,0.716479,1.61136,0.716479,1.18403,0.716479
15,1025.75,1,9.74327,10.0644,48.3803,106.503,0.487675,0.438095,0.146302,0.150504,0.897402,0.698337,1.6181,0.698337,1.15405,0.698337
16,1020.23,1,9.73176,9.43588,48.123,117.867,0.463291,0.550292,0.138987,0.141963,0.904644,0.680655,1.66029,0.680655,1.12483,0.680655
17,997.46,1,9.46496,10.5867,47.0024,127.587,0.440127,0.533296,0.132038,0.135054,0.907911,0.66342,1.61825,0.66342,1.09634,0.66342
18,984.4,1,9.68795,11.4657,48.8429,111.745,0.0178204,0.445401,0.152025,0.136647,0.898397,0.646622,1.57728,0.646622,1.07299,0.646622
19,986.606,1,9.75377,9.89926,47.6547,102.2,0.0160659,0.47607,0.15472,0.13263,0.904125,0.630249,1.53734,0.630249,1.07449,0.630249
20,981.256,1,9.84013,10.3756,49.0708,107.736,2.22045e-16,0.504421,0.154043,0.13096,0.911011,0.614291,1.49841,0.614291,1.10291,0.614291
21,972.607,1,9.84016,9.91705,48.9414,107.597,2.22045e-16,0.474741,0.147674,0.133731,0.913639,0.598737,1.46047,0.598737,1.07947,0.598737
22,952.841,1,9.91184,10.1748,46.6294,106.268,2.10942e-16,0.489511,0.14029,0.128629,0.909772,0.583577,1.4318,0.583577,1.11677,0.583577
23,965.487,1,9.8273,10.4276,47.2556,103.981,2.22045e-16,0.584822,0.137589,0.129806,0.899708,0.5688,1.43331,0.5688,1.27049,0.5688
24,962.389,1,9.84858,10.6173,47.6811,100.819,2.22045e-16,0.563819,0.140961,0.125893,0.894471,0.554398,1.39702,0.554398,1.32511,0.554398
25,956.683,1,9.85692,10.4176,50.1737,97.4795,2.22045e-16,0.535833,0.141691,0.124732,0.896262,0.54036,1.36164,0.54036,1.29156,0.54036
26,947.927,1,9.78538,10.3816,49.002,109.259,2.22045e-16,0.578734,0.136293,0.122885,0.897286,0.526678,1.36262,0.526678,1.25885,0.526678
27,947.477,1,9.76534,10.6699,47.7772,105.081,2.22045e-16,0.551996,0.135571,0.128661,0.89434,0.513342,1.32812,0.513342,1.23198,0.513342
28,948.757,1,9.81841,10.7886,48.0804,108.835,2.22045e-16,0.568665,0.13678,0.130826,0.904362,0.500344,1.29449,0.500344,1.23235,0.500344
29,944.64,1,9.79138,10.1048,49.455,111.153,2.22045e-16,0.625574,0.138554,0.122521,0.906156,0.487675,1.26171,0.487675,1.20115,0.487675
30,929.228,1,9.85395,9.90576,49.3989,114.696,2.22045e-16,0.603336,0.133209,0.121048,0.912948,0.475327,1.22976,0.475327,1.17073,0.475327
31,931.708,1,9.88668,9.17095,49.5867,109.118,2.22045e-16,0.646176,0.133446,0.120291,0.913498,0.463291,1.19863,0.463291,1.17259,0.463291
32,936.013,1,10.0129,9.42029,50.2969,105.079,2.22045e-16,0.550683,0.136834,0.130254,0.919686,0.45156,1.16828,0.45156,1.18539,0.45156
33,927.764,1,10.0571,9.35726,50.0641,100.38,2.22045e-16,0.569231,0.132963,0.126695,0.9215,0.440127,1.13869,0.440127,1.19173,0.440127
34,933.175,1,10.099,8.8195,50.5738,92.8093,2.22045e-16,0.547074,0.134493,0.136033,0.903497,0.428982,1.10986,0.428982,1.16155,0.428982
35,929.635,1,10.1491,9.30479,50.8804,93.5292,2.22045e-16,0.496645,0.135972,0.13838,0.901,0.41812,1.08176,0.41812,1.15585,0.41812
36,933.289,1,10.1271,8.46544,51.6508,92.9833,2.22045e-16,0.536625,0.137907,0.133704,0.919843,0.407533,1.09312,0.407533,1.13163,0.407533
37,925.036,1,10.0314,9.04025,51.2412,105.292,2.22045e-16,0.507461,0.135667,0.135787,0.907585,0.397214,1.06544,0.397214,1.15338,0.397214
