iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1538.35,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1519.73,1,5.27393,30.3001,14.132,63.3986,0.974679,0.974679,0.974679,1.12282,0.974679,0.974679
3,1492.37,1,5.34261,28.2944,14.3468,91.2384,0.95,0.95,0.95,1.09439,0.95,0.95
4,1487.31,1,4.50697,27.8031,16.5641,102.53,0.925945,0.925945,0.925945,1.09152,0.925945,0.925945
5,1473.14,1,4.87558,28.5917,13.9477,99.8771,0.9025,0.9025,0.9025,1.06388,0.9025,0.9025
6,1461.23,1,4.58423,25.071,11.9516,101.245,0.879648,0.879648,0.879648,1.03694,0.879648,0.879648
7,1459.25,1,4.59747,27.969,11.6358,104.323,0.857375,0.857375,0.861168,1.01069,0.857375,0.857375
8,1437.06,1,4.5305,27.3722,12.2907,86.6971,0.835666,0.835666,0.839362,1.08867,0.835666,0.835666
9,1443.03,1,4.60251,28.841,11.1455,110.922,0.814506,0.814506,1.02789,1.11757,0.814506,0.814506
10,1427.51,1,4.12619,26,9.11786,134.268,0.793882,0.793882,1.00186,1.08927,0.793882,0.793882
11,1424.04,1,4.56602,26.4069,7.83721,136.853,0.773781,0.773781,0.976495,1.18,0.773781,0.773781
12,1394.09,1,4.34432,27.0927,9.12637,132.914,0.754188,0.754188,0.95177,1.15012,0.754188,0.754188
13,1412.6,1,4.42235,24.9524,10.2903,156.436,0.735092,0.757163,0.92767,1.16464,0.735092,0.735092
14,1391.95,1,4.13022,29.5759,8.30594,157.854,0.716479,0.737991,0.961826,1.24193,0.716479,0.716479
15,1372.9,1,4.00294,26.5092,7.93245,169.31,0.698337,0.719304,0.937472,1.21048,0.698337,0.698337
16,1370.11,1,4.16438,24.68,9.47223,143.503,0.680655,0.701091,0.913734,1.17983,0.680655,0.680655
17,1350.73,1,4.28012,23.1498,7.24554,155.308,0.66342,0.683339,0.890598,1.14996,0.66342,0.66342
18,1352.78,1,4.11141,23.83,7.11163,136.168,0.646622,0.666037,0.953493,1.32129,0.646622,0.646622
19,1333.75,1,4.23126,26.2758,7.11049,132.911,0.630249,0.649172,0.92935,1.28783,0.630249,0.630249
20,1318.81,1,4.34015,25.9879,6.55244,130.509,0.614291,0.632735,0.905818,1.25522,0.614291,0.614291
21,1313.75,1,4.37492,26.7612,6.42477,113.504,0.598737,0.616714,0.882882,1.22344,0.598737,0.598737
22,1286.63,1,4.74209,26.9306,5.42815,109.257,0.583577,0.601098,0.860527,1.19246,0.583577,0.583577
23,1283.76,1,4.77399,26.1548,5.08685,111.748,0.5688,0.585878,0.838738,1.16227,0.5688,0.5688
24,1273.06,1,4.76124,29.9878,4.59075,124.43,0.554398,0.571043,0.817501,1.22467,0.554398,0.554398
25,1265.53,1,4.90128,27.3293,4.25459,106.753,0.54036,0.556584,0.796801,1.20379,0.54036,0.54036
26,1248.7,1,4.72295,26.8979,3.87062,113.989,0.526678,0.542491,0.776626,1.17331,0.526678,0.526678
27,1250.74,1,4.78167,26.5104,4.38799,116.828,0.513342,0.528755,0.812178,1.1436,0.513342,0.513342
28,1226.5,1,4.70554,28.9394,4.27124,117.859,0.500344,0.515366,0.791613,1.11464,0.500344,0.500344
29,1223.71,1,4.69769,26.8035,4.18727,118.003,0.487675,0.502317,0.771569,1.23513,0.487675,0.487675
30,1207.8,1,4.9155,30.6508,4.84641,113.491,0.475327,0.489598,0.752032,1.20385,0.475327,0.475327
31,1202.44,1,4.68988,29.0418,4.24133,114.571,0.463291,0.477201,0.73299,1.17337,0.463291,0.463291
32,1189.65,1,4.82983,27.6855,3.90164,99.431,0.45156,0.465118,0.714431,1.14366,0.45156,0.45156
33,1180.69,1,4.93786,27.6201,4.02963,102.375,0.440127,0.453341,0.696341,1.1147,0.440127,0.440127
34,1168.38,1,4.74632,27.4668,4.15217,102.491,0.428982,0.441862,0.678709,1.08648,0.428982,0.428982
35,1160.77,1,4.6519,27.3891,4.41904,117.294,0.41812,0.430674,0.661524,1.05897,0.41812,0.41812
36,1159.16,1,4.73007,27.821,4.71359,119.779,0.407533,0.419769,0.75242,1.03215,0.407533,0.407533
37,1154.08,1,4.69886,26.8062,4.15584,111.605,0.397214,0.40914,0.733985,1.04864,0.397214,0.397214
38,1150.57,1,4.81441,27.3187,4.17667,104.614,0.387157,0.40075,0.715401,1.04635,0.387157,0.387157
39,1130.55,1,4.69928,27.5596,4.07033,120.257,0.377354,0.390603,0.697286,1.10726,0.377354,0.377354
40,1121.08,1,4.5361,28.3927,3.78146,137.396,0.367799,0.380713,0.679631,1.1777,0.367799,0.367799
41,1118.08,1,4.59482,28.7407,3.87602,135.691,0.358486,0.371073,0.662422,1.14788,0.358486,0.358486
42,1101.95,1,4.70539,28.315,4.06045,126.716,0.349409,0.361677,0.645649,1.11881,0.349409,0.349409
43,1078.96,1,4.8331,27.1082,4.0703,104.307,0.340562,0.352519,0.629301,1.09048,0.340562,0.340562
44,1074.07,1,4.9043,28.0881,4.6077,120.17,0.331938,0.343593,0.613367,1.06287,0.331938,0.331938
45,1067.49,1,4.74443,26.6948,4.36617,112.794,0.323534,0.334893,0.597836,1.03596,0.323534,0.323534
46,1067.75,1,4.67191,26.9974,3.74486,104.812,0.315341,0.326414,0.603388,1.00973,0.315341,0.315341
47,1054.58,1,4.67038,26.4314,3.85908,119.364,0.307357,0.318149,0.58811,0.984163,0.307357,0.307357
48,1045.27,1,4.74854,25.9564,4.04905,106.594,0.299574,0.310093,0.573219,0.959243,0.299574,0.299574
49,1033.74,1,4.73258,26.3642,4.2799,127.338,0.291989,0.302241,0.558704,0.934955,0.291989,0.291989
50,1030.16,1,4.73091,25.8659,4.38129,109.022,0.284596,0.294588,0.544558,0.929343,0.284596,0.284596
51,1027.32,1,4.80449,26.6343,4.01734,115.034,0.27739,0.287129,0.530769,0.905812,0.27739,0.27739
52,1008.55,1,4.75237,25.8194,3.90992,117.346,0.270366,0.279859,0.51733,0.882876,0.270366,0.270366
53,1009.98,1,4.7616,26.0487,4.37215,112.774,0.26352,0.272773,0.504231,0.866809,0.26352,0.26352
54,1000.57,1,4.73341,25.6774,4.32839,118.412,0.256848,0.265866,0.497717,0.844861,0.256848,0.256848
55,994.65,1,4.77164,25.8452,4.74726,103.403,0.250344,0.259134,0.485114,0.823468,0.250344,0.250344
56,992.579,1,4.76302,26.5075,4.33006,112.902,0.244005,0.252573,0.472831,0.802617,0.244005,0.244005
57,969.458,1,4.80051,26.5323,4.31868,117.27,0.237827,0.24625,0.460859,0.782295,0.237827,0.237827
58,964.332,1,4.59168,25.8249,3.83659,115.339,0.231805,0.240015,0.44919,0.762487,0.231805,0.231805
59,957.894,1,4.60392,25.1957,3.92019,128.736,0.225936,0.233937,0.437816,0.74318,0.225936,0.225936
60,955.176,1,4.74802,25.8943,4.0776,115.803,0.220215,0.228014,0.42673,0.724362,0.220215,0.220215
61,960.401,1,4.8812,26.7063,4.29167,109.834,0.214639,0.222241,0.427011,0.795331,0.214663,0.214639
62,956.078,1,4.94833,26.702,4.543,101.344,0.209204,0.224182,0.44366,0.806921,0.209994,0.209204
63,959.993,1,4.87714,25.6403,4.00294,101.815,0.203907,0.218505,0.445189,0.78649,0.221127,0.203907
64,948.188,1,4.94961,26.3367,3.90563,93.7248,0.198744,0.212973,0.445916,0.793211,0.215528,0.198744
65,946.816,1,5.02904,26.6349,4.09932,93.4916,0.193711,0.20758,0.434625,0.801148,0.214975,0.193711
66,950.055,1,5.10593,26.4813,4.15872,87.0508,0.188807,0.210284,0.42362,0.816714,0.216966,0.188807
67,946.59,1,5.07918,26.9109,4.11483,81.7408,0.184026,0.20496,0.412894,0.873054,0.217675,0.184026
68,944.811,1,5.10694,27.2466,4.25145,76.2678,0.179366,0.19977,0.402439,0.933361,0.218585,0.179366
69,942.145,1,5.00075,26.1601,4.34338,84.4117,0.174825,0.199335,0.392249,0.909728,0.228364,0.174825
70,937.839,1,5.00797,26.1532,4.20587,86.4163,0.170398,0.203912,0.382317,0.886693,0.239472,0.170398
