parameter,value,se_sa,rse_sa
Cl_pop,5.17212273645917,0.35186500608612,6.80310626825934
V1_pop,20.1960203274755,1.90207407852463,9.41806379515752
Q_pop,6.46051471069119,1.58721510161939,24.5679357248856
V2_pop,24.0666112443936,3.26261274507318,13.5565938716579
omega_Cl,0.252832349144953,0.0488302506418586,19.3132923089139
omega_V1,0.281555605218486,0.0740710696542784,26.3077943686469
omega_Q,0.640271324982939,0.17248981117346,26.9401118624289
omega_V2,0.372954758715625,0.098452840473893,26.3980652272526
corr_V2_V1,0.997826904654816,0.00727084796975077,0.728668262584684
a1,0.30355885685893,0.0228777607164693,7.53651563759216
a2,0.0626662181749545,0.00646463236034956,10.3159765318872
