simulations,OFV
500,971.83
1000,972.83
1500,972.845
2000,970.494
2500,970.506
3000,970.611
3500,969.793
4000,969.96
4500,970.381
5000,970.426
5500,970.517
6000,970.959
6500,970.398
7000,970.482
7500,970.277
8000,970.485
8500,970.662
9000,970.396
9500,970.181
10000,970.062
10500,969.991
11000,970.004
11500,969.875
12000,969.629
12500,969.815
13000,969.585
13500,969.338
14000,969.249
14500,969.243
15000,969.283
15500,969.233
16000,969.389
16500,969.266
17000,969.302
17500,969.325
18000,969.005
18500,969.087
19000,968.906
19500,968.687
20000,968.48
20500,968.511
21000,968.46
21500,968.576
22000,968.65
22500,968.628
23000,968.295
23500,968.133
24000,968.062
24500,968.033
25000,968.091
25500,968.089
26000,967.943
26500,967.978
27000,967.904
27500,967.903
28000,967.987
28500,968.009
29000,968.107
29500,968.172
30000,968.25
