iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,643.558,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,601.799,1,9.87428,16.2807,39.0933,62.0489,0.24,0.894427,0.894876,0.894427,1.04696
3,567.743,1,10.0095,15.4222,39.2619,65.1732,0.192,0.8,0.800401,0.8,1.0155
4,513.868,1,9.98996,16.3746,43.3527,72.4425,0.1536,0.715542,0.715901,0.715542,1.01476
5,491.521,1,9.83372,14.2552,44.0581,72.8978,0.127715,0.64,0.685717,0.64,0.949767
6,448.903,1,10.0944,13.5566,42.4684,70.2942,0.109662,0.572433,0.613324,0.572433,0.849498
7,414.136,1,10.1552,13.315,41.1431,73.321,0.0943524,0.512,0.647575,0.512,0.790823
8,394.348,1,10.1539,12.456,41.1091,70.954,0.0873837,0.457947,0.630988,0.457947,0.777344
9,380.795,1,10.0943,11.3429,41.5123,70.3222,0.0833974,0.4096,0.616035,0.4096,0.783822
10,363.889,1,10.1373,12.1659,41.7809,69.4147,0.0772181,0.366357,0.67333,0.366357,0.775537
11,356.76,1,10.0919,12.1417,41.62,69.4932,0.0752715,0.32768,0.663858,0.32768,0.798065
12,347.915,1,10.1854,12.471,41.7946,68.4652,0.0747876,0.293086,0.609118,0.293086,0.734266
13,343.281,1,10.1415,12.0431,40.7402,64.8194,0.0728107,0.262144,0.603501,0.262144,0.753876
14,335.828,1,10.1278,12.251,40.8011,64.081,0.0711695,0.257564,0.586521,0.234469,0.742208
15,326.914,1,10.2864,12.2202,41.0575,60.2247,0.0686267,0.245724,0.641735,0.220515,0.718192
16,315.91,1,10.3149,12.5782,40.7793,60.3502,0.0681018,0.244993,0.582753,0.197235,0.661756
17,313.116,1,10.325,12.7012,40.6624,62.849,0.0670028,0.247953,0.578699,0.182695,0.706314
18,315.164,1,10.3407,13.3224,40.3298,60.2665,0.0670115,0.238253,0.596993,0.19861,0.677028
19,303.249,1,10.3691,12.8024,40.4737,56.3974,0.0632901,0.23427,0.607128,0.198324,0.651014
20,297.958,1,10.381,13.1505,39.8471,54.8138,0.0616894,0.237029,0.583478,0.198579,0.684774
21,287.427,1,10.4094,13.5321,39.8382,55.6033,0.0583875,0.238702,0.602403,0.197511,0.662101
22,289.963,1,10.3915,13.4097,39.9703,58.0404,0.0579879,0.23966,0.640379,0.209991,0.654431
23,289.708,1,10.3908,12.6077,39.8508,58.2154,0.0580143,0.241996,0.642515,0.205284,0.659189
24,279.302,1,10.4336,12.2994,40.3802,59.5213,0.0557793,0.236641,0.627511,0.2061,0.634485
25,284.625,1,10.4296,12.4128,40.3852,56.5601,0.0571577,0.240168,0.60886,0.22377,0.589628
26,283.727,1,10.4144,12.2161,40.3151,57.5753,0.0568572,0.242435,0.604124,0.214528,0.63307
27,294.814,1,10.3928,12.7681,39.6321,57.6114,0.0600519,0.240195,0.649152,0.213584,0.601463
28,287.391,1,10.4043,12.2126,40.1752,54.5324,0.0580495,0.244835,0.635831,0.200462,0.626918
29,292.304,1,10.4378,12.7438,40.2019,52.3454,0.0590441,0.25305,0.682816,0.206929,0.567513
30,283.735,1,10.5157,12.9283,40.7996,51.6618,0.057432,0.238546,0.659556,0.210473,0.556851
31,284.173,1,10.509,12.7402,40.4413,55.6325,0.0573568,0.244871,0.68705,0.204543,0.554616
32,284.741,1,10.489,12.5034,40.2286,53.889,0.0584959,0.243574,0.643838,0.200408,0.539786
33,283.284,1,10.5177,12.0715,40.364,53.7181,0.0590981,0.238394,0.597382,0.196559,0.546463
34,283.184,1,10.5457,12.2604,41.6264,52.2414,0.0615034,0.230137,0.549283,0.177364,0.512275
35,279.641,1,10.5082,12.049,41.4084,51.9788,0.0594083,0.22656,0.56651,0.18898,0.513287
36,280.576,1,10.5326,12.2266,41.3949,52.1463,0.0587323,0.225488,0.622307,0.199859,0.506549
37,281.633,1,10.4565,11.4014,41.3554,53.1641,0.0595228,0.227766,0.64646,0.185769,0.470675
38,285.094,1,10.4809,11.0604,41.4247,52.0809,0.0599701,0.226758,0.6345,0.199201,0.49281
39,285.842,1,10.4716,11.0486,42.1025,51.9434,0.0617411,0.234735,0.608996,0.178171,0.472919
