iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1595.9,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1566.13,1,4.63892,35.0819,14.9783,54.5579,0.974679,0.974679,0.974679,0.995132,0.974679,0.974679
3,1546.93,1,4.47739,31.6285,15.5517,67.9985,0.95,0.95,0.95,0.969934,0.95,0.95
4,1539.02,1,4.35399,29.183,17.8852,80.4272,0.925945,0.925945,0.925945,0.945375,0.925945,0.925945
5,1525.17,1,4.4939,30.8462,17.4407,82.3129,0.9025,0.9025,0.9025,0.921438,0.9025,0.9025
6,1517.68,1,4.45205,24.3757,14.329,78.361,0.879648,0.879648,0.879648,0.898106,0.879648,0.879648
7,1490.9,1,4.49389,25.0436,13.5972,73.9225,0.857375,0.857375,0.899713,0.875366,0.857375,0.857375
8,1485.45,1,4.38597,24.7114,12.1193,75.1259,0.835666,0.835666,0.903258,0.853201,0.835666,0.835666
9,1494.1,1,4.02205,26.9751,10.2372,85.9797,0.814506,0.814506,0.99025,0.842312,0.814506,0.814506
10,1473.6,1,3.79894,25.2885,10.1528,93.5327,0.793882,0.793882,0.965177,0.820985,0.793882,0.793882
11,1465.58,1,4.34279,27.5709,8.85761,85.7642,0.773781,0.773781,0.977951,0.879317,0.773781,0.773781
12,1445.52,1,4.29132,27.4207,9.72756,82.978,0.754188,0.754188,0.953189,0.857052,0.754188,0.754188
13,1446.32,1,4.19486,22.5502,11.0747,106.335,0.735092,0.735092,0.929054,0.924805,0.735092,0.735092
14,1435.56,1,4.00141,23.8227,10.7643,89.7571,0.716479,0.716479,0.905529,1.01961,0.716479,0.716479
15,1416.23,1,4.24252,19.9203,11.9231,74.0069,0.698337,0.698337,0.888746,0.993796,0.698337,0.698337
16,1416.78,1,4.39829,20.0105,13.1887,77.9819,0.680655,0.731197,0.866242,0.968632,0.680655,0.680655
17,1392.16,1,4.40432,17.2987,10.968,80.1799,0.66342,0.712683,0.844308,0.944106,0.66342,0.66342
