time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,6.16511,3.44723,4.61827,5.17527,5.58414,5.97858,6.36738,6.78476,7.29009,7.92893,9.14663,All
-59.4257,11.4661,6.39188,8.65757,9.66083,10.4031,11.1008,11.8017,12.5864,13.437,14.5938,16.6679,All
-59.1386,16.0323,8.99785,12.2433,13.591,14.6197,15.578,16.4987,17.5529,18.6979,20.2058,22.9374,All
-58.8514,20.0344,11.3043,15.3813,17.0592,18.3252,19.4998,20.6177,21.8663,23.2936,25.0799,28.3578,All
-58.5643,23.6089,13.2772,18.2192,20.1261,21.6338,22.9484,24.2773,25.6281,27.3563,29.3887,33.1949,All
-58.2771,26.7728,15.0682,20.7677,22.8974,24.5963,26.085,27.5171,28.9918,30.9445,33.2239,37.3902,All
-57.99,29.3728,16.6051,22.9029,25.1754,27.0144,28.6388,30.1471,31.8049,33.814,36.3689,40.891,All
-57.7028,25.7213,17.0407,20.28,22.0945,23.6276,25.0645,26.4238,27.9088,29.5775,31.9541,35.7289,All
-57.4157,22.8417,16.2581,18.365,19.695,20.9858,22.2283,23.4259,24.7679,26.3143,28.3352,31.921,All
-57.1285,20.5136,15.093,16.765,17.9334,18.964,19.9802,21.0469,22.2975,23.6757,25.4217,28.7781,All
-56.8414,18.7294,13.8157,15.3465,16.3783,17.3309,18.2412,19.2229,20.277,21.4974,23.1757,26.4071,All
-56.5542,17.1572,12.5675,14.0388,15.0329,15.8785,16.741,17.6386,18.6618,19.8713,21.4236,24.5648,All
-56.2671,15.8322,11.3661,12.8877,13.8203,14.6455,15.4091,16.2626,17.2042,18.3735,20.1387,23.3644,All
-55.9799,14.636,10.345,11.8679,12.772,13.5687,14.2769,15.0291,15.9105,17.0206,18.8898,22.5259,All
-55.6928,13.6567,9.40789,10.9732,11.8218,12.6035,13.3281,13.9746,14.746,15.7969,17.4271,20.6318,All
-55.4056,12.778,8.56736,10.1319,11.0345,11.7839,12.4816,13.0972,13.811,14.7455,16.1522,18.928,All
-55.1185,12.0338,7.81108,9.37028,10.3265,11.048,11.6964,12.2965,12.9679,13.8147,15.0517,17.5475,All
-54.8313,11.3141,7.1875,8.74581,9.66927,10.3714,11.0172,11.6337,12.2608,13.0329,14.1816,16.3454,All
