parameter,value,se_sa,rse_sa
Cl_pop,5.25974957687878,0.295319459921595,5.61470571184195
beta_Cl_logtCLCRMLMIN,0.61628689625063,0.241879092684979,39.2478071749578
V1_pop,20.454974673724,1.57508952922801,7.70027611547878
Q_pop,6.30027549172134,1.27206314330423,20.1905955537299
V2_pop,21.5104943318032,2.62063085020188,12.1830340566711
omega_Cl,0.206866520577077,0.040070249491089,19.370098834412
omega_V1,0.258371492456527,0.0689084868968338,26.6703134473817
omega_Q,0.612697411996769,0.14694662034217,23.9835549269375
omega_V2,0.308191750629461,0.104441298968849,33.888414844179
corr_V2_V1,0.998812527382012,0.00727071380780443,0.7279357845923
a1,0.301824446627159,0.0226829734318921,7.51528701050256
a2,0.0644452805322073,0.00622258631293839,9.65561211240066
