simulations,OFV
500,964.225
1000,965.617
1500,965.632
2000,966.212
2500,966.081
3000,966.579
3500,966.957
4000,967.001
4500,966.946
5000,967.244
5500,966.788
6000,967.024
6500,966.937
7000,967.333
7500,967.362
8000,967.332
8500,967.491
9000,967.657
9500,967.346
10000,967.361
10500,967.416
11000,967.241
11500,967.224
12000,967.018
12500,967.161
13000,966.917
13500,966.652
14000,966.746
14500,966.534
15000,966.592
15500,966.685
16000,966.663
16500,966.543
17000,966.513
17500,966.587
18000,966.551
18500,966.579
19000,966.494
19500,966.576
20000,966.617
20500,966.056
21000,966.112
21500,965.933
22000,965.97
22500,966.02
23000,965.965
23500,965.784
24000,965.858
24500,965.924
25000,966.004
25500,965.956
26000,965.953
26500,965.985
27000,966.07
27500,965.971
28000,966.047
28500,966.071
29000,966.132
29500,966.197
30000,966.278
