parameter,value,se_sa,rse_sa
Cl_pop,5.16516406222371,0.464337590288519,8.98979363858989
beta_Cl_logtCLCRMLMIN,-0.256469563138525,2.02464755585333,789.429954602361
V1_pop,21.8409326096288,1.9904790346723,9.11352582899678
Q_pop,4.88382466738761,3.36374355030219e-7,6.88751906423676e-6
V2_pop,16.5061995267319,0.961648150698832,5.82598162067188
omega_Cl,0.281966861968446,0.332595618127463,117.955569603311
omega_V1,0.317836143639417,0.090197040341046,28.3784717836792
omega_Q,1.85399957126683e-8,nan,nan
omega_V2,0.201424489644504,0.0603211025325309,29.9472535037781
corr_V2_V1,0.999,0.0050689650470735,0.507403908615966
a1,0.291721965659916,0.0234821126987024,8.04948391376102
a2,0.0849487140297878,0.00943079519471629,11.1017515714356
