time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,6.119,5.51753,5.82377,5.95367,6.03852,6.09577,6.14235,6.17991,6.21769,6.25514,6.30543,All
-59.4257,11.4868,9.61467,10.5027,10.9185,11.2031,11.4059,11.5716,11.7054,11.8446,11.9835,12.1716,All
-59.1386,16.2173,12.9097,14.3612,15.1138,15.6535,16.05,16.3846,16.6567,16.9425,17.2328,17.6308,All
-58.8514,20.4015,15.7267,17.6321,18.7162,19.523,20.1327,20.669,21.1055,21.568,22.0497,22.7154,All
-58.5643,24.1212,18.2155,20.4558,21.8627,22.9231,23.7403,24.493,25.1067,25.7737,26.4703,27.4525,All
-58.2771,27.4351,20.4711,22.953,24.636,25.9204,26.9558,27.9275,28.7278,29.5958,30.5347,31.8632,All
-57.99,30.1723,22.4349,25.0141,26.8793,28.3665,29.5941,30.7884,31.7786,32.8555,34.0469,35.7496,All
-57.7028,26.7771,19.0434,21.3893,23.1766,24.7955,26.1046,27.4664,28.6038,29.8599,31.2548,33.29,All
-57.4157,23.8641,16.9095,18.7549,20.3487,21.8887,23.2135,24.5876,25.8054,27.1867,28.7197,31.0143,All
-57.1285,21.3932,15.3928,16.9043,18.1647,19.4813,20.754,22.1139,23.3335,24.7973,26.4036,28.9148,All
-56.8414,19.3107,14.064,15.4638,16.508,17.5393,18.6881,19.9798,21.1881,22.6351,24.2985,26.9883,All
-56.5542,17.5497,12.878,14.2609,15.2204,16.0534,16.977,18.1369,19.3312,20.7125,22.4264,25.1802,All
-56.2671,16.0887,11.8147,13.2054,14.1155,14.8469,15.662,16.5837,17.6952,19.0051,20.7109,23.5223,All
-55.9799,14.9343,10.8462,12.2499,13.1135,13.8564,14.5601,15.3444,16.2865,17.504,19.1767,21.9872,All
-55.6928,13.9602,9.95763,11.415,12.219,12.9628,13.6201,14.3072,15.1447,16.1701,17.7424,20.5782,All
-55.4056,13.1109,9.17686,10.5884,11.4254,12.1624,12.8036,13.433,14.1654,15.0926,16.4792,19.2755,All
-55.1185,12.3539,8.46355,9.90364,10.7165,11.4266,12.0679,12.6713,13.3327,14.1495,15.4058,18.0693,All
-54.8313,11.6849,7.86152,9.21631,10.0602,10.759,11.3838,11.9733,12.6216,13.3462,14.4695,16.9886,All
-54.5442,11.0529,7.24486,8.61,9.45095,10.1428,10.7449,11.3553,11.9716,12.6481,13.7188,15.9938,All
-54.257,10.4887,6.7291,8.06216,8.9007,9.58444,10.1736,10.7777,11.3546,12.036,13.0223,15.107,All
-53.9699,9.94071,6.22491,7.56058,8.38875,9.06746,9.6674,10.2473,10.8312,11.5218,12.463,14.3386,All
-53.6827,9.45083,5.78141,7.08036,7.92538,8.57851,9.1879,9.74639,10.3531,11.0328,11.924,13.636,All
-53.3956,9.00996,5.37094,6.64338,7.47915,8.13631,8.73501,9.29899,9.90094,10.5732,11.4237,13.0478,All
-53.1084,8.59113,5.02728,6.24637,7.08443,7.7398,8.32349,8.87668,9.493,10.1592,10.9976,12.5365,All
-52.8213,8.20896,4.68339,5.89813,6.70142,7.38051,7.91568,8.50476,9.11155,9.77474,10.5992,12.0952,All
-52.5341,7.87252,4.3851,5.5536,6.35194,7.01378,7.55655,8.16396,8.76205,9.4234,10.2385,11.6876,All
-52.247,7.54384,4.10969,5.2421,6.03384,6.68488,7.22815,7.85105,8.42439,9.08193,9.91816,11.2927,All
-51.9598,7.24227,3.83826,4.95486,5.73833,6.37613,6.92054,7.5427,8.10667,8.78606,9.59259,10.9957,All
-51.6727,6.95216,3.60727,4.69725,5.45663,6.08863,6.64057,7.25091,7.81197,8.4849,9.27969,10.687,All
-51.3855,6.67488,3.39752,4.46148,5.19812,5.83265,6.38929,6.98782,7.53004,8.21775,9.00462,10.3751,All
-51.0984,6.42566,3.18838,4.22335,4.96056,5.59389,6.15048,6.72499,7.28459,7.95426,8.73334,10.0968,All
-50.8112,6.18672,2.99385,4.00421,4.73978,5.3562,5.90787,6.4854,7.0297,7.70876,8.48465,9.83031,All
-50.5241,5.97745,2.82272,3.82285,4.52503,5.14391,5.69267,6.25475,6.80525,7.47406,8.24336,9.59839,All
-50.2369,5.75763,2.67341,3.64518,4.32937,4.93029,5.4868,6.03984,6.60035,7.25749,8.02579,9.36207,All
-49.9498,5.5669,2.51259,3.48049,4.15125,4.73617,5.2978,5.83984,6.39386,7.0485,7.819,9.12894,All
-49.6627,5.38341,2.37321,3.31924,3.9876,4.56465,5.11532,5.64414,6.21175,6.84535,7.62429,8.9107,All
-49.3755,5.19914,2.24245,3.1728,3.82986,4.40036,4.94239,5.45846,6.02629,6.65329,7.42707,8.70963,All
-49.0884,5.03018,2.1291,3.04437,3.67978,4.22865,4.77963,5.28567,5.84365,6.47632,7.24139,8.52924,All
-48.8012,4.87527,2.01222,2.92083,3.53189,4.08148,4.62583,5.12406,5.68244,6.29706,7.06232,8.33817,All
-48.5141,4.72187,1.89923,2.798,3.40163,3.9447,4.48311,4.97297,5.51913,6.13364,6.89422,8.1609,All
-48.2269,4.57626,1.79787,2.67732,3.26989,3.81728,4.34497,4.82103,5.36555,5.96848,6.7263,7.99075,All
-47.9398,5.78652,3.06623,3.92673,4.5027,5.04266,5.556,6.02282,6.57206,7.16376,7.92205,9.15892,All
-47.6526,11.5124,8.96063,9.77525,10.3026,10.8149,11.2977,11.7391,12.246,12.8343,13.5402,14.7132,All
-47.3655,16.4874,13.8609,14.7675,15.3048,15.7897,16.2467,16.7249,17.2399,17.7764,18.4871,19.6944,All
-47.0783,20.9199,17.7385,18.9268,19.608,20.1519,20.6622,21.1763,21.6887,22.322,23.046,24.383,All
-46.7912,24.9041,20.5905,22.3453,23.3324,23.9678,24.6041,25.2087,25.7985,26.5008,27.3656,28.8096,All
-46.504,28.4912,22.9945,25.2391,26.4606,27.3591,28.1092,28.8517,29.5589,30.3761,31.3922,33.0455,All
-46.2169,31.6729,25.1302,27.7017,29.2038,30.3186,31.2586,32.1285,33.0048,33.9294,35.1437,37.1504,All
-45.9297,33.0153,25.5904,28.3531,30.0656,31.327,32.481,33.5142,34.5709,35.6424,37.0353,39.4129,All
-45.6426,29.6943,22.1867,24.8501,26.553,27.8707,29.111,30.2634,31.4221,32.6255,34.1787,36.85,All
-45.3554,26.9028,19.7797,22.1898,23.8075,25.0792,26.3016,27.4764,28.6821,29.966,31.646,34.4752,All
-45.0683,24.5357,17.8648,20.1027,21.605,22.8132,24.0036,25.114,26.3075,27.6202,29.3634,32.3198,All
-44.7811,22.5983,16.1758,18.4113,19.7863,20.9874,22.058,23.128,24.2725,25.5451,27.3156,30.3316,All
-44.494,20.9529,14.778,16.925,18.2336,19.4135,20.4168,21.4398,22.5661,23.7549,25.4689,28.5175,All
-44.2068,19.5106,13.5556,15.6486,16.9059,18.0235,19.0187,19.9995,21.0414,22.2065,23.8417,26.8715,All
-43.9197,18.2615,12.4312,14.5005,15.7112,16.8006,17.8012,18.7153,19.7306,20.8718,22.4735,25.368,All
-43.6325,17.1686,11.443,13.493,14.6762,15.7041,16.7126,17.6545,18.5673,19.7049,21.2463,23.9774,All
-43.3454,16.1915,10.5973,12.5543,13.7293,14.7473,15.7304,16.6428,17.58,18.7268,20.16,22.7324,All
-43.0582,15.3188,9.82169,11.7224,12.9006,13.8853,14.8465,15.7426,16.692,17.7888,19.1645,21.6559,All
-42.7711,14.4705,9.08394,10.948,12.1412,13.1125,14.0577,14.9053,15.9037,16.9555,18.3111,20.7732,All
-42.4839,13.7383,8.38127,10.2406,11.4474,12.3952,13.3049,14.1871,15.1905,16.229,17.5841,19.9559,All
-42.1968,13.0721,7.77918,9.58729,10.7888,11.7445,12.6343,13.5061,14.5087,15.5434,16.9202,19.2147,All
-41.9096,12.4476,7.27238,9.01851,10.1914,11.1372,12.0239,12.8961,13.8981,14.9278,16.2914,18.6329,All
-41.6225,11.8903,6.78499,8.46654,9.63069,10.5927,11.4645,12.359,13.3169,14.3775,15.7068,18.017,All
-41.3353,11.3712,6.36374,8.0024,9.13854,10.0876,10.9504,11.8462,12.8025,13.8517,15.1719,17.484,All
-41.0482,10.8946,5.98112,7.54513,8.67488,9.62013,10.4635,11.3682,12.3105,13.3625,14.6682,16.9389,All
-40.761,10.4579,5.57205,7.15196,8.2446,9.19727,10.037,10.9139,11.8458,12.9068,14.1979,16.4569,All
-40.4739,10.0498,5.20608,6.77712,7.85056,8.79779,9.6366,10.5034,11.4264,12.5059,13.7694,15.998,All
-40.1867,9.66334,4.89107,6.43003,7.48423,8.42894,9.25348,10.1116,11.0216,12.0787,13.3533,15.6376,All
-39.8996,9.30662,4.61774,6.10673,7.13907,8.06266,8.90703,9.74793,10.6469,11.6892,12.9723,15.2258,All
-39.6124,8.96828,4.35003,5.80556,6.81168,7.72357,8.56275,9.40559,10.3175,11.3428,12.6154,14.8503,All
-39.3253,8.65037,4.0826,5.52558,6.52647,7.41268,8.25045,9.09839,9.99574,11.0119,12.2635,14.4889,All
-39.0382,8.35531,3.85824,5.2714,6.25438,7.12784,7.96423,8.80345,9.68276,10.7207,11.9373,14.1494,All
-38.751,8.08766,3.63979,5.04546,5.98677,6.86243,7.69149,8.50274,9.38224,10.4231,11.6436,13.8541,All
-38.4639,7.82967,3.44168,4.81742,5.7513,6.61975,7.42998,8.23678,9.1005,10.1461,11.354,13.55,All
-38.1767,7.58084,3.25839,4.61286,5.51857,6.37116,7.17255,7.97905,8.83958,9.87908,11.0768,13.2679,All
-37.8896,7.33856,3.09379,4.42666,5.29666,6.15887,6.94429,7.72535,8.59178,9.60869,10.8206,12.976,All
-37.6024,7.11402,2.93739,4.24964,5.09548,5.9442,6.73129,7.48283,8.35236,9.35186,10.5606,12.6903,All
-37.3153,6.89922,2.79439,4.09277,4.92108,5.74689,6.52724,7.25089,8.1263,9.09518,10.3071,12.4307,All
-37.0281,6.68294,2.67816,3.93007,4.75368,5.55599,6.33323,7.03124,7.90154,8.85837,10.0695,12.1832,All
-36.741,6.47764,2.54407,3.78086,4.59364,5.38396,6.15044,6.83593,7.69078,8.64438,9.84955,11.9459,All
-36.4538,6.27744,2.42984,3.64821,4.43598,5.21591,5.96339,6.63892,7.47986,8.42164,9.62386,11.7179,All
-36.1667,6.10183,2.32582,3.51765,4.28632,5.0463,5.78475,6.44867,7.28637,8.21385,9.41097,11.4939,All
-35.8795,8.58478,4.90032,6.05551,6.80054,7.54513,8.26937,8.92873,9.74309,10.6728,11.8558,13.8904,All
-35.5924,14.0941,10.5727,11.6626,12.4234,13.1051,13.7797,14.4435,15.215,16.1251,17.2401,19.2066,All
-35.3052,18.9253,15.3023,16.4991,17.2444,17.9028,18.5655,19.2753,20.0453,20.9151,22.0187,23.9947,All
-35.0181,23.2407,19.1315,20.5772,21.4263,22.1619,22.8732,23.6178,24.3539,25.2303,26.3813,28.4678,All
-34.7309,27.1144,21.9973,24.0096,25.1102,25.9078,26.6999,27.4814,28.307,29.2614,30.4228,32.6743,All
-34.4438,30.5784,24.4056,26.7989,28.252,29.2296,30.1288,31.0414,31.9132,32.9985,34.3009,36.5945,All
-34.1566,33.7262,26.4858,29.261,30.9435,32.1663,33.1901,34.2439,35.2637,36.4519,37.8896,40.4008,All
-33.8695,33.6592,25.604,28.6002,30.4759,31.9029,33.0732,34.2539,35.4111,36.6688,38.3413,41.0701,All
-33.5823,30.4747,22.4279,25.3123,27.1548,28.6048,29.9044,31.1173,32.3869,33.7047,35.5143,38.4232,All
-33.2952,27.827,20.057,22.7036,24.4675,25.9404,27.1941,28.4519,29.7437,31.1153,33.018,36.0688,All
-33.008,25.5497,18.0888,20.6247,22.285,23.725,24.9235,26.1548,27.447,28.8415,30.7763,33.9322,All
-32.7209,23.6297,16.4166,18.8982,20.4552,21.8215,23.0181,24.2058,25.487,26.8645,28.793,32.0163,All
-32.4337,21.9834,14.9846,17.3836,18.8967,20.2036,21.3942,22.5298,23.7525,25.159,27.0496,30.2399,All
-32.1466,20.5549,13.7645,16.1134,17.5407,18.7955,19.9575,21.093,22.2585,23.6509,25.51,28.6056,All
-31.8594,19.2904,12.6741,14.9726,16.3069,17.5328,18.7302,19.8402,20.9643,22.3419,24.132,27.1494,All
-31.5723,18.1712,11.666,13.9331,15.2771,16.4524,17.5986,18.703,19.8196,21.1959,22.8645,25.9067,All
-31.2851,17.1415,10.8305,13.0303,14.3137,15.4536,16.6077,17.6794,18.8105,20.1198,21.8384,24.8287,All
-30.998,16.23,10.0603,12.1605,13.4794,14.572,15.7227,16.7414,17.9162,19.1982,20.8619,23.8307,All
-30.7108,15.3961,9.32801,11.3668,12.7069,13.8173,14.8944,15.9263,17.105,18.3727,20.0291,22.9559,All
-30.4237,14.662,8.6552,10.6694,11.9964,13.1122,14.1182,15.1635,16.3588,17.5831,19.2631,22.1347,All
-30.1365,13.9637,8.04744,9.99495,11.333,12.4317,13.4404,14.4749,15.6709,16.8966,18.5346,21.4497,All
-29.8494,13.3379,7.54965,9.41552,10.6965,11.8091,12.8145,13.863,15.0313,16.272,17.8632,20.7898,All
-29.5622,12.7349,7.05327,8.8689,10.1663,11.2402,12.2313,13.305,14.428,15.6587,17.2934,20.1389,All
-29.2751,12.2127,6.62898,8.39142,9.67574,10.7307,11.7262,12.7519,13.8977,15.1161,16.7117,19.6143,All
-28.988,11.7164,6.21818,7.95392,9.20018,10.2642,11.2195,12.2624,13.3872,14.6249,16.2328,19.1124,All
-28.7008,11.2627,5.82255,7.53421,8.76433,9.83979,10.7857,11.8104,12.9153,14.1177,15.7347,18.582,All
-28.4137,10.8409,5.47509,7.15764,8.3422,9.42688,10.3754,11.3511,12.4829,13.6531,15.2681,18.1101,All
-28.1265,10.4426,5.15159,6.8135,7.96763,9.03228,9.98165,10.9453,12.0519,13.2632,14.8172,17.6736,All
-27.8394,10.0761,4.85465,6.4933,7.6023,8.65556,9.59445,10.5771,11.6527,12.8627,14.4199,17.24,All
-27.5522,9.73072,4.59895,6.18709,7.29408,8.3153,9.24559,10.2177,11.2767,12.5099,14.0383,16.8259,All
-27.2651,9.39755,4.35851,5.90707,6.99452,7.99585,8.92026,9.88308,10.9082,12.1886,13.6638,16.4136,All
-26.9779,9.08087,4.12821,5.66699,6.72295,7.70077,8.62023,9.57359,10.5822,11.8569,13.3261,16.0513,All
-26.6908,8.79527,3.90986,5.41657,6.44765,7.42416,8.34293,9.26431,10.281,11.5325,12.9882,15.7155,All
-26.4036,8.51418,3.70607,5.19197,6.19405,7.16008,8.07611,8.97659,9.9801,11.226,12.6783,15.3907,All
-26.1165,8.26091,3.51627,4.98869,5.9611,6.91433,7.80584,8.69396,9.6984,10.9364,12.3781,15.0687,All
-25.8293,8.00815,3.34764,4.79431,5.7503,6.67457,7.5677,8.42798,9.4431,10.6428,12.0866,14.7633,All
-25.5422,7.76405,3.18391,4.60829,5.54815,6.45244,7.32956,8.17302,9.18806,10.372,11.7997,14.4683,All
-25.255,7.51904,3.04506,4.43921,5.35274,6.24447,7.10777,7.93504,8.93851,10.1168,11.5284,14.1823,All
-24.9679,7.29421,2.90707,4.27215,5.17493,6.05778,6.90432,7.71327,8.71059,9.86706,11.2681,13.8907,All
-24.6807,7.07904,2.78748,4.12435,5.00607,5.86163,6.70561,7.49784,8.49036,9.62304,11.0105,13.633,All
-24.3936,6.87936,2.67432,3.98184,4.84602,5.6819,6.51336,7.29613,8.2643,9.40193,10.7647,13.3546,All
-24.1064,6.698,2.57047,3.86235,4.69152,5.51201,6.32495,7.10967,8.05,9.1815,10.5303,13.1265,All
-23.8193,10.4209,6.42023,7.6442,8.47059,9.27453,10.0664,10.8373,11.7391,12.8469,14.2029,16.7466,All
-23.5321,15.7707,11.8389,13.0543,13.8945,14.6427,15.3886,16.1562,17.0582,18.1343,19.4684,21.8955,All
-23.245,20.4592,16.3678,17.7162,18.5369,19.2966,20.0571,20.8946,21.7664,22.7649,24.1463,26.6507,All
-22.9578,24.6884,19.9956,21.6424,22.6255,23.4317,24.2649,25.0968,25.9669,27.0329,28.3958,31.0397,All
-22.6707,28.4726,22.7422,24.94,26.1713,27.0903,28.0099,28.8911,29.8246,30.9698,32.3676,35.0802,All
-22.3835,31.8287,25.061,27.6693,29.2464,30.3291,31.3349,32.3718,33.3562,34.6148,36.0886,38.8792,All
-22.0964,34.9231,27.1004,30.0704,31.8687,33.2027,34.3433,35.5197,36.6359,37.9426,39.6379,42.5756,All
-21.8092,33.5385,25.0529,28.1713,30.1238,31.6442,32.8989,34.1879,35.442,36.8475,38.7091,41.8573,All
-21.5221,30.4992,22.0174,25.0169,26.9381,28.4825,29.8237,31.1448,32.4803,33.9398,35.9398,39.2622,All
-21.2349,27.8777,19.7408,22.4798,24.3501,25.8986,27.2026,28.5614,29.9249,31.4208,33.4858,36.9346,All
-20.9478,25.6989,17.8025,20.4992,22.2422,23.7415,25.0226,26.3422,27.7192,29.2384,31.2904,34.7938,All
-20.6606,23.8346,16.2352,18.8156,20.4332,21.8604,23.1772,24.4609,25.7742,27.3184,29.3945,32.8683,All
-20.3735,22.2124,14.8485,17.3386,18.9235,20.3073,21.5506,22.811,24.0771,25.6301,27.6421,31.1941,All
-20.0863,20.8082,13.6575,16.1062,17.5883,18.8926,20.1697,21.3844,22.6396,24.1743,26.1408,29.6074,All
-19.7992,19.5322,12.5939,14.9667,16.3533,17.6498,18.9494,20.1213,21.3638,22.861,24.7744,28.2125,All
-19.512,18.43,11.6135,13.9598,15.3659,16.6005,17.8275,19.0013,20.2158,21.7036,23.5801,27.0027,All
-19.2249,17.4042,10.7992,13.0683,14.3979,15.6121,16.8372,17.9944,19.2141,20.6592,22.5503,25.9065,All
-18.9378,16.504,10.0434,12.199,13.5627,14.7299,15.9609,17.0684,18.3301,19.7366,21.5869,24.8813,All
-18.6506,15.6921,9.33526,11.4348,12.8202,13.9976,15.1308,16.2377,17.5307,18.9098,20.7316,23.9966,All
