simulations,OFV
500,958.989
1000,959.791
1500,959.569
2000,958.692
2500,958.898
3000,959.262
3500,959.172
4000,959.109
4500,959.018
5000,959.226
5500,959.264
6000,959.033
6500,959.121
7000,959.151
7500,958.937
8000,959.073
8500,959.235
9000,959.249
9500,959.142
10000,958.821
10500,958.751
11000,958.635
11500,958.539
12000,958.304
12500,958.408
13000,958.108
13500,957.848
14000,957.733
14500,957.848
15000,957.955
15500,957.736
16000,957.83
16500,957.745
17000,957.822
17500,957.646
18000,957.526
18500,957.656
19000,957.523
19500,957.433
20000,957.381
20500,957.364
21000,957.308
21500,957.379
22000,957.45
22500,957.429
23000,957.317
23500,957.295
24000,957.281
24500,957.37
25000,957.464
25500,957.468
26000,957.471
26500,957.457
27000,957.37
27500,957.416
28000,957.535
28500,957.537
29000,957.604
29500,957.655
30000,957.725
