time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
4.184,0.0103093,0.0416667,0.0104167,0.09375,All
4.73667,0.0309278,0.0520833,0.0104167,0.104167,All
5.28933,0.0618557,0.0625,0.0208333,0.125,All
5.842,0.0927835,0.0833333,0.0208333,0.151042,All
6.39467,0.123711,0.104167,0.0416667,0.177083,All
6.94733,0.123711,0.125,0.0520833,0.203125,All
7.5,0.185567,0.145833,0.0729167,0.229167,All
8.05267,0.226804,0.166667,0.09375,0.260417,All
8.60533,0.237113,0.197917,0.114583,0.28125,All
9.158,0.257732,0.21875,0.135417,0.3125,All
9.71067,0.278351,0.239583,0.145833,0.333333,All
10.2633,0.298969,0.270833,0.166667,0.359375,All
10.816,0.319588,0.291667,0.1875,0.385417,All
11.3687,0.360825,0.322917,0.21875,0.40625,All
11.9213,0.412371,0.34375,0.239583,0.427083,All
12.474,0.443299,0.364583,0.270833,0.458333,All
13.0267,0.453608,0.385417,0.291667,0.46875,All
13.5793,0.463918,0.40625,0.322917,0.5,All
14.132,0.484536,0.4375,0.333333,0.510417,All
14.6847,0.494845,0.447917,0.354167,0.53125,All
15.2373,0.505155,0.46875,0.375,0.552083,All
15.79,0.525773,0.489583,0.395833,0.5625,All
16.3427,0.556701,0.510417,0.416667,0.588542,All
16.8953,0.57732,0.53125,0.4375,0.604167,All
17.448,0.587629,0.541667,0.458333,0.614583,All
18.0007,0.587629,0.5625,0.479167,0.645833,All
18.5533,0.597938,0.583333,0.489583,0.65625,All
19.106,0.618557,0.604167,0.5,0.666667,All
19.6587,0.628866,0.614583,0.526042,0.6875,All
20.2113,0.659794,0.635417,0.552083,0.697917,All
20.764,0.670103,0.645833,0.5625,0.708333,All
21.3167,0.670103,0.666667,0.583333,0.729167,All
21.8693,0.690722,0.677083,0.59375,0.739583,All
22.422,0.71134,0.697917,0.614583,0.75,All
22.9747,0.721649,0.708333,0.635417,0.769627,All
23.5273,0.731959,0.71875,0.645833,0.78125,All
24.08,0.742268,0.729167,0.661458,0.791667,All
24.6327,0.742268,0.75,0.677083,0.802083,All
25.1853,0.752577,0.760417,0.6875,0.8125,All
25.738,0.762887,0.770833,0.697917,0.822917,All
26.2907,0.762887,0.78125,0.708333,0.833333,All
26.8433,0.773196,0.791667,0.729167,0.84375,All
27.396,0.783505,0.802083,0.739583,0.854167,All
27.9487,0.783505,0.8125,0.759156,0.864583,All
28.5013,0.793814,0.822917,0.770833,0.875,All
29.054,0.814433,0.833333,0.78125,0.885417,All
29.6067,0.835052,0.84375,0.791667,0.895833,All
30.1593,0.835052,0.854167,0.802083,0.895833,All
30.712,0.845361,0.864583,0.810526,0.90625,All
31.2647,0.865979,0.864583,0.8125,0.916667,All
31.8173,0.876289,0.875,0.827248,0.916667,All
32.37,0.876289,0.885417,0.833333,0.927083,All
32.9227,0.896907,0.895833,0.84375,0.932292,All
33.4753,0.907216,0.895833,0.854167,0.9375,All
34.028,0.917526,0.90625,0.864583,0.947917,All
34.5807,0.927835,0.916667,0.864583,0.947917,All
35.1333,0.927835,0.916667,0.875,0.958333,All
35.686,0.958763,0.927083,0.885417,0.958333,All
36.2387,0.958763,0.9375,0.895833,0.96875,All
36.7913,0.969072,0.9375,0.895833,0.96875,All
37.344,0.969072,0.947917,0.905757,0.979167,All
37.8967,0.969072,0.947917,0.90625,0.979167,All
38.4493,0.969072,0.958333,0.916667,0.989583,All
39.002,0.969072,0.958333,0.927083,0.989583,All
39.5547,0.969072,0.958333,0.927083,0.989583,All
40.1073,0.969072,0.96875,0.9375,0.989583,All
40.66,0.969072,0.96875,0.9375,0.989583,All
41.2127,0.969072,0.978947,0.947917,1,All
41.7653,0.969072,0.979167,0.947917,1,All
42.318,0.969072,0.979167,0.947917,1,All
42.8707,0.969072,0.979167,0.958333,1,All
43.4233,0.969072,0.989583,0.958333,1,All
43.976,0.969072,0.989583,0.958333,1,All
44.5287,0.969072,0.989583,0.96875,1,All
45.0813,0.969072,0.989583,0.96875,1,All
45.634,0.969072,0.989583,0.96875,1,All
46.1867,0.979381,0.989583,0.979167,1,All
46.7393,0.979381,1,0.979167,1,All
47.292,0.979381,1,0.979167,1,All
47.8447,0.979381,1,0.979167,1,All
48.3973,0.979381,1,0.979167,1,All
48.95,0.979381,1,0.979167,1,All
49.5027,0.979381,1,0.989583,1,All
50.0553,0.979381,1,0.989583,1,All
50.608,0.979381,1,0.989583,1,All
51.1607,0.979381,1,0.989583,1,All
51.7133,0.989691,1,0.989583,1,All
52.266,0.989691,1,0.989583,1,All
52.8187,0.989691,1,0.989583,1,All
53.3713,0.989691,1,0.989583,1,All
53.924,0.989691,1,0.989583,1,All
54.4767,0.989691,1,1,1,All
55.0293,0.989691,1,1,1,All
55.582,0.989691,1,1,1,All
56.1347,0.989691,1,1,1,All
56.6873,0.989691,1,1,1,All
57.24,0.989691,1,1,1,All
57.7927,0.989691,1,1,1,All
58.3453,0.989691,1,1,1,All
58.898,1,1,1,1,All
