iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1218.3,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1200.36,1,9.97824,12.7225,47.9111,85.2326,0.95,0.95,0.285,0.285,0.892756,0.974679,1.19489,0.974679,1.09853,0.974679
3,1188.56,1,9.6611,11.0704,48.5964,83.1426,0.9025,0.9025,0.27075,0.27075,0.85655,0.95,1.16463,0.95,1.08733,0.95
4,1168.57,1,9.88737,10.2984,49.0415,70.2466,0.857375,0.857375,0.257212,0.257212,0.857874,0.925945,1.13514,0.925945,1.17671,0.925945
5,1162.98,1,9.41661,10.0879,52.1451,68.488,0.814506,0.814506,0.244352,0.244352,0.839843,0.9025,1.11937,0.9025,1.22435,0.9025
6,1147.86,1,9.54678,10.643,46.4355,68.6908,0.773781,0.773781,0.232134,0.232134,0.851681,0.879648,1.09103,0.879648,1.3143,0.879648
7,1130.89,1,9.35427,10.0355,48.5629,68.6315,0.735092,0.735092,0.220528,0.220528,0.838763,0.857375,1.0634,0.857375,1.29687,0.857375
8,1116.35,1,9.30266,10.7368,48.7886,70.0039,0.698337,0.698337,0.209501,0.209501,0.860791,0.835666,1.04017,0.835666,1.42616,0.835666
9,1112.85,1,9.38808,11.7247,47.7951,78.2303,0.66342,0.66342,0.199026,0.199026,0.883028,0.814506,1.02513,0.814506,1.39005,0.814506
10,1077.65,1,9.56937,10.8186,52.5904,64.975,0.630249,0.630249,0.189075,0.189075,0.889425,0.793882,0.999171,0.793882,1.35486,0.793882
11,1068.43,1,9.28073,10.7055,52.1464,69.5336,0.598737,0.598737,0.179621,0.179621,0.893243,0.773781,0.973872,0.773781,1.4444,0.773781
12,1063.46,1,9.24234,9.64221,51.0146,55.3694,0.5688,0.5688,0.17064,0.17064,0.887517,0.754188,1.04691,0.754188,1.40783,0.754188
13,1047.72,1,9.45202,8.61316,52.5279,60.3639,0.54036,0.54036,0.162108,0.162108,0.874414,0.735092,1.06907,0.735092,1.47481,0.735092
14,1037.31,1,9.36733,7.66066,50.1909,52.1499,0.513342,0.513342,0.154003,0.154003,0.883111,0.716479,1.06164,0.716479,1.43746,0.716479
15,1022.52,1,9.53162,9.26385,51.419,58.279,0.487675,0.343903,0.146302,0.164479,0.893619,0.698337,1.03476,0.698337,1.40921,0.698337
16,1030.25,1,9.42447,8.74199,52.2986,59.3684,0.463291,0.470121,0.138987,0.154802,0.890763,0.680655,1.17917,0.680655,1.40986,0.680655
17,1007.79,1,9.30023,10.3352,51.5821,56.7039,0.440127,0.397068,0.132038,0.156912,0.872143,0.66342,1.14931,0.66342,1.49547,0.66342
18,1000.46,1,9.35125,10.3142,50.4837,43.5024,0.0202646,0.367711,0.147576,0.153696,0.860484,0.646622,1.12412,0.646622,1.58478,0.646622
19,992.964,1,9.30319,8.28075,50.2551,47.6428,0.0192513,0.327569,0.140197,0.160537,0.872237,0.630249,1.09565,0.630249,1.73497,0.630249
20,988.719,1,9.43192,8.22015,51.7005,47.7853,2.22045e-16,0.373628,0.141251,0.158439,0.868468,0.614291,1.06791,0.614291,1.75131,0.614291
21,980.485,1,9.39225,7.9194,52.2354,54.0361,2.10942e-16,0.440885,0.134189,0.166734,0.863811,0.598737,1.04087,0.598737,1.70696,0.598737
22,969.278,1,9.38938,8.5571,50.7313,51.7156,2.22045e-16,0.406256,0.13118,0.159965,0.877376,0.583577,1.01452,0.583577,1.83753,0.583577
23,966.779,1,9.13428,8.88621,50.0007,51.6673,0.016375,0.370407,0.126077,0.162774,0.859405,0.5688,0.988827,0.5688,1.92403,0.5688
24,965.616,1,9.1508,8.93341,50.5771,44.9215,2.22045e-16,0.338826,0.123372,0.169124,0.857711,0.554398,0.963789,0.554398,1.91167,0.554398
25,959.614,1,9.2124,10.0135,49.3424,41.5034,2.22045e-16,0.305541,0.125685,0.165085,0.863634,0.54036,0.939386,0.54036,1.86326,0.54036
26,959.793,1,9.12805,10.6096,48.074,41.6314,2.22045e-16,0.351938,0.127305,0.158942,0.862119,0.526678,0.9156,0.526678,1.87491,0.526678
27,950.749,1,9.28198,10.3955,48.6417,43.0505,2.22045e-16,0.356209,0.1228,0.159092,0.880202,0.513342,0.892416,0.513342,1.82744,0.513342
28,955.718,1,9.18069,11.4371,48.0567,47.2821,2.22045e-16,0.42687,0.124742,0.158542,0.877662,0.500344,0.86982,0.500344,1.78117,0.500344
29,954.558,1,9.10358,10.9778,49.2751,45.8767,2.22045e-16,0.389564,0.12789,0.158627,0.868945,0.487675,0.847796,0.487675,1.77635,0.487675
30,944.323,1,9.18647,10.4353,48.395,43.7121,2.22045e-16,0.376221,0.126617,0.153757,0.885152,0.475327,0.826329,0.475327,1.77172,0.475327
31,944.464,1,9.17873,9.7641,50.2194,43.0947,2.22045e-16,0.382268,0.123839,0.154265,0.886351,0.463291,0.805406,0.463291,1.77102,0.463291
32,947.333,1,9.2681,9.83496,50.7091,43.7973,2.22045e-16,0.416934,0.129413,0.153252,0.883622,0.45156,0.785012,0.45156,1.86914,0.45156
33,946.516,1,9.29983,9.98685,50.2123,40.1547,2.22045e-16,0.392222,0.130934,0.153371,0.87814,0.440127,0.765135,0.440127,1.8825,0.440127
34,942.469,1,9.2735,10.0114,49.7193,47.0817,2.22045e-16,0.349767,0.132172,0.153633,0.874665,0.428982,0.745762,0.428982,1.84191,0.428982
35,936.084,1,9.35089,10.9878,49.8426,44.3857,2.10942e-16,0.343816,0.125563,0.161033,0.868507,0.41812,0.726879,0.41812,1.83946,0.41812
36,935.761,1,9.34044,10.0716,49.6173,49.1338,2.22045e-16,0.360371,0.123543,0.159037,0.881913,0.407533,0.708474,0.407533,1.79289,0.407533
37,932.643,1,9.31664,10.3427,49.6799,51.537,2.22045e-16,0.280923,0.12699,0.165256,0.865701,0.397214,0.690535,0.397214,1.74749,0.397214
38,925.26,1,9.47707,10.9751,49.6725,44.4322,2.22045e-16,0.314015,0.128394,0.158455,0.864677,0.387157,0.67305,0.387157,1.71617,0.387157
39,927.696,1,9.38684,10.9867,48.6786,49.0058,2.22045e-16,0.40339,0.127724,0.162624,0.841376,0.377354,0.656008,0.377354,1.67271,0.377354
40,921.455,1,9.44806,10.85,49.1617,48.0237,2.22045e-16,0.44033,0.126579,0.154485,0.849999,0.367799,0.639398,0.367799,1.63036,0.367799
41,925.15,1,9.44592,12.3261,49.3629,44.3138,2.10942e-16,0.417852,0.12025,0.161916,0.877081,0.358486,0.632559,0.358486,1.58908,0.358486
42,926.574,1,9.45305,12.7679,46.7959,44.4483,2.22045e-16,0.39384,0.121278,0.163997,0.866374,0.349409,0.616542,0.349409,1.58061,0.349409
43,927.624,1,9.39553,11.5991,49.0825,45.9055,2.22045e-16,0.456842,0.125144,0.159539,0.859425,0.340562,0.600931,0.340562,1.55776,0.340562
44,935.602,1,9.39355,11.5534,48.171,45.2796,2.22045e-16,0.380463,0.127739,0.165958,0.876459,0.333055,0.589903,0.331938,1.71804,0.331938
45,921.922,1,9.47378,11.6721,48.1256,39.5226,2.22045e-16,0.30975,0.126774,0.163448,0.865171,0.330628,0.574967,0.323534,1.84354,0.323534
46,906.74,1,9.58209,11.6368,49.8705,36.2111,2.22045e-16,0.290492,0.12365,0.160009,0.862482,0.326617,0.560408,0.315341,1.79686,0.315341
47,914.212,1,9.54641,11.835,51.6936,40.1402,2.22045e-16,0.368528,0.125988,0.157364,0.875133,0.330374,0.546218,0.307357,1.77022,0.307357
48,907.561,1,9.6851,11.9813,51.0875,39.8766,2.22045e-16,0.326993,0.124,0.159461,0.878764,0.322008,0.532388,0.299574,1.7576,0.299574
49,908.633,1,9.68397,11.2605,49.9857,37.6363,2.22045e-16,0.302643,0.119507,0.165443,0.880811,0.318346,0.518907,0.291989,1.78258,0.296964
50,904.286,1,9.5654,11.4519,49.8997,36.498,2.22045e-16,0.358791,0.120848,0.164963,0.86119,0.310286,0.505768,0.284596,1.80958,0.289445
51,907.992,1,9.58215,11.3098,49.6891,38.8906,2.22045e-16,0.497364,0.121922,0.153692,0.878734,0.305169,0.492962,0.27739,1.78267,0.282116
52,906.472,1,9.53282,11.4815,50.0927,38.4206,2.22045e-16,0.390441,0.121537,0.161316,0.868601,0.301508,0.48048,0.270366,1.73753,0.289247
53,911.717,1,9.63283,11.3965,49.659,40.2838,2.22045e-16,0.464734,0.127027,0.156617,0.878986,0.306648,0.468314,0.26352,1.69354,0.281924
54,910.528,1,9.41318,10.972,48.8558,44.4428,2.22045e-16,0.403882,0.121638,0.170351,0.876175,0.321559,0.456456,0.256848,1.65066,0.290319
55,911.254,1,9.4474,11.6776,50.5242,42.039,2.22045e-16,0.354035,0.125971,0.164075,0.86577,0.3327,0.444898,0.253004,1.80959,0.282968
56,911.688,1,9.34963,13.0195,50.0543,42.5356,2.22045e-16,0.375235,0.129045,0.15425,0.875189,0.33523,0.433633,0.249554,1.89497,0.275803
57,915.301,1,9.42212,12.5664,49.6269,39.5901,2.22045e-16,0.43813,0.130639,0.154001,0.868608,0.3308,0.433987,0.243235,1.84698,0.268819
58,909.461,1,9.46513,12.4136,50.313,36.345,2.22045e-16,0.368056,0.130656,0.155678,0.866753,0.342985,0.422998,0.237076,1.81239,0.273516
59,900.62,1,9.5352,12.3696,49.0738,35.702,2.22045e-16,0.372298,0.129286,0.154023,0.881287,0.3343,0.412287,0.231073,1.7665,0.26659
60,898.465,1,9.62996,12.4833,48.8713,39.884,2.22045e-16,0.334833,0.131385,0.155351,0.871559,0.325836,0.401848,0.225222,1.72177,0.25984
61,899.685,1,9.62063,13.0309,48.3099,34.3697,2.22045e-16,0.461921,0.125968,0.156018,0.875792,0.317585,0.391673,0.222591,1.69142,0.253261
62,894.861,1,9.54842,12.9728,48.6714,37.4219,2.22045e-16,0.37324,0.122582,0.163088,0.872314,0.323261,0.381756,0.216955,1.66867,0.269511
63,902.267,1,9.50628,12.8279,49.0944,41.6364,2.22045e-16,0.412936,0.125244,0.155591,0.865442,0.334604,0.372089,0.234767,1.62642,0.28516
