simulations, -2LL
1000,598.899
2000,598.336
3000,598.286
4000,598.356
5000,598.346
6000,598.357
7000,598.387
8000,598.401
9000,598.348
10000,598.274
11000,598.282
12000,598.279
13000,598.313
14000,598.153
15000,598.189
16000,598.226
17000,598.252
18000,598.317
19000,598.37
20000,598.362
21000,598.357
22000,598.381
23000,598.388
24000,598.387
25000,598.371
26000,598.349
27000,598.363
28000,598.355
29000,598.365
30000,598.317
