simulations,OFV
500,1066.74
1000,1068.04
1500,1066.96
2000,1064.63
2500,1065.07
3000,1065.52
3500,1065.53
4000,1065.37
4500,1065.39
5000,1065.55
5500,1065.43
6000,1065.77
6500,1065.11
7000,1065.33
7500,1064.89
8000,1065.01
8500,1065.13
9000,1064.8
9500,1064.7
10000,1064.47
10500,1064.26
11000,1064.2
11500,1064.02
12000,1063.73
12500,1063.85
13000,1063.74
13500,1063.56
14000,1063.5
14500,1063.44
15000,1063.44
15500,1063.34
16000,1063.44
16500,1063.35
17000,1063.46
17500,1063.58
18000,1063.44
18500,1063.59
19000,1063.59
19500,1063.51
20000,1063.42
20500,1063.39
21000,1063.33
21500,1063.4
22000,1063.47
22500,1063.49
23000,1063.28
23500,1063.12
24000,1063.1
24500,1063.1
25000,1063.15
25500,1063.11
26000,1063.08
26500,1063.11
27000,1063.06
27500,1063.1
28000,1063.15
28500,1063.12
29000,1063.21
29500,1063.25
30000,1063.3
