parameter,value,se_sa,rse_sa
Cl_pop,5.2628466574519,0.295694962449904,5.61853653917916
beta_Cl_logtCLCRMLMIN,0.611664892195493,0.241929799441248,39.5526705109512
V1_pop,21.034142290669,1.70955491533573,8.12752377402198
Q_pop,5.93224925204686,1.12658569665295,18.9908692097561
V2_pop,19.3651262815237,1.47747166547446,7.62954831275291
omega_Cl,0.206847100573767,0.0406276827731951,19.6414079097552
omega_V1,0.273175978908794,0.0767637734697308,28.1004844482904
omega_Q,0.542040808551399,0.166284714002277,30.6775267431749
omega_V2,0.260036199631931,0.0792483670476567,30.4758980325928
corr_V2_V1,0.999,0.00650259016308106,0.65090992623434
a1,0.30055004105691,0.0228040952176347,7.58745370236587
a2,0.0677007831075625,0.00684819417577566,10.1153839903082
