time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,0.133638,1,0.374474,1,0.140785,5.52266,0.0766168,3.9754,0.0134839,5.52266,0.0319245,All
1.05006,0.130568,1.05006,0.363756,1.05006,0.136987,5.74712,0.0702951,4.18724,-0.0134389,5.74712,0.0261009,All
1.10263,0.127343,1.10263,0.352501,1.10263,0.132998,5.9807,0.0625691,4.41037,-0.0417964,5.9807,0.0188481,All
1.15782,0.123957,1.15782,0.340683,1.15782,0.128809,6.2218,0.054304,4.64539,-0.071665,6.2218,0.0110603,All
1.21,0.120756,1.21,0.329511,1.21,0.12485,6.22377,0.0542242,4.89294,-0.0957821,6.22377,0.0109839,All
1.21578,0.120402,1.21578,0.328273,1.21578,0.124411,6.47672,0.0436115,4.96192,-0.101854,6.47672,0.000797672,All
1.27664,0.116668,1.27664,0.315242,1.27664,0.119793,6.73996,0.0314828,5.15367,-0.115805,6.73996,-0.0109247,All
1.34055,0.112748,1.34055,0.301559,1.34055,0.114943,6.92094,0.0227663,5.4283,-0.131723,6.92094,-0.0193734,All
1.40766,0.108631,1.40766,0.287191,1.40766,0.109851,7.01389,0.0182898,5.71756,-0.143941,7.01389,-0.0237124,All
1.42,0.107874,1.42,0.284549,1.42,0.108915,7.29895,0.00454909,5.94843,-0.150095,7.29895,-0.0370311,All
1.47813,0.104308,1.47813,0.272103,1.47813,0.104504,7.59561,-0.00983334,6.02224,-0.152062,7.59561,-0.050964,All
1.55212,0.0997693,1.55212,0.25626,1.55212,0.0988891,7.62008,-0.0110011,6.34315,-0.155876,7.62008,-0.0520934,All
1.62982,0.0959186,1.62982,0.246586,1.62982,0.0943769,7.90431,-0.0240408,6.68117,-0.155048,7.90431,-0.064661,All
1.63,0.0959111,1.63,0.246575,1.63,0.0943686,8.22557,-0.0378302,6.93495,-0.153722,8.22557,-0.0778679,All
1.71141,0.0925207,1.71141,0.241336,1.71141,0.0906145,8.31922,-0.0415188,7.03719,-0.152126,8.31922,-0.0813704,All
1.79708,0.0889527,1.79708,0.235824,1.79708,0.0866638,8.55988,-0.0499084,7.41219,-0.145229,8.55988,-0.0892296,All
1.84,0.0871652,1.84,0.233062,1.84,0.0846845,8.90778,-0.059777,7.80717,-0.135422,8.90778,-0.0982249,All
1.88704,0.085206,1.88704,0.230035,1.88704,0.0825152,9.01836,-0.0620794,7.92147,-0.132402,9.01836,-0.100211,All
1.98151,0.0812718,1.98151,0.223956,1.98151,0.078159,9.26982,-0.0656915,8.2232,-0.124217,9.26982,-0.103029,All
2.05,0.0801172,2.05,0.222024,2.05,0.0767165,9.64657,-0.067729,8.66139,-0.112674,9.64657,-0.103727,All
2.0807,0.0798812,2.0807,0.221568,2.0807,0.0763544,9.7175,-0.0674077,8.90798,-0.106671,9.7175,-0.103124,All
2.18486,0.0790805,2.18486,0.220021,2.18486,0.0751259,10.0386,-0.06528,9.12294,-0.101619,10.0386,-0.0996981,All
2.26,0.0785029,2.26,0.218905,2.26,0.0742396,10.4166,-0.05976,9.60909,-0.0909575,10.4166,-0.0925472,All
2.29423,0.0782397,2.29423,0.218396,2.29423,0.0738359,10.4466,-0.0591693,9.8945,-0.0849347,10.4466,-0.091823,All
2.40908,0.0773569,2.40908,0.216691,2.40908,0.0724813,10.8712,-0.0498685,10.1211,-0.0802989,10.8712,-0.0806194,All
