simulations, -2LL
1000,560.467
2000,558.278
3000,557.301
4000,557.4
5000,557.415
6000,557.445
7000,557.383
8000,557.517
9000,556.72
10000,556.782
11000,556.927
12000,556.986
13000,557.138
14000,557.26
15000,557.286
16000,557.383
17000,557.509
18000,557.637
19000,557.705
20000,557.685
21000,557.68
22000,557.725
23000,557.749
24000,557.75
25000,557.691
26000,557.69
27000,557.681
28000,557.681
29000,557.71
30000,557.712
